# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = snia_model
# start_datetime = 2023-07-20 13:47:53 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model2/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpu228vuyi/g0sfij6q.json
# random
#   seed = 16219
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output2/snia/snia-20230720144753.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,zeta,theta.1,theta.2,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-46.7544,0.977707,0.208321,2,7,0,46.7585,0.214549,0.0151313,0.214549,0.0151313,3.25966e+07,1.3699e+06,57571.6,23.8148,23.755,23.7802,23.7789,23.7797,23.7698,23.7396,23.7712,23.767,23.8736,23.8083,23.8714,23.8472,23.7897,23.8159,23.87,23.7949,23.7384,23.8111,23.8086,23.7917,23.7967,23.7857,23.7847,23.7531,23.7846,23.8205,23.7924,23.7868,23.798,23.7879,23.8086,23.783,23.8096,23.7697,23.7664,23.8139,23.8256,23.818,23.7714
-47.511,0.751843,0.208321,2,3,0,49.0964,0.212355,0.0118356,0.212355,0.0118356,3.25809e+07,1.36957e+06,57571.6,23.8146,23.7548,23.7798,23.7784,23.7791,23.7691,23.7387,23.7702,23.7659,23.8724,23.8069,23.8699,23.8455,23.7878,23.8139,23.8678,23.7924,23.7357,23.8082,23.8054,23.7881,23.7929,23.7815,23.7801,23.7482,23.7792,23.8145,23.7859,23.7797,23.79,23.7791,23.7989,23.7721,23.7971,23.7555,23.7494,23.7938,23.8013,23.7845,23.7265
-48.4963,0.941008,0.208321,3,7,0,48.7436,0.207433,0.0187066,0.207433,0.0187066,3.26022e+07,1.37002e+06,57571.6,23.8148,23.755,23.7802,23.7789,23.7797,23.7698,23.7396,23.7713,23.767,23.8737,23.8084,23.8716,23.8473,23.7899,23.8162,23.8703,23.7952,23.7388,23.8116,23.8091,23.7923,23.7974,23.7865,23.7856,23.7542,23.7859,23.822,23.7942,23.7889,23.8004,23.7907,23.8121,23.7871,23.8147,23.7758,23.7746,23.8243,23.8393,23.8394,23.8028
-47.9975,0.991264,0.208321,2,7,0,48.9772,0.210551,0.0176767,0.210551,0.0176767,3.26018e+07,1.37001e+06,57571.6,23.8148,23.7551,23.7802,23.7789,23.7798,23.7699,23.7397,23.7713,23.7671,23.8738,23.8085,23.8717,23.8475,23.7901,23.8163,23.8704,23.7953,23.7389,23.8117,23.8093,23.7924,23.7976,23.7867,23.7858,23.7544,23.786,23.8221,23.7943,23.7889,23.8004,23.7906,23.8119,23.7867,23.8141,23.7751,23.7733,23.8225,23.8367,23.8348,23.7955
-47.5759,0.976321,0.208321,3,13,0,49.5464,0.257988,0.00729645,0.257988,0.00729645,3.26167e+07,1.37033e+06,57571.6,23.8154,23.7559,23.7813,23.7803,23.7815,23.7719,23.742,23.774,23.7701,23.8771,23.8121,23.8757,23.8517,23.7947,23.8213,23.8758,23.8011,23.7451,23.8183,23.8162,23.7998,23.8052,23.7948,23.7942,23.7632,23.7952,23.8316,23.804,23.7988,23.8104,23.8007,23.8217,23.7961,23.8225,23.7821,23.7772,23.8221,23.8292,23.8076,23.7381
-47.0884,1,0.208321,2,3,0,47.5639,0.253256,0.00673909,0.253256,0.00673909,3.2609e+07,1.37016e+06,57571.6,23.8153,23.7557,23.7811,23.78,23.7811,23.7714,23.7415,23.7734,23.7694,23.8763,23.8112,23.8747,23.8507,23.7936,23.82,23.8744,23.7996,23.7434,23.8165,23.8143,23.7977,23.803,23.7924,23.7916,23.7604,23.7922,23.8284,23.8005,23.7951,23.8063,23.7962,23.8169,23.7908,23.8167,23.7757,23.7699,23.8138,23.8196,23.7955,23.723
-47.8594,0.818377,0.208321,3,11,0,49.1035,0.231389,0.0137635,0.231389,0.0137635,3.26109e+07,1.3702e+06,57571.6,23.8151,23.7555,23.7808,23.7796,23.7806,23.7709,23.7408,23.7727,23.7686,23.8755,23.8103,23.8737,23.8496,23.7924,23.8188,23.8731,23.7983,23.742,23.8151,23.8128,23.7962,23.8015,23.7909,23.7902,23.759,23.7909,23.8272,23.7996,23.7944,23.8061,23.7964,23.8177,23.7926,23.8199,23.7805,23.7779,23.8257,23.8376,23.8291,23.7799
-47.3114,0.881724,0.208321,3,15,0,50.7335,0.255542,0.00732563,0.255542,0.00732563,3.2614e+07,1.37027e+06,57571.6,23.8154,23.7558,23.7812,23.7802,23.7813,23.7717,23.7418,23.7737,23.7698,23.8768,23.8117,23.8753,23.8513,23.7943,23.8208,23.8752,23.8005,23.7444,23.8176,23.8154,23.799,23.8044,23.7939,23.7932,23.7621,23.7941,23.8304,23.8027,23.7975,23.8089,23.7991,23.82,23.7942,23.8205,23.7799,23.7748,23.8195,23.8263,23.8044,23.7347
-47.3561,0.985008,0.208321,3,9,0,48.0721,0.25766,0.00554359,0.25766,0.00554359,3.26094e+07,1.37017e+06,57571.6,23.8154,23.7558,23.7812,23.7801,23.7812,23.7716,23.7416,23.7736,23.7696,23.8766,23.8115,23.875,23.851,23.7939,23.8204,23.8748,23.8,23.7439,23.817,23.8147,23.7982,23.8035,23.7929,23.7922,23.761,23.7928,23.8289,23.8011,23.7956,23.8068,23.7967,23.8172,23.7911,23.8167,23.7755,23.7692,23.8125,23.8173,23.7904,23.7134
-46.635,0.857665,0.208321,3,11,0,48.6161,0.226664,0.0105658,0.226664,0.0105658,3.25928e+07,1.36982e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.77,23.7398,23.7714,23.7672,23.8739,23.8086,23.8718,23.8475,23.7901,23.8163,23.8704,23.7952,23.7388,23.8115,23.8089,23.7919,23.7969,23.7858,23.7847,23.7531,23.7845,23.8201,23.7919,23.786,23.7968,23.7863,23.8065,23.7801,23.8056,23.7645,23.7589,23.8036,23.8112,23.7933,23.7323
-47.6841,0.88701,0.208321,2,3,0,47.7464,0.230128,0.013811,0.230128,0.013811,3.26096e+07,1.37018e+06,57571.6,23.8151,23.7554,23.7807,23.7795,23.7806,23.7708,23.7407,23.7725,23.7685,23.8753,23.8101,23.8735,23.8494,23.7922,23.8186,23.8729,23.798,23.7417,23.8147,23.8124,23.7958,23.8011,23.7905,23.7897,23.7585,23.7904,23.8266,23.799,23.7938,23.8054,23.7957,23.8169,23.7918,23.8189,23.7795,23.7768,23.8246,23.8364,23.8278,23.7786
-47.8567,0.999314,0.208321,2,7,0,48.495,0.236082,0.00717839,0.236082,0.00717839,3.25905e+07,1.36977e+06,57571.6,23.8149,23.7552,23.7804,23.7791,23.78,23.7702,23.74,23.7717,23.7675,23.8742,23.8089,23.8721,23.8478,23.7904,23.8167,23.8707,23.7956,23.7391,23.8118,23.8093,23.7923,23.7972,23.7861,23.785,23.7533,23.7845,23.8201,23.7917,23.7857,23.7962,23.7854,23.8052,23.7783,23.8031,23.761,23.7537,23.7963,23.8006,23.7745,23.7011
-47.9114,1,0.208321,2,7,0,47.9977,0.249013,0.0101207,0.249013,0.0101207,3.26173e+07,1.37034e+06,57571.6,23.8154,23.7558,23.7812,23.7801,23.7813,23.7717,23.7417,23.7737,23.7698,23.8768,23.8117,23.8753,23.8512,23.7942,23.8208,23.8752,23.8005,23.7444,23.8176,23.8155,23.7991,23.8046,23.7941,23.7935,23.7625,23.7946,23.831,23.8035,23.7985,23.8102,23.8006,23.8219,23.7967,23.8236,23.7838,23.7802,23.8267,23.8362,23.821,23.7612
-46.937,0.991321,0.208321,1,3,0,47.7528,0.246746,0.00886061,0.246746,0.00886061,3.26097e+07,1.37018e+06,57571.6,23.8153,23.7557,23.781,23.7799,23.781,23.7713,23.7413,23.7732,23.7692,23.8761,23.8109,23.8744,23.8504,23.7932,23.8197,23.8741,23.7992,23.743,23.8161,23.8139,23.7973,23.8026,23.792,23.7912,23.76,23.7919,23.8281,23.8003,23.7949,23.8063,23.7964,23.8172,23.7915,23.8177,23.7772,23.7724,23.8176,23.8253,23.8062,23.7414
-48.3583,0.996783,0.208321,5,31,0,50.5701,0.172798,0.022324,0.172798,0.022324,3.25756e+07,1.36946e+06,57571.6,23.8142,23.7542,23.779,23.7774,23.778,23.7677,23.7371,23.7684,23.7639,23.8701,23.8045,23.8672,23.8426,23.7847,23.8106,23.8642,23.7886,23.7317,23.804,23.801,23.7835,23.7881,23.7765,23.775,23.7429,23.7739,23.8092,23.7806,23.7745,23.7851,23.7746,23.7951,23.7692,23.7959,23.7563,23.7544,23.8039,23.8196,23.8234,23.794
-49.0409,0.928147,0.208321,2,3,0,49.1015,0.168439,0.0209216,0.168439,0.0209216,3.25648e+07,1.36923e+06,57571.6,23.814,23.754,23.7787,23.777,23.7775,23.7672,23.7364,23.7677,23.763,23.8692,23.8034,23.866,23.8413,23.7832,23.809,23.8625,23.7867,23.7297,23.8017,23.7985,23.7808,23.7852,23.7733,23.7716,23.7392,23.7699,23.8048,23.7758,23.7694,23.7794,23.7685,23.7883,23.7617,23.7874,23.7469,23.7435,23.7915,23.8052,23.8051,23.7717
-50.666,0.983975,0.208321,4,23,0,51.3268,0.284036,-0.00110082,0.284036,-0.00110082,3.2614e+07,1.37027e+06,57571.6,23.8156,23.7562,23.7817,23.7808,23.782,23.7726,23.7428,23.7748,23.771,23.8782,23.8132,23.8769,23.853,23.7961,23.8227,23.8773,23.8027,23.7467,23.82,23.8179,23.8015,23.807,23.7965,23.7959,23.7648,23.7967,23.8329,23.8051,23.7996,23.8107,23.8004,23.8206,23.7939,23.8186,23.7762,23.7674,23.8073,23.8064,23.7631,23.6567
-49.056,0.946432,0.208321,2,7,0,51.8654,0.281719,0.00211425,0.281719,0.00211425,3.2624e+07,1.37048e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7753,23.7716,23.8788,23.8139,23.8777,23.8538,23.7971,23.8238,23.8785,23.804,23.7481,23.8215,23.8196,23.8034,23.8091,23.7988,23.7984,23.7676,23.7997,23.8363,23.8088,23.8038,23.8154,23.8056,23.8266,23.8008,23.8267,23.7856,23.7791,23.8218,23.825,23.7923,23.7033
-51.0369,0.873471,0.208321,2,3,0,51.3565,0.286167,-0.00159432,0.286167,-0.00159432,3.26145e+07,1.37028e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7726,23.7429,23.775,23.7712,23.8783,23.8133,23.8771,23.8532,23.7963,23.8229,23.8775,23.8029,23.7469,23.8202,23.8182,23.8018,23.8073,23.7969,23.7962,23.7652,23.7971,23.8333,23.8055,23.8,23.8111,23.8007,23.8209,23.7942,23.8189,23.7764,23.7674,23.8071,23.8058,23.7613,23.6523
-48.9014,1,0.208321,3,7,0,51.0417,0.274475,0.00487545,0.274475,0.00487545,3.26264e+07,1.37053e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7728,23.743,23.7752,23.7714,23.8786,23.8137,23.8775,23.8536,23.7969,23.8236,23.8783,23.8038,23.7479,23.8213,23.8194,23.8033,23.809,23.7988,23.7984,23.7676,23.7999,23.8365,23.8092,23.8043,23.8162,23.8066,23.8279,23.8025,23.8291,23.7887,23.7837,23.8281,23.834,23.8084,23.7312
-46.7649,0.964285,0.208321,3,13,0,52.3623,0.208476,0.0140319,0.208476,0.0140319,3.25851e+07,1.36966e+06,57571.6,23.8146,23.7548,23.7798,23.7784,23.7792,23.7692,23.7388,23.7703,23.766,23.8725,23.807,23.87,23.8457,23.788,23.8141,23.868,23.7927,23.7361,23.8086,23.8058,23.7887,23.7935,23.7822,23.7809,23.749,23.7802,23.8157,23.7873,23.7813,23.7919,23.7813,23.8014,23.775,23.8007,23.7599,23.7552,23.8011,23.8109,23.7995,23.7487
-46.501,0.986335,0.208321,3,15,0,47.7572,0.233345,0.0104012,0.233345,0.0104012,3.26001e+07,1.36998e+06,57571.6,23.815,23.7553,23.7806,23.7793,23.7803,23.7705,23.7404,23.7721,23.768,23.8748,23.8095,23.8728,23.8486,23.7913,23.8176,23.8718,23.7968,23.7404,23.8133,23.8109,23.7941,23.7992,23.7883,23.7873,23.7559,23.7875,23.8234,23.7953,23.7897,23.8008,23.7905,23.8111,23.785,23.811,23.7702,23.7652,23.8104,23.8185,23.8014,23.7407
-47.1648,0.709054,0.208321,3,15,0,49.7091,0.206505,0.0171666,0.206505,0.0171666,3.25951e+07,1.36987e+06,57571.6,23.8147,23.7549,23.78,23.7786,23.7795,23.7695,23.7392,23.7708,23.7665,23.8731,23.8077,23.8709,23.8466,23.789,23.8152,23.8692,23.794,23.7375,23.8102,23.8076,23.7906,23.7956,23.7846,23.7835,23.7519,23.7834,23.8193,23.7912,23.7856,23.7968,23.7868,23.8076,23.7821,23.809,23.7694,23.7669,23.8153,23.8286,23.8248,23.7838
-47.2238,0.996549,0.208321,2,3,0,47.2988,0.206373,0.0172906,0.206373,0.0172906,3.25954e+07,1.36988e+06,57571.6,23.8147,23.7549,23.78,23.7787,23.7795,23.7695,23.7392,23.7708,23.7665,23.8732,23.8078,23.8709,23.8466,23.7891,23.8153,23.8693,23.7941,23.7376,23.8103,23.8077,23.7907,23.7957,23.7846,23.7836,23.752,23.7835,23.8194,23.7913,23.7858,23.7969,23.7869,23.8078,23.7824,23.8093,23.7698,23.7673,23.8158,23.8292,23.8257,23.785
-47.0226,0.914331,0.208321,1,3,0,48.103,0.200671,0.0153674,0.200671,0.0153674,3.25811e+07,1.36958e+06,57571.6,23.8145,23.7546,23.7796,23.7781,23.7789,23.7688,23.7383,23.7698,23.7654,23.8718,23.8063,23.8692,23.8448,23.7871,23.8131,23.8669,23.7915,23.7348,23.8072,23.8044,23.7872,23.7919,23.7805,23.7791,23.7471,23.7782,23.8136,23.785,23.779,23.7894,23.7788,23.7989,23.7724,23.7981,23.7574,23.7529,23.7992,23.8097,23.8006,23.7534
-47.748,0.982395,0.208321,3,7,0,48.0733,0.181453,0.0198551,0.181453,0.0198551,3.25761e+07,1.36947e+06,57571.6,23.8143,23.7543,23.7792,23.7776,23.7782,23.768,23.7374,23.7688,23.7642,23.8706,23.8049,23.8677,23.8432,23.7853,23.8113,23.8649,23.7893,23.7325,23.8048,23.8018,23.7844,23.789,23.7774,23.776,23.7438,23.7748,23.8101,23.7815,23.7754,23.7858,23.7752,23.7955,23.7693,23.7956,23.7555,23.7525,23.8009,23.8146,23.8138,23.7784
-47.7144,0.951736,0.208321,4,19,0,48.2743,0.257483,0.00773643,0.257483,0.00773643,3.26178e+07,1.37035e+06,57571.6,23.8154,23.7559,23.7814,23.7803,23.7815,23.7719,23.7421,23.774,23.7701,23.8772,23.8121,23.8758,23.8518,23.7948,23.8214,23.8759,23.8012,23.7452,23.8184,23.8163,23.7999,23.8055,23.795,23.7945,23.7635,23.7955,23.832,23.8044,23.7993,23.811,23.8013,23.8224,23.7969,23.8235,23.7832,23.7786,23.8238,23.8314,23.811,23.7432
-48.1965,0.959772,0.208321,2,7,0,50.2028,0.27137,0.00408008,0.27137,0.00408008,3.26197e+07,1.37039e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7747,23.7709,23.878,23.813,23.8767,23.8528,23.7959,23.8226,23.8771,23.8025,23.7466,23.8199,23.8179,23.8016,23.8071,23.7968,23.7962,23.7653,23.7974,23.8338,23.8063,23.8011,23.8127,23.8028,23.8237,23.7979,23.824,23.783,23.777,23.8204,23.8249,23.7963,23.7149
-47.9147,1,0.208321,3,7,0,48.2074,0.265399,0.00382026,0.265399,0.00382026,3.26117e+07,1.37022e+06,57571.6,23.8154,23.7559,23.7814,23.7803,23.7815,23.7719,23.742,23.774,23.7701,23.8771,23.8121,23.8757,23.8517,23.7947,23.8212,23.8756,23.8009,23.7448,23.818,23.8158,23.7994,23.8048,23.7942,23.7935,23.7623,23.7942,23.8304,23.8026,23.7972,23.8084,23.7982,23.8188,23.7925,23.818,23.7765,23.7697,23.8122,23.8157,23.785,23.7013
-48.9861,0.963675,0.208321,2,7,0,49.4024,0.278934,0.00348037,0.278934,0.00348037,3.26261e+07,1.37052e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7753,23.7716,23.8788,23.8139,23.8777,23.8539,23.7971,23.8238,23.8785,23.8041,23.7482,23.8217,23.8197,23.8036,23.8093,23.7991,23.7987,23.7679,23.8002,23.8368,23.8095,23.8045,23.8163,23.8067,23.8278,23.8023,23.8286,23.7879,23.7822,23.8258,23.8305,23.8015,23.7187
-49.3751,0.922363,0.208321,3,7,0,50.0585,0.275211,0.00536458,0.275211,0.00536458,3.26291e+07,1.37059e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7754,23.7716,23.8789,23.814,23.8778,23.854,23.7972,23.824,23.8787,23.8042,23.7484,23.8219,23.82,23.8039,23.8097,23.7995,23.7992,23.7685,23.8008,23.8376,23.8104,23.8056,23.8176,23.8082,23.8296,23.8044,23.8312,23.7911,23.7865,23.8314,23.838,23.8141,23.7392
-50.0167,0.997395,0.208321,2,3,0,50.5395,0.275487,0.000199506,0.275487,0.000199506,3.26091e+07,1.37017e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7721,23.7422,23.7742,23.7704,23.8774,23.8124,23.876,23.852,23.795,23.8216,23.876,23.8013,23.7452,23.8184,23.8162,23.7997,23.8051,23.7945,23.7938,23.7625,23.7943,23.8304,23.8024,23.7968,23.8078,23.7973,23.8174,23.7907,23.8153,23.7729,23.7642,23.8044,23.8042,23.7635,23.6627
-49.3198,0.99989,0.208321,3,7,0,50.4611,0.282253,0.000808931,0.282253,0.000808931,3.26195e+07,1.37038e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7727,23.743,23.7751,23.7713,23.8785,23.8135,23.8773,23.8534,23.7966,23.8233,23.8779,23.8033,23.7474,23.8208,23.8188,23.8025,23.8081,23.7977,23.7972,23.7663,23.7983,23.8347,23.8071,23.8018,23.8132,23.8032,23.8238,23.7977,23.8231,23.7814,23.774,23.8155,23.817,23.7801,23.6843
-47.065,0.779134,0.208321,3,11,0,51.9993,0.217777,0.0152358,0.217777,0.0152358,3.26008e+07,1.36999e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.7701,23.7399,23.7716,23.7674,23.8741,23.8088,23.872,23.8478,23.7904,23.8167,23.8708,23.7957,23.7393,23.8121,23.8097,23.7928,23.798,23.7871,23.7861,23.7547,23.7863,23.8223,23.7944,23.7889,23.8002,23.7903,23.8113,23.7858,23.8127,23.7731,23.7702,23.818,23.8302,23.8234,23.7775
-46.9295,0.954726,0.208321,3,13,0,48.1402,0.20807,0.0164688,0.20807,0.0164688,3.25942e+07,1.36985e+06,57571.6,23.8147,23.7549,23.78,23.7787,23.7795,23.7695,23.7392,23.7708,23.7665,23.8732,23.8077,23.8709,23.8466,23.789,23.8152,23.8692,23.794,23.7375,23.8102,23.8076,23.7906,23.7956,23.7845,23.7834,23.7518,23.7832,23.8191,23.791,23.7853,23.7964,23.7863,23.8071,23.7815,23.8082,23.7684,23.7655,23.8135,23.8261,23.8208,23.7778
-46.7003,0.99606,0.208321,3,15,0,47.5707,0.23813,0.0104193,0.23813,0.0104193,3.26057e+07,1.3701e+06,57571.6,23.8151,23.7555,23.7808,23.7796,23.7806,23.7709,23.7408,23.7726,23.7685,23.8754,23.8102,23.8736,23.8495,23.7922,23.8186,23.8729,23.798,23.7417,23.8147,23.8124,23.7957,23.8009,23.7902,23.7894,23.758,23.7898,23.8259,23.798,23.7926,23.8039,23.7938,23.8146,23.7889,23.8152,23.7748,23.7703,23.816,23.8246,23.8084,23.7483
-47.7058,0.86384,0.208321,3,15,0,48.932,0.209339,0.012225,0.209339,0.012225,3.25789e+07,1.36953e+06,57571.6,23.8146,23.7547,23.7797,23.7782,23.779,23.7689,23.7385,23.77,23.7656,23.8721,23.8066,23.8695,23.8451,23.7874,23.8135,23.8673,23.7919,23.7352,23.8076,23.8047,23.7875,23.7921,23.7807,23.7793,23.7473,23.7782,23.8135,23.7848,23.7786,23.7888,23.7779,23.7976,23.7707,23.7957,23.7541,23.748,23.7924,23.8001,23.7838,23.7268
-48.6673,0.988146,0.208321,4,19,0,49.7341,0.171351,0.0233374,0.171351,0.0233374,3.25778e+07,1.36951e+06,57571.6,23.8142,23.7542,23.779,23.7774,23.778,23.7678,23.7372,23.7685,23.7639,23.8702,23.8046,23.8673,23.8428,23.7849,23.8108,23.8644,23.7889,23.732,23.8043,23.8013,23.7839,23.7885,23.7769,23.7755,23.7435,23.7745,23.8099,23.7814,23.7755,23.7862,23.7759,23.7965,23.7709,23.7978,23.7586,23.7573,23.8076,23.8242,23.83,23.8031
-48.5645,0.997614,0.208321,2,3,0,48.7202,0.169728,0.0218546,0.169728,0.0218546,3.25701e+07,1.36935e+06,57571.6,23.8141,23.7541,23.7788,23.7772,23.7777,23.7674,23.7367,23.768,23.7634,23.8696,23.8039,23.8665,23.8419,23.7839,23.8097,23.8633,23.7876,23.7306,23.8027,23.7996,23.7821,23.7865,23.7748,23.7732,23.7409,23.7717,23.8068,23.7781,23.7718,23.7822,23.7715,23.7916,23.7654,23.7916,23.7516,23.749,23.798,23.8128,23.8151,23.7843
-48.4216,0.995699,0.208321,3,7,0,48.6623,0.175581,0.022649,0.175581,0.022649,3.25801e+07,1.36956e+06,57571.6,23.8143,23.7543,23.7792,23.7776,23.7782,23.768,23.7374,23.7688,23.7643,23.8706,23.805,23.8678,23.8433,23.7854,23.8114,23.865,23.7895,23.7327,23.805,23.8021,23.7847,23.7894,23.7779,23.7766,23.7446,23.7757,23.8111,23.7827,23.7768,23.7876,23.7773,23.798,23.7724,23.7994,23.7601,23.7587,23.8088,23.8251,23.8299,23.8015
-49.0182,0.992652,0.208321,4,19,0,49.9664,0.281346,0.00199846,0.281346,0.00199846,3.26231e+07,1.37046e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7728,23.7431,23.7753,23.7715,23.8787,23.8138,23.8776,23.8537,23.797,23.8236,23.8783,23.8038,23.7479,23.8213,23.8194,23.8032,23.8088,23.7986,23.7981,23.7673,23.7994,23.8359,23.8085,23.8034,23.815,23.8051,23.826,23.8002,23.826,23.7848,23.7782,23.8208,23.8238,23.7906,23.701
-50.3986,0.83463,0.208321,2,3,0,50.5523,0.283221,-0.000782546,0.283221,-0.000782546,3.26143e+07,1.37027e+06,57571.6,23.8156,23.7562,23.7817,23.7808,23.782,23.7725,23.7428,23.7748,23.771,23.8781,23.8132,23.8769,23.853,23.7961,23.8227,23.8773,23.8027,23.7467,23.8199,23.8179,23.8015,23.807,23.7965,23.7959,23.7648,23.7967,23.8329,23.8051,23.7997,23.8108,23.8005,23.8207,23.7941,23.8189,23.7766,23.7679,23.8081,23.8075,23.7652,23.6605
-49.8742,0.914342,0.208321,2,7,0,51.9233,0.277741,0.0052721,0.277741,0.0052721,3.26317e+07,1.37064e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7825,23.7731,23.7434,23.7756,23.7719,23.8792,23.8143,23.8782,23.8544,23.7977,23.8244,23.8792,23.8048,23.749,23.8226,23.8207,23.8047,23.8105,23.8004,23.8001,23.7695,23.8019,23.8388,23.8116,23.8069,23.819,23.8097,23.8312,23.8061,23.8331,23.7931,23.7887,23.8338,23.8405,23.8168,23.7419
-47.9876,1,0.208321,2,3,0,49.6475,0.265834,0.00362317,0.265834,0.00362317,3.26114e+07,1.37021e+06,57571.6,23.8154,23.7559,23.7814,23.7803,23.7815,23.7719,23.742,23.774,23.7701,23.8771,23.8121,23.8757,23.8517,23.7946,23.8212,23.8756,23.8009,23.7448,23.818,23.8158,23.7993,23.8047,23.7942,23.7935,23.7623,23.7942,23.8303,23.8025,23.7971,23.8083,23.7981,23.8186,23.7923,23.8178,23.7762,23.7693,23.8117,23.8149,23.7837,23.6991
-46.5253,0.972165,0.208321,4,19,0,48.3847,0.214394,0.0142251,0.214394,0.0142251,3.25928e+07,1.36982e+06,57571.6,23.8148,23.755,23.7801,23.7787,23.7796,23.7696,23.7394,23.771,23.7667,23.8733,23.8079,23.8711,23.8468,23.7893,23.8155,23.8695,23.7943,23.7378,23.8104,23.8078,23.7909,23.7958,23.7847,23.7836,23.752,23.7833,23.8191,23.7909,23.7852,23.7961,23.7858,23.8063,23.7803,23.8066,23.7662,23.7623,23.8089,23.8196,23.8096,23.7601
-51.5976,0.538154,0.208321,2,3,0,52.1087,0.224671,0.0178955,0.224671,0.0178955,3.2619e+07,1.37037e+06,57571.6,23.8152,23.7555,23.7808,23.7797,23.7807,23.771,23.741,23.7729,23.7689,23.8758,23.8106,23.8741,23.85,23.7929,23.8194,23.8738,23.799,23.7429,23.816,23.8138,23.7974,23.8029,23.7924,23.7919,23.7609,23.7931,23.8297,23.8024,23.7976,23.8098,23.8007,23.8227,23.7985,23.827,23.7889,23.7887,23.8392,23.855,23.8555,23.818
-46.6128,0.833279,0.208321,1,3,0,54.1677,0.216674,0.012567,0.216674,0.012567,3.2589e+07,1.36974e+06,57571.6,23.8147,23.7549,23.78,23.7787,23.7795,23.7696,23.7393,23.7708,23.7666,23.8732,23.8078,23.8709,23.8465,23.789,23.8152,23.8691,23.7939,23.7373,23.81,23.8073,23.7902,23.7951,23.7839,23.7828,23.751,23.7823,23.8178,23.7895,23.7836,23.7943,23.7837,23.8039,23.7776,23.8033,23.7623,23.7573,23.8028,23.8117,23.7976,23.7428
-47.2767,0.969101,0.208321,3,15,0,47.9174,0.24848,0.00622834,0.24848,0.00622834,3.26014e+07,1.37e+06,57571.6,23.8152,23.7555,23.7808,23.7797,23.7807,23.771,23.7409,23.7728,23.7687,23.8756,23.8104,23.8738,23.8496,23.7924,23.8188,23.8731,23.7981,23.7418,23.8148,23.8124,23.7957,23.8009,23.79,23.7891,23.7577,23.7893,23.8252,23.7971,23.7914,23.8023,23.7919,23.8121,23.7856,23.8109,23.7693,23.7626,23.8056,23.8102,23.7836,23.708
-46.8251,1,0.208321,2,7,0,47.6758,0.246118,0.00778974,0.246118,0.00778974,3.26048e+07,1.37007e+06,57571.6,23.8152,23.7556,23.7809,23.7797,23.7808,23.7711,23.741,23.7729,23.7688,23.8757,23.8105,23.8739,23.8498,23.7926,23.8191,23.8733,23.7984,23.7422,23.8152,23.8128,23.7962,23.8014,23.7907,23.7898,23.7585,23.7902,23.8262,23.7982,23.7927,23.8038,23.7936,23.8142,23.788,23.8138,23.7728,23.7671,23.8112,23.8175,23.7952,23.726
