# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = snia_model
# start_datetime = 2023-07-20 13:47:53 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model2/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpu228vuyi/g0sfij6q.json
# random
#   seed = 16219
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output2/snia/snia-20230720144753.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,zeta,theta.1,theta.2,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-49.3035,0.909577,0.206998,3,11,0,51.9541,0.161139,0.0232482,0.161139,0.0232482,3.25653e+07,1.36925e+06,57571.6,23.814,23.7539,23.7786,23.7769,23.7774,23.767,23.7362,23.7674,23.7627,23.8689,23.803,23.8656,23.8409,23.7828,23.8086,23.862,23.7862,23.7292,23.8012,23.798,23.7803,23.7846,23.7728,23.7711,23.7387,23.7694,23.8044,23.7755,23.7691,23.7793,23.7685,23.7885,23.7623,23.7885,23.7485,23.7461,23.7954,23.811,23.8153,23.7875
-47.3735,1,0.206998,3,7,0,49.2949,0.188195,0.0185984,0.188195,0.0185984,3.25791e+07,1.36954e+06,57571.6,23.8144,23.7544,23.7793,23.7778,23.7785,23.7683,23.7378,23.7692,23.7647,23.8711,23.8055,23.8684,23.8439,23.7861,23.8121,23.8658,23.7903,23.7335,23.8059,23.803,23.7856,23.7903,23.7788,23.7774,23.7454,23.7764,23.8118,23.7833,23.7772,23.7877,23.7772,23.7975,23.7713,23.7975,23.7573,23.7541,23.802,23.815,23.8121,23.7737
-47.5755,0.994113,0.206998,2,3,0,47.6227,0.186101,0.0200056,0.186101,0.0200056,3.25822e+07,1.3696e+06,57571.6,23.8144,23.7545,23.7794,23.7779,23.7785,23.7684,23.7379,23.7693,23.7648,23.8712,23.8057,23.8685,23.8441,23.7863,23.8123,23.8661,23.7906,23.7339,23.8062,23.8034,23.7861,23.7908,23.7794,23.7781,23.7461,23.7773,23.8127,23.7843,23.7784,23.7892,23.7788,23.7994,23.7735,23.8002,23.7605,23.7581,23.807,23.8214,23.8216,23.7869
-48.5603,0.956284,0.206998,2,5,0,49.0205,0.169347,0.0223671,0.169347,0.0223671,3.25716e+07,1.36938e+06,57571.6,23.8141,23.7541,23.7789,23.7772,23.7778,23.7675,23.7368,23.7681,23.7635,23.8697,23.804,23.8666,23.842,23.784,23.8099,23.8634,23.7878,23.7308,23.803,23.7999,23.7824,23.7868,23.7752,23.7736,23.7414,23.7722,23.8074,23.7787,23.7725,23.7829,23.7723,23.7926,23.7665,23.7929,23.7532,23.7509,23.8002,23.8156,23.819,23.7895
-49.0944,0.860399,0.206998,2,5,0,49.6553,0.18079,0.0232164,0.18079,0.0232164,3.25885e+07,1.36973e+06,57571.6,23.8144,23.7545,23.7794,23.7779,23.7786,23.7685,23.738,23.7695,23.765,23.8715,23.8059,23.8688,23.8444,23.7867,23.8127,23.8665,23.7911,23.7345,23.8069,23.8042,23.787,23.7918,23.7806,23.7794,23.7476,23.7789,23.8147,23.7865,23.7809,23.7921,23.7822,23.8033,23.7781,23.8058,23.7671,23.7666,23.8176,23.835,23.8417,23.815
-51.9634,0.834763,0.206998,2,3,0,51.9659,0.165623,0.0186445,0.165623,0.0186445,3.25523e+07,1.36897e+06,57571.6,23.8139,23.7537,23.7784,23.7766,23.777,23.7666,23.7357,23.7668,23.7621,23.8681,23.8022,23.8647,23.8399,23.7816,23.8073,23.8606,23.7846,23.7274,23.7992,23.7959,23.7779,23.782,23.7698,23.7679,23.7351,23.7654,23.7999,23.7705,23.7636,23.7729,23.7614,23.7804,23.7529,23.7774,23.7357,23.73,23.7758,23.7866,23.7804,23.7402
-51.1373,1,0.206998,2,7,0,52.0285,0.195334,0.022788,0.195334,0.022788,3.26038e+07,1.37005e+06,57571.6,23.8147,23.7549,23.78,23.7787,23.7795,23.7696,23.7393,23.7709,23.7666,23.8733,23.8079,23.8711,23.8468,23.7893,23.8156,23.8696,23.7945,23.7381,23.8109,23.8084,23.7916,23.7967,23.7859,23.785,23.7537,23.7854,23.8216,23.794,23.7888,23.8006,23.7913,23.813,23.7886,23.817,23.7791,23.7797,23.8316,23.8498,23.8574,23.8305
-48.4359,0.987096,0.206998,2,7,0,50.6516,0.17857,0.0187912,0.17857,0.0187912,3.25684e+07,1.36931e+06,57571.6,23.8142,23.7541,23.7789,23.7773,23.7779,23.7676,23.737,23.7682,23.7636,23.8699,23.8042,23.8668,23.8423,23.7843,23.8101,23.8637,23.788,23.731,23.8032,23.8001,23.7825,23.7869,23.7752,23.7736,23.7412,23.772,23.807,23.7781,23.7717,23.7818,23.7709,23.7907,23.764,23.7895,23.7488,23.7447,23.7919,23.8041,23.8003,23.7617
-46.7466,0.997461,0.206998,3,15,0,52.4177,0.211492,0.0155413,0.211492,0.0155413,3.25946e+07,1.36986e+06,57571.6,23.8148,23.755,23.7801,23.7787,23.7796,23.7696,23.7394,23.771,23.7667,23.8733,23.8079,23.8711,23.8468,23.7893,23.8155,23.8695,23.7943,23.7378,23.8105,23.8079,23.791,23.796,23.7849,23.7838,23.7522,23.7837,23.8195,23.7914,23.7857,23.7968,23.7867,23.8074,23.7816,23.8082,23.7683,23.765,23.8125,23.8244,23.8174,23.7718
-47.5737,0.886094,0.206998,3,11,0,47.9873,0.231399,0.0134308,0.231399,0.0134308,3.26096e+07,1.37018e+06,57571.6,23.8151,23.7555,23.7807,23.7796,23.7806,23.7708,23.7408,23.7726,23.7685,23.8754,23.8102,23.8736,23.8495,23.7923,23.8187,23.873,23.7981,23.7418,23.8148,23.8125,23.7959,23.8012,23.7906,23.7898,23.7586,23.7905,23.8267,23.7991,23.7938,23.8054,23.7957,23.817,23.7917,23.8188,23.7793,23.7764,23.824,23.8355,23.8262,23.7759
-46.4705,0.972689,0.206998,2,3,0,47.742,0.229938,0.011275,0.229938,0.011275,3.25995e+07,1.36996e+06,57571.6,23.815,23.7553,23.7805,23.7792,23.7802,23.7704,23.7402,23.7719,23.7678,23.8746,23.8093,23.8726,23.8484,23.791,23.8173,23.8715,23.7964,23.7401,23.8129,23.8105,23.7936,23.7988,23.7878,23.7869,23.7554,23.787,23.8229,23.7948,23.7892,23.8003,23.7901,23.8107,23.7847,23.8108,23.7702,23.7655,23.8111,23.8199,23.8046,23.7467
-46.4738,0.991851,0.206998,3,15,0,46.7458,0.225676,0.011369,0.225676,0.011369,3.25949e+07,1.36987e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.7701,23.7398,23.7715,23.7673,23.874,23.8087,23.8719,23.8476,23.7902,23.8165,23.8706,23.7954,23.739,23.8117,23.8092,23.7923,23.7973,23.7863,23.7852,23.7536,23.785,23.8208,23.7926,23.7869,23.7977,23.7874,23.8077,23.7815,23.8073,23.7665,23.7615,23.8068,23.8152,23.7994,23.7413
-47.7408,0.916125,0.206998,4,19,0,48.1224,0.191833,0.0200284,0.191833,0.0200284,3.2589e+07,1.36974e+06,57571.6,23.8145,23.7546,23.7796,23.7782,23.7789,23.7688,23.7384,23.7699,23.7655,23.872,23.8065,23.8695,23.8451,23.7874,23.8135,23.8674,23.792,23.7354,23.8079,23.8052,23.7881,23.7929,23.7817,23.7805,23.7488,23.7801,23.8158,23.7876,23.7819,23.7929,23.7829,23.8037,23.7782,23.8053,23.766,23.7642,23.8136,23.8286,23.8296,23.7954
-50.4047,0.451177,0.206998,1,3,0,52.4608,0.181963,0.0158619,0.181963,0.0158619,3.25607e+07,1.36915e+06,57571.6,23.8141,23.7541,23.7788,23.7772,23.7777,23.7674,23.7367,23.7679,23.7633,23.8695,23.8037,23.8663,23.8417,23.7836,23.8094,23.8629,23.7871,23.7301,23.8021,23.7989,23.7812,23.7855,23.7735,23.7718,23.7392,23.7697,23.8044,23.7753,23.7685,23.7781,23.7667,23.7859,23.7585,23.783,23.7411,23.735,23.78,23.7891,23.7782,23.7308
-50.9577,0.964858,0.206998,2,3,0,51.9068,0.178367,0.0162969,0.178367,0.0162969,3.25581e+07,1.36909e+06,57571.6,23.814,23.754,23.7787,23.777,23.7775,23.7672,23.7365,23.7677,23.763,23.8691,23.8033,23.8659,23.8412,23.7831,23.8089,23.8623,23.7865,23.7294,23.8013,23.7981,23.7803,23.7845,23.7725,23.7707,23.7381,23.7685,23.8032,23.7739,23.7671,23.7766,23.7651,23.7842,23.7567,23.7812,23.7393,23.7331,23.7781,23.7873,23.777,23.7307
-49.8763,0.964434,0.206998,3,15,0,52.0377,0.208386,0.0105909,0.208386,0.0105909,3.25712e+07,1.36937e+06,57571.6,23.8145,23.7546,23.7795,23.778,23.7787,23.7686,23.7381,23.7695,23.7651,23.8715,23.8059,23.8688,23.8443,23.7865,23.8125,23.8662,23.7907,23.7339,23.8061,23.8032,23.7857,23.7903,23.7786,23.7771,23.7448,23.7756,23.8106,23.7817,23.7751,23.7849,23.7736,23.7928,23.7653,23.7895,23.7471,23.7395,23.7823,23.7878,23.7666,23.7033
-47.076,1,0.206998,2,7,0,49.6604,0.211998,0.0161943,0.211998,0.0161943,3.25977e+07,1.36993e+06,57571.6,23.8148,23.755,23.7802,23.7788,23.7797,23.7698,23.7395,23.7712,23.7669,23.8736,23.8082,23.8714,23.8471,23.7897,23.8159,23.87,23.7948,23.7384,23.8111,23.8086,23.7917,23.7967,23.7858,23.7848,23.7532,23.7848,23.8207,23.7927,23.7872,23.7984,23.7884,23.8093,23.7838,23.8107,23.7711,23.7684,23.8165,23.8292,23.8239,23.7804
-46.4561,0.999561,0.206998,3,15,0,47.2571,0.22422,0.0117578,0.22422,0.0117578,3.25947e+07,1.36986e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.77,23.7398,23.7715,23.7672,23.8739,23.8086,23.8718,23.8475,23.7901,23.8164,23.8704,23.7953,23.7389,23.8116,23.809,23.7921,23.7971,23.7861,23.785,23.7534,23.7848,23.8206,23.7924,23.7867,23.7975,23.7872,23.8076,23.7814,23.8073,23.7665,23.7617,23.8071,23.8159,23.8009,23.7441
-47.4484,0.959802,0.206998,4,19,0,47.5838,0.190432,0.0172616,0.190432,0.0172616,3.25765e+07,1.36948e+06,57571.6,23.8144,23.7544,23.7793,23.7778,23.7784,23.7683,23.7378,23.7691,23.7646,23.871,23.8054,23.8682,23.8438,23.7859,23.8119,23.8656,23.7901,23.7333,23.8056,23.8026,23.7853,23.7899,23.7783,23.7769,23.7448,23.7757,23.811,23.7823,23.7762,23.7865,23.7758,23.7958,23.7694,23.7952,23.7546,23.7505,23.7975,23.8092,23.8033,23.7611
-47.0613,0.983366,0.206998,2,3,0,47.5662,0.194828,0.0174575,0.194828,0.0174575,3.25825e+07,1.36961e+06,57571.6,23.8145,23.7546,23.7795,23.778,23.7788,23.7687,23.7382,23.7697,23.7652,23.8717,23.8061,23.869,23.8446,23.7869,23.8129,23.8667,23.7913,23.7346,23.807,23.8042,23.7869,23.7917,23.7803,23.7789,23.747,23.7781,23.8136,23.7851,23.7792,23.7898,23.7793,23.7996,23.7735,23.7997,23.7595,23.756,23.8036,23.816,23.8112,23.77
-47.0613,0.561184,0.206998,1,3,0,49.2109,0.194828,0.0174575,0.194828,0.0174575,3.25825e+07,1.36961e+06,57571.6,23.8145,23.7546,23.7795,23.778,23.7788,23.7687,23.7382,23.7697,23.7652,23.8717,23.8061,23.869,23.8446,23.7869,23.8129,23.8667,23.7913,23.7346,23.807,23.8042,23.7869,23.7917,23.7803,23.7789,23.747,23.7781,23.8136,23.7851,23.7792,23.7898,23.7793,23.7996,23.7735,23.7997,23.7595,23.756,23.8036,23.816,23.8112,23.77
-46.8526,0.930112,0.206998,3,15,0,48.8836,0.239734,0.010483,0.239734,0.010483,3.26079e+07,1.37014e+06,57571.6,23.8152,23.7555,23.7808,23.7797,23.7807,23.771,23.741,23.7728,23.7688,23.8756,23.8104,23.8739,23.8498,23.7926,23.819,23.8733,23.7984,23.7422,23.8152,23.8129,23.7963,23.8016,23.7909,23.7901,23.7588,23.7906,23.8268,23.799,23.7936,23.805,23.7951,23.816,23.7903,23.8168,23.7765,23.7722,23.8181,23.827,23.8112,23.7516
-46.8386,0.935539,0.206998,2,3,0,47.5608,0.241778,0.00792927,0.241778,0.00792927,3.26002e+07,1.36998e+06,57571.6,23.8151,23.7554,23.7807,23.7795,23.7805,23.7707,23.7407,23.7724,23.7683,23.8752,23.8099,23.8733,23.8491,23.7919,23.8182,23.8724,23.7974,23.7411,23.814,23.8116,23.7948,23.8,23.7891,23.7882,23.7567,23.7883,23.8241,23.7961,23.7904,23.8013,23.791,23.8113,23.785,23.8105,23.7692,23.7631,23.807,23.8129,23.7902,23.7209
-47.8487,0.999559,0.206998,4,31,0,47.9207,0.179971,0.0200133,0.179971,0.0200133,3.25749e+07,1.36945e+06,57571.6,23.8142,23.7543,23.7791,23.7775,23.7781,23.7679,23.7373,23.7687,23.7641,23.8704,23.8048,23.8675,23.843,23.7851,23.811,23.8646,23.7891,23.7322,23.8044,23.8015,23.784,23.7886,23.777,23.7755,23.7434,23.7743,23.8095,23.7809,23.7748,23.7852,23.7746,23.7948,23.7686,23.7948,23.7547,23.7517,23.8,23.8138,23.8131,23.7781
-47.6125,0.999869,0.206998,2,3,0,47.8503,0.183922,0.0199315,0.183922,0.0199315,3.25793e+07,1.36954e+06,57571.6,23.8143,23.7544,23.7793,23.7777,23.7784,23.7682,23.7377,23.7691,23.7646,23.8709,23.8053,23.8681,23.8437,23.7858,23.8118,23.8655,23.79,23.7332,23.8055,23.8026,23.7853,23.7899,23.7785,23.7771,23.7451,23.7761,23.8115,23.783,23.777,23.7876,23.7771,23.7975,23.7716,23.798,23.7581,23.7555,23.8041,23.8182,23.8179,23.7829
-47.5555,0.998554,0.206998,2,3,0,47.6311,0.184674,0.019537,0.184674,0.019537,3.25786e+07,1.36953e+06,57571.6,23.8143,23.7544,23.7793,23.7777,23.7784,23.7682,23.7377,23.769,23.7645,23.8709,23.8053,23.8681,23.8436,23.7858,23.8118,23.8655,23.79,23.7332,23.8055,23.8026,23.7852,23.7899,23.7784,23.777,23.7449,23.776,23.8113,23.7828,23.7767,23.7873,23.7768,23.7971,23.7711,23.7974,23.7574,23.7545,23.8029,23.8166,23.8155,23.7795
-48.539,0.848884,0.206998,2,3,0,48.9182,0.178584,0.0186148,0.178584,0.0186148,3.25677e+07,1.3693e+06,57571.6,23.8142,23.7541,23.7789,23.7773,23.7779,23.7676,23.7369,23.7682,23.7636,23.8698,23.8041,23.8668,23.8422,23.7842,23.81,23.8636,23.7879,23.7309,23.803,23.7999,23.7824,23.7868,23.775,23.7734,23.741,23.7717,23.8067,23.7778,23.7714,23.7815,23.7705,23.7902,23.7635,23.789,23.7482,23.7439,23.7909,23.803,23.7987,23.7596
-46.5189,1,0.206998,3,11,0,48.9312,0.233873,0.0100876,0.233873,0.0100876,3.25995e+07,1.36996e+06,57571.6,23.815,23.7553,23.7806,23.7793,23.7803,23.7705,23.7403,23.7721,23.768,23.8747,23.8095,23.8728,23.8486,23.7913,23.8176,23.8718,23.7967,23.7404,23.8132,23.8108,23.794,23.7991,23.7882,23.7872,23.7557,23.7873,23.8232,23.7951,23.7895,23.8005,23.7902,23.8107,23.7846,23.8104,23.7696,23.7644,23.8094,23.8171,23.7992,23.7374
-46.5209,0.898822,0.206998,2,3,0,47.137,0.234694,0.0101673,0.234694,0.0101673,3.26007e+07,1.36999e+06,57571.6,23.815,23.7554,23.7806,23.7794,23.7804,23.7706,23.7404,23.7722,23.7681,23.8749,23.8096,23.8729,23.8488,23.7915,23.8178,23.872,23.797,23.7407,23.8135,23.8111,23.7943,23.7995,23.7886,23.7877,23.7562,23.7878,23.8237,23.7957,23.7901,23.8012,23.7909,23.8115,23.7854,23.8114,23.7706,23.7656,23.8107,23.8187,23.8011,23.7397
-47.6004,0.95934,0.206998,5,31,0,47.9704,0.190473,0.0198853,0.190473,0.0198853,3.25869e+07,1.3697e+06,57571.6,23.8145,23.7546,23.7796,23.7781,23.7788,23.7687,23.7383,23.7697,23.7653,23.8718,23.8063,23.8692,23.8448,23.7871,23.8132,23.867,23.7916,23.735,23.8074,23.8047,23.7875,23.7923,23.781,23.7798,23.748,23.7792,23.8149,23.7866,23.7808,23.7918,23.7816,23.8023,23.7767,23.8036,23.7642,23.7621,23.8113,23.826,23.8265,23.7919
-47.1158,0.876621,0.206998,3,11,0,48.5872,0.19557,0.0166593,0.19557,0.0166593,3.25802e+07,1.36956e+06,57571.6,23.8144,23.7545,23.7795,23.778,23.7787,23.7686,23.7381,23.7695,23.7651,23.8715,23.806,23.8689,23.8444,23.7867,23.8127,23.8665,23.791,23.7343,23.8067,23.8038,23.7865,23.7912,23.7797,23.7784,23.7464,23.7774,23.8128,23.7843,23.7782,23.7887,23.7781,23.7982,23.7719,23.7978,23.7572,23.7532,23.8002,23.8117,23.8051,23.7615
-47.0737,0.985484,0.206998,1,3,0,47.3376,0.196279,0.0179625,0.196279,0.0179625,3.25862e+07,1.36968e+06,57571.6,23.8145,23.7546,23.7796,23.7782,23.7789,23.7688,23.7384,23.7699,23.7655,23.872,23.8065,23.8695,23.8451,23.7874,23.8135,23.8673,23.7919,23.7353,23.8078,23.805,23.7878,23.7926,23.7814,23.7801,23.7483,23.7795,23.8151,23.7868,23.7809,23.7917,23.7814,23.802,23.7761,23.8026,23.7627,23.7598,23.8079,23.821,23.8177,23.7781
-46.8922,0.927604,0.206998,2,3,0,47.5564,0.199196,0.0166229,0.199196,0.0166229,3.25843e+07,1.36965e+06,57571.6,23.8145,23.7547,23.7796,23.7782,23.7789,23.7689,23.7384,23.7699,23.7655,23.872,23.8065,23.8695,23.8451,23.7874,23.8134,23.8673,23.7919,23.7352,23.8077,23.8049,23.7877,23.7925,23.7811,23.7799,23.748,23.7792,23.8146,23.7862,23.7803,23.791,23.7805,23.8008,23.7747,23.8009,23.7606,23.7569,23.8042,23.816,23.8099,23.7665
-47.4049,0.848987,0.206998,2,7,0,48.6792,0.216471,0.0159647,0.216471,0.0159647,3.26021e+07,1.37002e+06,57571.6,23.8149,23.7552,23.7803,23.779,23.78,23.7701,23.7399,23.7716,23.7674,23.8741,23.8088,23.8721,23.8478,23.7905,23.8167,23.8709,23.7958,23.7395,23.8123,23.8098,23.793,23.7982,23.7873,23.7864,23.755,23.7866,23.8227,23.7948,23.7894,23.8008,23.791,23.8121,23.7868,23.8139,23.7745,23.772,23.8203,23.8332,23.828,23.7842
-46.8369,0.998041,0.206998,2,7,0,47.5065,0.204762,0.0147964,0.204762,0.0147964,3.25837e+07,1.36963e+06,57571.6,23.8146,23.7547,23.7797,23.7783,23.779,23.769,23.7386,23.7701,23.7657,23.8722,23.8067,23.8697,23.8453,23.7876,23.8137,23.8676,23.7922,23.7356,23.808,23.8053,23.7881,23.7928,23.7815,23.7802,23.7483,23.7794,23.8149,23.7864,23.7804,23.791,23.7804,23.8005,23.7742,23.7999,23.7592,23.7546,23.8009,23.8112,23.8012,23.7526
-46.4596,0.995559,0.206998,3,11,0,47.2201,0.229498,0.0110698,0.229498,0.0110698,3.25982e+07,1.36994e+06,57571.6,23.815,23.7553,23.7805,23.7792,23.7801,23.7703,23.7401,23.7719,23.7677,23.8744,23.8091,23.8724,23.8482,23.7908,23.8171,23.8713,23.7962,23.7398,23.8126,23.8102,23.7933,23.7984,23.7875,23.7865,23.755,23.7865,23.8223,23.7943,23.7886,23.7996,23.7893,23.8098,23.7838,23.8097,23.769,23.7641,23.8096,23.818,23.8021,23.7434
-46.4745,0.946174,0.206998,2,3,0,46.7896,0.230914,0.0107468,0.230914,0.0107468,3.25986e+07,1.36994e+06,57571.6,23.815,23.7553,23.7805,23.7792,23.7802,23.7704,23.7402,23.7719,23.7678,23.8745,23.8092,23.8725,23.8483,23.791,23.8173,23.8714,23.7964,23.74,23.8128,23.8104,23.7935,23.7986,23.7877,23.7867,23.7552,23.7867,23.8226,23.7945,23.7889,23.7999,23.7896,23.8101,23.784,23.8099,23.7692,23.7642,23.8095,23.8177,23.8011,23.7414
-47.7108,0.809279,0.206998,2,3,0,48.2169,0.230288,0.013811,0.230288,0.013811,3.26098e+07,1.37018e+06,57571.6,23.8151,23.7555,23.7807,23.7795,23.7806,23.7708,23.7407,23.7726,23.7685,23.8753,23.8101,23.8735,23.8494,23.7922,23.8186,23.8729,23.798,23.7418,23.8148,23.8125,23.7959,23.8012,23.7905,23.7898,23.7586,23.7904,23.8267,23.799,23.7938,23.8055,23.7958,23.8171,23.7919,23.8191,23.7796,23.7769,23.8247,23.8366,23.828,23.7788
-46.5719,1,0.206998,1,3,0,47.47,0.227394,0.0124048,0.227394,0.0124048,3.2601e+07,1.36999e+06,57571.6,23.815,23.7553,23.7805,23.7792,23.7802,23.7704,23.7402,23.7719,23.7678,23.8745,23.8093,23.8726,23.8484,23.791,23.8173,23.8715,23.7965,23.7401,23.813,23.8105,23.7937,23.7989,23.788,23.787,23.7556,23.7872,23.8232,23.7952,23.7897,23.8009,23.7908,23.8115,23.7857,23.8121,23.7719,23.7678,23.8142,23.824,23.8114,23.7572
-46.6344,0.99978,0.206998,3,15,0,46.8408,0.211312,0.0151602,0.211312,0.0151602,3.25929e+07,1.36982e+06,57571.6,23.8147,23.7549,23.78,23.7787,23.7795,23.7696,23.7393,23.7709,23.7666,23.8732,23.8078,23.8709,23.8466,23.7891,23.8153,23.8693,23.7941,23.7376,23.8102,23.8076,23.7906,23.7955,23.7844,23.7833,23.7517,23.7831,23.8188,23.7907,23.785,23.7959,23.7857,23.8063,23.7805,23.8068,23.7667,23.7632,23.8103,23.8217,23.8137,23.767
-47.3666,0.997363,0.206998,4,19,0,48.2865,0.258649,0.00623155,0.258649,0.00623155,3.26133e+07,1.37025e+06,57571.6,23.8154,23.7559,23.7813,23.7802,23.7814,23.7718,23.7419,23.7738,23.7699,23.8769,23.8118,23.8754,23.8514,23.7944,23.8209,23.8754,23.8006,23.7446,23.8177,23.8156,23.7991,23.8045,23.794,23.7933,23.7622,23.7941,23.8304,23.8027,23.7974,23.8088,23.7988,23.8196,23.7937,23.8198,23.7789,23.7733,23.8173,23.8231,23.7985,23.7246
-47.7103,0.899272,0.206998,2,3,0,47.8683,0.25285,0.00504258,0.25285,0.00504258,3.26018e+07,1.37001e+06,57571.6,23.8152,23.7556,23.7809,23.7798,23.7808,23.7711,23.7411,23.773,23.7689,23.8758,23.8106,23.8741,23.8499,23.7927,23.8192,23.8734,23.7985,23.7423,23.8152,23.8129,23.7962,23.8014,23.7905,23.7896,23.7582,23.7898,23.8257,23.7976,23.7919,23.8028,23.7923,23.8125,23.7859,23.811,23.7692,23.7619,23.8043,23.8078,23.7784,23.6982
-46.9085,0.996891,0.206998,3,15,0,50.4773,0.235691,0.0115334,0.235691,0.0115334,3.26073e+07,1.37013e+06,57571.6,23.8151,23.7555,23.7808,23.7796,23.7806,23.7709,23.7408,23.7726,23.7685,23.8754,23.8102,23.8736,23.8495,23.7923,23.8187,23.8729,23.798,23.7418,23.8148,23.8124,23.7958,23.8011,23.7903,23.7895,23.7583,23.7901,23.8262,23.7984,23.7931,23.8045,23.7946,23.8155,23.79,23.8166,23.7765,23.7726,23.819,23.8287,23.8151,23.7588
-47.732,0.937632,0.206998,2,3,0,47.7729,0.236719,0.0125537,0.236719,0.0125537,3.26124e+07,1.37024e+06,57571.6,23.8152,23.7556,23.7809,23.7798,23.7808,23.7711,23.7411,23.7729,23.7689,23.8758,23.8107,23.8741,23.85,23.7929,23.8194,23.8737,23.7989,23.7427,23.8158,23.8135,23.797,23.8024,23.7918,23.7911,23.7599,23.7919,23.8282,23.8006,23.7955,23.8071,23.7975,23.8187,23.7936,23.8207,23.7811,23.7781,23.8255,23.8365,23.8257,23.7731
-46.5221,0.95599,0.206998,2,3,0,48.0754,0.230802,0.0114619,0.230802,0.0114619,3.26013e+07,1.37e+06,57571.6,23.815,23.7553,23.7805,23.7793,23.7803,23.7705,23.7403,23.7721,23.7679,23.8747,23.8095,23.8728,23.8486,23.7913,23.8176,23.8718,23.7968,23.7404,23.8133,23.8109,23.7941,23.7992,23.7884,23.7874,23.756,23.7876,23.8236,23.7956,23.7901,23.8012,23.7911,23.8118,23.7859,23.8121,23.7717,23.7672,23.8131,23.8222,23.8076,23.7504
-47.0698,0.994909,0.206998,4,19,0,48.6044,0.194768,0.0177711,0.194768,0.0177711,3.25836e+07,1.36963e+06,57571.6,23.8145,23.7546,23.7795,23.7781,23.7788,23.7687,23.7383,23.7697,23.7653,23.8718,23.8062,23.8691,23.8447,23.787,23.8131,23.8669,23.7915,23.7348,23.8072,23.8044,23.7872,23.7919,23.7806,23.7793,23.7474,23.7785,23.814,23.7856,23.7797,23.7904,23.7799,23.8004,23.7743,23.8006,23.7606,23.7573,23.8052,23.8179,23.8139,23.7736
-46.7006,0.986499,0.206998,2,7,0,47.9023,0.206307,0.0149625,0.206307,0.0149625,3.25862e+07,1.36968e+06,57571.6,23.8146,23.7548,23.7798,23.7784,23.7792,23.7691,23.7388,23.7703,23.7659,23.8725,23.807,23.87,23.8457,23.788,23.8141,23.868,23.7927,23.7361,23.8086,23.8059,23.7887,23.7935,23.7823,23.781,23.7492,23.7804,23.8159,23.7876,23.7816,23.7923,23.7818,23.8021,23.7759,23.8018,23.7613,23.757,23.8036,23.8142,23.8049,23.757
-47.8897,0.710143,0.206998,2,7,0,49.0233,0.216576,0.0165337,0.216576,0.0165337,3.26044e+07,1.37007e+06,57571.6,23.8149,23.7552,23.7804,23.7791,23.78,23.7702,23.74,23.7717,23.7676,23.8743,23.809,23.8723,23.8481,23.7907,23.817,23.8712,23.7962,23.7398,23.8127,23.8103,23.7935,23.7987,23.7879,23.787,23.7557,23.7874,23.8236,23.7958,23.7905,23.802,23.7923,23.8135,23.7884,23.8158,23.7766,23.7746,23.8234,23.8369,23.8331,23.791
-46.7832,0.948066,0.206998,2,3,0,48.5302,0.207893,0.0160903,0.207893,0.0160903,3.25925e+07,1.36982e+06,57571.6,23.8147,23.7549,23.78,23.7786,23.7794,23.7694,23.7391,23.7707,23.7664,23.873,23.8076,23.8707,23.8464,23.7888,23.815,23.869,23.7938,23.7372,23.8099,23.8072,23.7902,23.7952,23.784,23.7829,23.7513,23.7827,23.8184,23.7903,23.7846,23.7956,23.7854,23.806,23.7803,23.8068,23.7669,23.7637,23.8113,23.8234,23.8172,23.7731
