# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = bao_model
# start_datetime = 2023-07-26 21:05:34 UTC
# method = sample (Default)
#   sample
#     num_samples = 5000
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model4/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmp8zh8u9ta/ilhn2vsg.json
# random
#   seed = 19381
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output4/bao/bao-20230726220534.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,lambda,theta.1,theta.2,theta.3,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
-2.29619,0.900807,0.116933,4,27,0,5.557,66.7654,0.272389,-0.243791,66.7654,0.272389,-0.243791,1268.77,1672.38,2067.27,2152.45,2497.42,3942.59,150,299790
-1.89041,1,0.116933,2,3,0,2.27475,67.1507,0.270961,-0.302641,67.1507,0.270961,-0.302641,1260.72,1660.94,2052.31,2136.72,2478.52,3910.93,150,299790
-2.51371,0.915273,0.116933,4,23,0,4.16308,72.1213,0.365508,-0.0958768,72.1213,0.365508,-0.0958768,1284.36,1678.91,2058.41,2139.45,2464.79,3784.62,150,299790
-3.15954,0.986599,0.116933,3,7,0,3.9075,73.9736,0.395665,-0.244374,73.9736,0.395665,-0.244374,1277.79,1664.31,2033.82,2112.47,2427.35,3694.12,150,299790
-4.11429,0.917661,0.116933,5,31,0,4.95393,73.3964,0.407559,-0.0401562,73.3964,0.407559,-0.0401562,1293.87,1685.29,2059.24,2138.79,2457.13,3734.67,150,299790
-3.53005,0.999709,0.116933,2,7,0,4.84297,74.9482,0.414482,-0.0822579,74.9482,0.414482,-0.0822579,1283.03,1670.04,2039.34,2117.84,2431.86,3689.95,150,299790
-3.96808,0.996342,0.116933,5,31,0,4.71586,74.8306,0.412491,0.251305,74.8306,0.412491,0.251305,1277.57,1661.54,2027.63,2105.43,2416.53,3663.01,150,299790
-2.47616,0.999934,0.116933,4,23,0,6.71729,69.1649,0.271608,0.0779238,69.1649,0.271608,0.0779238,1251.76,1651.88,2043.94,2128.58,2471.5,3909.12,150,299790
-2.24628,0.957927,0.116933,5,31,0,3.67488,71.1156,0.358299,-0.282688,71.1156,0.358299,-0.282688,1282.28,1675.12,2052.83,2133.49,2457.35,3773.21,150,299790
-2.17499,0.983674,0.116933,2,7,0,2.67106,70.9271,0.351318,-0.249685,70.9271,0.351318,-0.249685,1281.99,1676.37,2056.19,2137.37,2463.56,3791.79,150,299790
-4.86058,0.806624,0.116933,4,31,0,6.55457,72.0541,0.290651,0.0159057,72.0541,0.290651,0.0159057,1241.14,1634.71,2018.81,2101.52,2435.97,3827.09,150,299790
-6.21116,0.915523,0.116933,3,15,0,9.42594,71.5708,0.276748,0.0506226,71.5708,0.276748,0.0506226,1235.04,1629.02,2014.66,2097.85,2434.75,3844.02,150,299790
-2.08992,0.956926,0.116933,3,7,0,7.51795,68.2192,0.276303,-0.0382232,68.2192,0.276303,-0.0382232,1264.37,1667.82,2062.78,2147.99,2493.08,3936.88,150,299790
-2.38922,0.953944,0.116933,4,31,0,3.39582,70.6611,0.308552,-0.284717,70.6611,0.308552,-0.284717,1256.98,1649.89,2031.19,2113.06,2443.25,3806.65,150,299790
-1.67118,0.97441,0.116933,3,13,0,4.12275,69.9155,0.294567,-0.0584098,69.9155,0.294567,-0.0584098,1262.13,1661.56,2051.03,2134.86,2473.66,3880.7,150,299790
-2.70111,0.939702,0.116933,3,15,0,3.04452,71.1095,0.293151,0.00878136,71.1095,0.293151,0.00878136,1251,1647.26,2033.79,2117,2453.37,3851.12,150,299790
-1.85126,1,0.116933,4,19,0,3.14043,71.1642,0.336651,0.0832848,71.1642,0.336651,0.0832848,1277.31,1674.32,2058.19,2140.41,2471.31,3825.39,150,299790
-2.185,0.993947,0.116933,3,15,0,3.11944,71.5826,0.355058,0.336288,71.5826,0.355058,0.336288,1273.06,1662.53,2036.94,2116.9,2437.93,3743.17,150,299790
-1.65498,0.962539,0.116933,5,31,0,2.88045,71.0175,0.334416,-0.255091,71.0175,0.334416,-0.255091,1271.38,1665.07,2045.37,2126.8,2454.45,3795.66,150,299790
-1.74482,0.962843,0.116933,5,55,0,2.6016,68.3674,0.325089,-0.454552,68.3674,0.325089,-0.454552,1275.18,1666.99,2044.84,2125.7,2451,3784.81,150,299790
-1.72667,0.930174,0.116933,2,7,0,2.24547,68.7405,0.326059,-0.403585,68.7405,0.326059,-0.403585,1276.85,1670.43,2050.34,2131.67,2458.94,3801.1,150,299790
-1.78174,0.99702,0.116933,6,79,0,2.27042,64.7128,0.269045,0.475027,64.7128,0.269045,0.475027,1268.3,1666.68,2055.03,2138.67,2477.04,3894.19,150,299790
-1.75139,0.870731,0.116933,4,31,0,3.01449,68.5994,0.294375,0.351135,68.5994,0.294375,0.351135,1261.5,1656.82,2041.17,2123.78,2457.39,3841.7,150,299790
-2.14757,0.761946,0.116933,3,15,0,5.18872,68.2907,0.300954,0.229752,68.2907,0.300954,0.229752,1276.14,1677.26,2067.39,2151.25,2489.84,3892.11,150,299790
-1.77912,0.996861,0.116933,3,13,0,3.01364,68.42,0.305217,0.289314,68.42,0.305217,0.289314,1274.62,1673.53,2060.88,2144.07,2479.72,3867.35,150,299790
-2.75191,0.978823,0.116933,5,31,0,3.91637,62.1612,0.239901,0.485471,62.1612,0.239901,0.485471,1267.14,1670.06,2065.32,2150.77,2497.67,3970.28,150,299790
-3.49978,0.956738,0.116933,2,7,0,3.66956,62.4679,0.226968,0.513703,62.4679,0.226968,0.513703,1248.63,1647.07,2038.8,2123.62,2468.43,3941.43,150,299790
-1.84288,0.925679,0.116933,5,31,0,4.24535,67.8068,0.32534,0.476099,67.8068,0.32534,0.476099,1278.45,1670.58,2048.53,2129.38,2454.61,3787.73,150,299790
-1.77698,0.995459,0.116933,5,63,0,2.36323,65.24,0.292078,0.575453,65.24,0.292078,0.575453,1269.72,1661.06,2039.63,2120.81,2448.14,3804.03,150,299790
-3.15131,0.988286,0.116933,4,15,0,3.41718,61.6553,0.307414,0.779453,61.6553,0.307414,0.779453,1287.28,1672.19,2040.53,2119.08,2434.44,3725.84,150,299790
-2.13635,0.534734,0.116933,3,7,0,4.77424,62.2509,0.286403,0.69162,62.2509,0.286403,0.69162,1279.64,1669.94,2046.36,2126.97,2451.72,3796.17,150,299790
-3.20287,0.593565,0.116933,3,15,0,4.64591,61.1979,0.24982,0.557838,61.1979,0.24982,0.557838,1278.02,1679.9,2072.37,2157.01,2499.95,3946.99,150,299790
-3.14618,0.998798,0.116933,4,19,0,3.58257,62.5062,0.289126,0.622429,62.5062,0.289126,0.622429,1288.66,1684.4,2066.85,2148.84,2479.32,3848.49,150,299790
-3.32213,0.985782,0.116933,5,31,0,4.75128,72.4586,0.363355,-0.375369,72.4586,0.363355,-0.375369,1267,1652.51,2022.34,2101.23,2417.7,3700.96,150,299790
-3.99346,0.946784,0.116933,5,31,0,5.29274,63.9738,0.223206,-0.338975,63.9738,0.223206,-0.338975,1245.83,1649.37,2048.23,2134.81,2487.51,4000.36,150,299790
-3.2197,0.996317,0.116933,5,31,0,4.55163,73.6655,0.399365,0.263817,73.6655,0.399365,0.263817,1281.09,1667.8,2037.18,2115.76,2430.29,3694.39,150,299790
-4.55501,0.727364,0.116933,2,3,0,6.74086,72.2394,0.402248,0.215409,72.2394,0.402248,0.215409,1297.15,1688.98,2063.28,2142.91,2461.59,3741.75,150,299790
-2.06461,0.998014,0.116933,4,23,0,5.21165,67.7617,0.2691,-0.188768,67.7617,0.2691,-0.188768,1259.44,1661.47,2055.35,2140.37,2484.9,3930.53,150,299790
-1.75281,0.978787,0.116933,4,15,0,2.36782,67.6943,0.291174,-0.415114,67.6943,0.291174,-0.415114,1262.45,1657,2040.36,2122.74,2455.41,3836.86,150,299790
-1.63125,0.954226,0.116933,5,39,0,3.28356,70.9237,0.323286,-0.23172,70.9237,0.323286,-0.23172,1266.73,1661.14,2043.04,2124.92,2454.76,3810,150,299790
-1.70391,0.997966,0.116933,5,47,0,2.38194,68.4495,0.323584,0.424438,68.4495,0.323584,0.424438,1276.22,1669.45,2049.02,2130.29,2457.34,3799.42,150,299790
-2.46809,0.926859,0.116933,4,31,0,2.99499,66.3476,0.299432,0.578747,66.3476,0.299432,0.578747,1264,1652.26,2027.27,2107.61,2431.32,3768.36,150,299790
-1.80863,0.975525,0.116933,4,31,0,3.62743,71.8172,0.346608,-0.127667,71.8172,0.346608,-0.127667,1276.24,1671.02,2051.96,2133.45,2461.14,3797.82,150,299790
-1.78651,0.915448,0.116933,3,7,0,3.3113,71.7978,0.344641,-0.0972112,71.7978,0.344641,-0.0972112,1276.01,1671.25,2052.83,2134.48,2462.88,3803.32,150,299790
-2.46216,0.998484,0.116933,4,31,0,2.9899,73.6915,0.364528,0.153269,73.6915,0.364528,0.153269,1268.85,1658.36,2032.95,2112.93,2434.04,3736.96,150,299790
-2.71652,0.996868,0.116933,5,31,0,3.84137,69.6653,0.364033,0.492086,69.6653,0.364033,0.492086,1281.8,1668.55,2038.63,2117.48,2433.54,3713.41,150,299790
-3.44868,0.844308,0.116933,4,19,0,4.60296,72.4814,0.317966,-0.188502,72.4814,0.317966,-0.188502,1251.82,1643.03,2022.38,2103.78,2431.89,3782.66,150,299790
-1.88608,0.989761,0.116933,4,15,0,4.16282,67.3102,0.322006,0.490172,67.3102,0.322006,0.490172,1279.61,1672.18,2050.66,2131.64,2457.46,3794.25,150,299790
-1.60593,0.993634,0.116933,5,31,0,2.69396,70.4178,0.303409,0.0958985,70.4178,0.303409,0.0958985,1263.08,1661.1,2048.43,2131.7,2467.93,3859.57,150,299790
-1.54445,0.987087,0.116933,5,31,0,2.02014,69.1774,0.316236,-0.328367,69.1774,0.316236,-0.328367,1272.4,1667.99,2051.06,2133.2,2464.22,3826.97,150,299790
-3.76453,0.82358,0.116933,3,11,0,4.95512,68.7107,0.265917,-0.274258,68.7107,0.265917,-0.274258,1244.26,1640.7,2028.97,2112.78,2452.42,3879.1,150,299790
-3.07472,0.99745,0.116933,3,11,0,4.10843,66.2891,0.266977,-0.189198,66.2891,0.266977,-0.189198,1271.44,1677.69,2075.88,2161.86,2510.35,3973.98,150,299790
-2.06256,0.991751,0.116933,4,19,0,3.84704,71.8776,0.33794,-0.258365,71.8776,0.33794,-0.258365,1265.71,1657.04,2034.79,2115.64,2440.86,3770.6,150,299790
-2.10187,0.987515,0.116933,4,31,0,3.66206,70.2627,0.349524,0.408849,70.2627,0.349524,0.408849,1276.25,1665.86,2040.27,2120.22,2441.28,3748.09,150,299790
-1.84501,0.988899,0.116933,5,43,0,2.69716,64.334,0.29302,-0.586997,64.334,0.29302,-0.586997,1277.78,1671,2051.17,2132.67,2461.22,3821.37,150,299790
-3.15535,0.876723,0.116933,4,31,0,4.3757,60.6997,0.251101,-0.734393,60.6997,0.251101,-0.734393,1260.18,1648.2,2024.45,2105.3,2432.04,3803.35,150,299790
-2.91828,0.79277,0.116933,2,3,0,4.21686,60.3896,0.251165,-0.623541,60.3896,0.251165,-0.623541,1279.35,1678.64,2067.59,2151.36,2490.46,3918.36,150,299790
-1.89221,0.988693,0.116933,4,23,0,3.35564,68.1134,0.305177,-0.456035,68.1134,0.305177,-0.456035,1264.6,1656.31,2035.5,2116.81,2444.6,3798.04,150,299790
-1.98309,0.995456,0.116933,3,15,0,2.44364,66.3137,0.317384,-0.539191,66.3137,0.317384,-0.539191,1280.86,1672.9,2050.69,2131.52,2456.72,3792.16,150,299790
-4.39102,0.420021,0.116933,2,3,0,6.24877,65.3291,0.326554,-0.532536,65.3291,0.326554,-0.532536,1296.92,1692.65,2073.42,2154.81,2482.02,3821.67,150,299790
-4.47689,0.98712,0.116933,2,3,0,4.74017,66.0946,0.319749,-0.691676,66.0946,0.319749,-0.691676,1265.1,1645.82,2010.68,2088.54,2401.15,3679.65,150,299790
-5.78286,0.768932,0.116933,4,23,0,10.9559,58.1493,0.222048,-0.797725,58.1493,0.222048,-0.797725,1248.57,1634.49,2009.91,2090.77,2418.3,3808.99,150,299790
-4.05622,0.760595,0.116933,4,19,0,8.81102,71.1838,0.290814,-0.192789,71.1838,0.290814,-0.192789,1244.96,1638.51,2022.23,2104.83,2438.72,3827.09,150,299790
-1.99028,0.998656,0.116933,3,15,0,4.44085,69.8606,0.319617,-0.142901,69.8606,0.319617,-0.142901,1277.35,1676.74,2064.05,2147.15,2482.11,3860.42,150,299790
-3.28406,0.924607,0.116933,3,15,0,3.88307,68.7834,0.314134,-0.124007,68.7834,0.314134,-0.124007,1284.21,1686.83,2077.75,2161.68,2500.18,3895.78,150,299790
-3.71326,0.988249,0.116933,4,19,0,4.26794,72.8614,0.316148,-0.113509,72.8614,0.316148,-0.113509,1249.76,1641.33,2021.39,2102.97,2431.94,3787.3,150,299790
-3.46332,0.998152,0.116933,3,7,0,4.09753,70.255,0.342713,0.0806549,70.255,0.342713,0.0806549,1288.96,1688.62,2074.62,2157.24,2489.59,3846.98,150,299790
-2.61196,0.991522,0.116933,3,15,0,5.30874,69.9495,0.280263,-0.109967,69.9495,0.280263,-0.109967,1250.71,1648.74,2037.96,2121.88,2461.55,3880.26,150,299790
-1.74361,0.948216,0.116933,4,27,0,4.33897,68.0752,0.312684,-0.375511,68.0752,0.312684,-0.375511,1276.8,1673.25,2057.11,2139.43,2471.17,3838.21,150,299790
-2.5481,0.96108,0.116933,4,31,0,2.67515,65.9674,0.313136,-0.498502,65.9674,0.313136,-0.498502,1285.8,1681.43,2063.41,2145.22,2474.6,3830.02,150,299790
-3.36227,0.962257,0.116933,2,7,0,3.84892,65.9387,0.316769,-0.665728,65.9387,0.316769,-0.665728,1268.29,1651.57,2019.46,2098.01,2413.66,3706.81,150,299790
-1.7022,0.999488,0.116933,3,15,0,4.63076,64.6654,0.2759,-0.508144,64.6654,0.2759,-0.508144,1270.76,1667.61,2053.56,2136.56,2472.05,3872.38,150,299790
-1.80038,0.991889,0.116933,5,39,0,3.55516,62.9633,0.268152,-0.612128,62.9633,0.268152,-0.612128,1269.11,1662.77,2044.98,2127.14,2459.1,3846.67,150,299790
-2.63912,0.476357,0.116933,3,15,0,5.72707,64.843,0.286506,-0.628568,64.843,0.286506,-0.628568,1262.83,1650.81,2025.87,2106.29,2430.51,3774.96,150,299790
-2.63912,0.598389,0.116933,2,3,0,4.39592,64.843,0.286506,-0.628568,64.843,0.286506,-0.628568,1262.83,1650.81,2025.87,2106.29,2430.51,3774.96,150,299790
-3.81528,0.815771,0.116933,3,13,0,4.62183,64.2548,0.262333,-0.612637,64.2548,0.262333,-0.612637,1251.67,1640.87,2019.22,2100.61,2429.67,3808.62,150,299790
-2.99991,0.999676,0.116933,4,27,0,4.93052,69.2384,0.277584,-0.265744,69.2384,0.277584,-0.265744,1249.02,1645.05,2031.97,2115.37,2452.88,3863.55,150,299790
-2.94285,0.995036,0.116933,3,11,0,4.46483,66.205,0.249149,-0.12801,66.205,0.249149,-0.12801,1259.32,1665.68,2065.84,2152.48,2504.47,3995.3,150,299790
-4.22698,0.939792,0.116933,5,31,0,4.6613,64.3692,0.23602,-0.166296,64.3692,0.23602,-0.166296,1263.69,1673.61,2078.44,2166.25,2523.58,4046.94,150,299790
-3.0603,0.94681,0.116933,5,31,0,5.58508,67.0221,0.273811,0.101299,67.0221,0.273811,0.101299,1272.61,1678.85,2076.67,2162.52,2510.26,3966.66,150,299790
-1.53995,0.97587,0.116933,4,31,0,3.59636,71.0375,0.322831,-0.151869,71.0375,0.322831,-0.151869,1268.58,1664.61,2048.4,2130.71,2462.39,3825.68,150,299790
-5.96072,0.976833,0.116933,4,31,0,7.17839,63.366,0.203656,-0.034484,63.366,0.203656,-0.034484,1242.78,1653.33,2062.55,2151.8,2516.8,4102.39,150,299790
-4.01464,0.919377,0.116933,5,31,0,8.04793,74.3607,0.422709,-0.218194,74.3607,0.422709,-0.218194,1287.36,1673.32,2040.85,2118.9,2430.82,3677.78,150,299790
-1.52712,0.998911,0.116933,5,31,0,4.24275,68.1222,0.300468,0.350135,68.1222,0.300468,0.350135,1270.13,1667.15,2052.67,2135.48,2469.66,3853.13,150,299790
-2.34094,0.571217,0.116933,2,3,0,6.43823,70.0001,0.301385,0.310359,70.0001,0.301385,0.310359,1256.51,1649.98,2032.23,2114.35,2445.79,3817.78,150,299790
-2.7216,0.991718,0.116933,4,23,0,3.26315,71.5321,0.362116,0.153117,71.5321,0.362116,0.153117,1286.35,1681.6,2061.87,2143.09,2469.21,3793.39,150,299790
-1.64969,0.927915,0.116933,4,31,0,4.46679,69.8637,0.328745,0.313412,69.8637,0.328745,0.313412,1274.92,1669.56,2050.88,2132.55,2461.27,3808.95,150,299790
-1.51457,0.910579,0.116933,3,15,0,2.7527,70.241,0.31527,0.225262,70.241,0.31527,0.225262,1268.09,1664.34,2048.65,2131.12,2463.62,3833.58,150,299790
-2.71582,0.908771,0.116933,3,7,0,2.91861,68.7604,0.31562,0.209174,68.7604,0.31562,0.209174,1282.43,1683.32,2072.18,2155.63,2492.08,3878.22,150,299790
-1.87378,0.855578,0.116933,3,7,0,6.39854,70.0721,0.337984,0.307402,70.0721,0.337984,0.307402,1278.87,1673.37,2053.94,2135.37,2462.86,3801.53,150,299790
-2.70803,0.994462,0.116933,3,15,0,3.42224,69.7442,0.353153,0.500885,69.7442,0.353153,0.500885,1274.38,1660.22,2030.04,2108.91,2425.31,3710.48,150,299790
-1.59415,0.995235,0.116933,3,11,0,2.98939,69.9447,0.318198,0.313294,69.9447,0.318198,0.313294,1267.73,1661.85,2043.45,2125.26,2454.93,3811.32,150,299790
-1.89983,0.976356,0.116933,3,7,0,1.90032,69.3122,0.324728,0.292774,69.3122,0.324728,0.292774,1278.75,1675.63,2059.53,2141.8,2473.08,3833.23,150,299790
-2.06086,0.909596,0.116933,3,7,0,2.94596,70.2099,0.313664,0.332369,70.2099,0.313664,0.332369,1261.24,1653.7,2033.9,2115.45,2444.14,3798.55,150,299790
-2.07446,0.99847,0.116933,4,27,0,2.43183,71.3397,0.3466,0.129346,71.3397,0.3466,0.129346,1280.39,1676.45,2058.61,2140.37,2469.11,3810.08,150,299790
-1.86202,0.980734,0.116933,4,19,0,2.80584,69.7501,0.302241,0.293944,69.7501,0.302241,0.293944,1260.32,1655.16,2038.77,2121.18,2453.8,3830.34,150,299790
-2.03632,0.949017,0.116933,3,7,0,2.74482,69.387,0.327044,0.281109,69.387,0.327044,0.281109,1280.17,1677.33,2061.4,2143.68,2474.98,3834.25,150,299790
-3.42353,0.979364,0.116933,4,23,0,4.51041,72.6091,0.393484,0.207879,72.6091,0.393484,0.207879,1290.23,1681.34,2055.5,2135.16,2454.2,3738.56,150,299790
-3.06443,0.997741,0.116933,2,7,0,3.59921,73.6524,0.393785,0.259377,73.6524,0.393785,0.259377,1278.91,1665.83,2035.76,2114.5,2429.79,3698.76,150,299790
-1.74558,0.999279,0.116933,5,31,0,3.91521,68.0515,0.323261,-0.462714,68.0515,0.323261,-0.462714,1276.19,1668.36,2046.62,2127.57,2453.29,3789.53,150,299790
-2.99988,0.985348,0.116933,4,31,0,3.92308,72.2808,0.388117,-0.347231,72.2808,0.388117,-0.347231,1282.79,1670.09,2040.28,2119.07,2434.61,3705.77,150,299790
-2.42792,0.996549,0.116933,3,7,0,3.07137,72.7031,0.375666,-0.230861,72.7031,0.375666,-0.230861,1279.91,1670.21,2044.6,2124.43,2444.58,3739.34,150,299790
-3.04825,0.924106,0.116933,3,15,0,3.87923,72.8263,0.362322,-0.324499,72.8263,0.362322,-0.324499,1266.88,1653.61,2024.98,2104.23,2422.27,3712.74,150,299790
-2.40121,0.994683,0.116933,2,3,0,3.20908,72.7111,0.362948,-0.272086,72.7111,0.362948,-0.272086,1271.34,1660.3,2034.04,2113.82,2434.03,3733.38,150,299790
-2.91598,0.944411,0.116933,2,7,0,3.4229,71.8812,0.368006,-0.103482,71.8812,0.368006,-0.103482,1287.59,1682.71,2062.57,2143.67,2469.16,3788.7,150,299790
-2.41287,0.996063,0.116933,3,15,0,4.89777,74.0643,0.376377,0.000167198,74.0643,0.376377,0.000167198,1273.95,1663.94,2038.42,2118.32,2438.78,3735.05,150,299790
-1.60651,0.991776,0.116933,5,31,0,2.90303,69.9583,0.314452,-0.29941,69.9583,0.314452,-0.29941,1266.11,1660.62,2042.95,2124.97,2455.57,3817.73,150,299790
-3.43831,0.813118,0.116933,4,25,0,6.08914,53.0485,0.208267,-0.893162,53.0485,0.208267,-0.893162,1273.27,1663.19,2041.58,2123,2452.64,3854.74,150,299790
-3.25674,0.998459,0.116933,3,15,0,3.71334,53.799,0.214117,-0.869529,53.799,0.214117,-0.869529,1275.62,1666.81,2046.49,2128.19,2458.89,3863.27,150,299790
-4.79232,0.174551,0.116933,4,15,0,6.37528,50.7186,0.198289,-0.988924,50.7186,0.198289,-0.988924,1269.95,1653.72,2024.51,2104.12,2425.95,3791.59,150,299790
-6.68651,0.3621,0.116933,4,23,0,11.087,50.0328,0.217111,-0.989731,50.0328,0.217111,-0.989731,1300.7,1690.51,2065.58,2145.9,2469.86,3830.72,150,299790
-4.84125,0.997915,0.116933,3,15,0,6.13089,53.5659,0.176736,-0.743707,53.5659,0.176736,-0.743707,1253.57,1652.45,2045.93,2131.39,2480.14,4005.77,150,299790
-5.0308,0.815367,0.116933,2,3,0,5.15693,53.4976,0.175512,-0.750237,53.4976,0.175512,-0.750237,1251.6,1649.7,2042.42,2127.72,2475.83,3999.4,150,299790
-4.97072,0.353836,0.116933,3,15,0,6.29319,50.8798,0.185649,-0.942533,50.8798,0.185649,-0.942533,1261.41,1648.19,2024.26,2105.3,2433.91,3844.59,150,299790
-4.0506,0.916596,0.116933,2,7,0,4.95862,50.9044,0.193958,-0.915767,50.9044,0.193958,-0.915767,1277.35,1669.48,2050.7,2132.83,2465.76,3891.05,150,299790
-4.0195,0.856929,0.116933,3,15,0,5.88749,54.0019,0.241994,-0.942656,54.0019,0.241994,-0.942656,1287.97,1673.33,2043.41,2122.55,2441.28,3769.39,150,299790
-5.13516,0.121185,0.116933,4,15,0,7.47332,57.4118,0.19767,-0.698356,57.4118,0.19767,-0.698356,1244.91,1639.51,2027.55,2111.64,2454.04,3934.53,150,299790
-4.05844,0.790153,0.116933,4,15,0,6.20576,52.8536,0.194952,-0.879723,52.8536,0.194952,-0.879723,1262.11,1651.83,2031.53,2113.43,2445.69,3871.04,150,299790
-1.88068,0.999162,0.116933,4,31,0,5.49897,63.7663,0.283963,-0.582473,63.7663,0.283963,-0.582473,1277.24,1671.97,2054.35,2136.42,2467.59,3843.6,150,299790
-1.78334,0.965064,0.116933,4,23,0,4.13689,67.578,0.310911,0.408603,67.578,0.310911,0.408603,1277.57,1673.71,2057.15,2139.36,2470.7,3836.55,150,299790
-1.56855,0.992068,0.116933,5,39,0,2.91487,70.5766,0.310027,0.152937,70.5766,0.310027,0.152937,1264.57,1661.47,2047.06,2129.88,2464.03,3843.62,150,299790
-2.02426,0.975913,0.116933,4,31,0,3.22749,67.0754,0.320521,0.555981,67.0754,0.320521,0.555981,1273.77,1662.54,2036.79,2116.81,2438.63,3758.4,150,299790
-1.9708,0.865289,0.116933,4,23,0,3.89209,64.9211,0.306028,0.619146,64.9211,0.306028,0.619146,1277.12,1666.74,2042.08,2122.39,2445.58,3776.15,150,299790
-1.65746,0.794045,0.116933,4,31,0,4.09953,71.7843,0.323396,0.00336285,71.7843,0.323396,0.00336285,1264.74,1660.21,2043.63,2125.87,2457.32,3819.57,150,299790
-1.56615,0.997162,0.116933,6,83,0,1.76936,70.2334,0.318755,-0.275755,70.2334,0.318755,-0.275755,1267.76,1662.52,2044.89,2126.89,2457.31,3816.83,150,299790
-1.98506,0.994778,0.116933,5,31,0,2.11465,67.3608,0.274992,-0.234335,67.3608,0.274992,-0.234335,1265.72,1668.03,2061.47,2146.32,2489.84,3927.38,150,299790
-3.79704,0.956662,0.116933,5,39,0,4.60619,55.1667,0.210548,-0.752136,55.1667,0.210548,-0.752136,1276.37,1675.58,2065.9,2150.21,2492.53,3958.29,150,299790
-5.26358,0.662292,0.116933,1,3,0,5.31752,55.6714,0.206625,-0.837338,55.6714,0.206625,-0.837338,1251.7,1638.88,2016.04,2097.36,2427.12,3836.05,150,299790
-5.60805,0.796989,0.116933,3,15,0,6.50965,58.3498,0.19416,-0.625235,58.3498,0.19416,-0.625235,1240.99,1638.6,2031.2,2116.47,2464.24,3974.99,150,299790
-4.55389,1,0.116933,1,3,0,5.44652,57.8436,0.193988,-0.563834,57.8436,0.193988,-0.563834,1253.9,1658.41,2058.79,2145.86,2501.27,4047.86,150,299790
-5.11673,0.959815,0.116933,3,7,0,6.24783,59.1109,0.195671,-0.464495,59.1109,0.195671,-0.464495,1253.47,1661.31,2066.11,2154.24,2514.37,4082.71,150,299790
-5.13052,0.907013,0.116933,2,3,0,5.7309,58.699,0.192822,-0.488871,58.699,0.192822,-0.488871,1251.83,1658.85,2062.85,2150.83,2510.36,4078.39,150,299790
-5.47663,0.912954,0.116933,2,3,0,5.54871,58.4621,0.194848,-0.475758,58.4621,0.194848,-0.475758,1258.17,1667.31,2073.36,2161.76,2523,4096.72,150,299790
-4.162,0.922843,0.116933,4,15,0,7.08078,54.312,0.226917,-0.935927,54.312,0.226917,-0.935927,1270.58,1653.62,2022.79,2101.91,2421.14,3761.63,150,299790
-4.07549,0.375101,0.116933,3,15,0,6.58271,51.4915,0.205665,-0.925901,51.4915,0.205665,-0.925901,1282.51,1673.45,2052.23,2133.67,2463.21,3863.51,150,299790
-3.71273,0.0699007,0.116933,3,7,0,6.88629,52.0596,0.194097,-0.877528,52.0596,0.194097,-0.877528,1270.9,1663.64,2046.41,2128.98,2464.06,3902.41,150,299790
-4.24479,0.855334,0.116933,4,15,0,4.3194,51.4635,0.203464,-0.910872,51.4635,0.203464,-0.910872,1283.23,1675.82,2056.79,2138.76,2470.71,3884.58,150,299790
-3.95278,1,0.116933,2,3,0,4.07535,51.7941,0.204034,-0.906405,51.7941,0.204034,-0.906405,1280.76,1672.8,2053.3,2135.18,2466.76,3879.08,150,299790
-6.43463,0.0733499,0.116933,3,11,0,7.35503,51.1831,0.205835,-0.88844,51.1831,0.205835,-0.88844,1293.97,1690.99,2076.59,2159.61,2495.84,3928.4,150,299790
-5.39012,0.935226,0.116933,4,15,0,5.96355,50.4475,0.174529,-0.917164,50.4475,0.174529,-0.917164,1256.45,1645.5,2025.48,2107.58,2441.27,3886.87,150,299790
-4.65906,0.819632,0.116933,3,7,0,5.10578,50.5489,0.173464,-0.880824,50.5489,0.173464,-0.880824,1260.75,1653.88,2038.89,2122.2,2461.22,3935.17,150,299790
-1.72118,0.984742,0.116933,5,39,0,5.10216,69.4348,0.296383,-0.26193,69.4348,0.296383,-0.26193,1260.98,1657.6,2043.57,2126.57,2461.78,3852.35,150,299790
