# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cmb3_model
# start_datetime = 2023-07-27 10:33:05 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = Meu_Codigo_Normal_Model/CMB/data/cmb.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmphxu43met/hsfotjd6.json
# random
#   seed = 22372
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/normal/cmb/cmb3-20230727113305_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Omb,Om,h,Omega_b,Omega_c,wr,Omega_r,Omega_L,theta.1,theta.2,theta.3,theta.4,theta.5,g1,g2,zstar,z0,v0.1,sol_v.1.1,v,g,la,R,wb,x.1,x.2,x.3
# Adaptation terminated
# Step size = 0.0272212
# Diagonal elements of inverse mass matrix:
# 6.04859e-05, 2.46337e-05, 5.36695e-05
1.74913,0.715059,0.0272212,2,7,0,1.2778,69.2937,0.0465894,0.289223,0.692937,0.0465894,0.242633,4.15e-05,8.64292e-05,0.710691,0.692937,0.0465894,0.242633,8.64292e-05,0.710691,0.0609308,0.548086,1091.55,0,0,3.22569,3.22569,0.0336251,301.376,1.73476,0.0223704,-0.193709,-0.00594026,9.04429e-05
1.61425,0.989765,0.0272212,2,3,0,-1.47495,69.2749,0.0470123,0.289219,0.692749,0.0470123,0.242206,4.15e-05,8.64762e-05,0.710695,0.692749,0.0470123,0.242206,8.64762e-05,0.710695,0.0605382,0.547906,1091.27,0,0,3.22569,3.22569,0.0335986,301.614,1.73475,0.0225613,0.0437569,-0.00595395,0.000281251
1.67521,0.970617,0.0272212,3,15,0,-0.578776,69.2508,0.0464949,0.289244,0.692508,0.0464949,0.242749,4.15e-05,8.65363e-05,0.71067,0.692508,0.0464949,0.242749,8.65363e-05,0.71067,0.0610825,0.548155,1091.64,0,0,3.22559,3.22559,0.0336226,301.388,1.73476,0.0222974,-0.181523,-0.00593505,1.74336e-05
2.99617,0.945419,0.0272212,6,107,0,0.450025,68.5464,0.0473394,0.297982,0.685464,0.0473394,0.250643,4.15e-05,8.83239e-05,0.701929,0.685464,0.0473394,0.250643,8.83239e-05,0.701929,0.0611962,0.548206,1091.83,0,0,3.18738,3.18738,0.0332086,301.532,1.73992,0.0222429,-0.0382209,-0.000780302,-3.70648e-05
2.37978,0.993314,0.0272212,4,15,0,-1.20946,68.5583,0.047707,0.299248,0.685583,0.047707,0.251541,4.15e-05,8.82933e-05,0.700664,0.685583,0.047707,0.251541,8.82933e-05,0.700664,0.0608212,0.548036,1091.63,0,0,3.18201,3.18201,0.0331552,301.508,1.74067,0.0224234,-0.0616577,-2.67724e-05,0.000143429
3.17838,0.997053,0.0272212,5,63,0,-0.223637,68.8671,0.0472354,0.294622,0.688671,0.0472354,0.247386,4.15e-05,8.75034e-05,0.705291,0.688671,0.0472354,0.247386,8.75034e-05,0.705291,0.060865,0.548056,1091.58,0,0,3.20191,3.20191,0.0333626,301.508,1.73797,0.0224022,-0.0623476,-0.00273463,0.000122221
2.50845,0.946664,0.0272212,4,15,0,-0.538083,68.7217,0.047117,0.294726,0.687217,0.047117,0.247609,4.15e-05,8.78739e-05,0.705186,0.687217,0.047117,0.247609,8.78739e-05,0.705186,0.0611775,0.548198,1091.75,0,0,3.2014,3.2014,0.033342,301.646,1.738,0.0222519,0.0760106,-0.00270152,-2.81414e-05
2.20273,0.972285,0.0272212,3,7,0,-2.0861,68.7148,0.0471467,0.29474,0.687148,0.0471467,0.247593,4.15e-05,8.78915e-05,0.705172,0.687148,0.0471467,0.247593,8.78915e-05,0.705172,0.0611577,0.548189,1091.73,0,0,3.20134,3.20134,0.0333389,301.669,1.738,0.0222614,0.0985341,-0.0026953,-1.86233e-05
1.85506,0.999957,0.0272212,6,127,0,-0.10658,69.6135,0.0460501,0.283971,0.696135,0.0460501,0.237921,4.15e-05,8.5637e-05,0.715943,0.696135,0.0460501,0.237921,8.5637e-05,0.715943,0.0610437,0.548138,1091.52,0,0,3.24937,3.24937,0.0338643,301.444,1.73155,0.0223161,-0.126039,-0.00914708,3.60657e-05
-0.880022,0.696972,0.0272212,3,11,0,2.65128,69.6169,0.0466599,0.28439,0.696169,0.0466599,0.23773,4.15e-05,8.56286e-05,0.715525,0.696169,0.0466599,0.23773,8.56286e-05,0.715525,0.060431,0.547856,1091.11,0,0,3.24745,3.24745,0.0338179,301.68,1.73181,0.0226138,0.11013,-0.00889203,0.00033376
1.67623,1,0.0272212,2,3,0,0.523475,69.6318,0.0462588,0.284898,0.696318,0.0462588,0.238639,4.15e-05,8.5592e-05,0.715017,0.696318,0.0462588,0.238639,8.5592e-05,0.715017,0.0608098,0.548031,1091.4,0,0,3.24517,3.24517,0.0338278,301.38,1.73214,0.022429,-0.190192,-0.00856166,0.000148956
0.151987,0.880807,0.0272212,5,35,0,0.50363,69.5051,0.046442,0.287166,0.695051,0.046442,0.240724,4.15e-05,8.59042e-05,0.712748,0.695051,0.046442,0.240724,8.59042e-05,0.712748,0.0607954,0.548025,1091.44,0,0,3.23493,3.23493,0.033729,301.309,1.73353,0.022436,-0.261497,-0.00717022,0.000155969
1.40963,0.999738,0.0272212,5,39,0,0.206822,69.5225,0.0462618,0.286006,0.695225,0.0462618,0.239744,4.15e-05,8.58614e-05,0.713909,0.695225,0.0462618,0.239744,8.58614e-05,0.713909,0.0609524,0.548096,1091.51,0,0,3.24014,3.24014,0.0337764,301.37,1.73281,0.02236,-0.200081,-0.00788959,8.00302e-05
0.427938,0.990679,0.0272212,5,43,0,0.338353,69.7827,0.0462396,0.281772,0.697827,0.0462396,0.235532,4.15e-05,8.52223e-05,0.718143,0.697827,0.0462396,0.235532,8.52223e-05,0.718143,0.0606289,0.547948,1091.2,0,0,3.25946,3.25946,0.033948,301.634,1.73019,0.0225169,0.0644913,-0.0105092,0.000236932
-0.0861679,1,0.0272212,2,7,0,0.385121,69.7544,0.0456902,0.281707,0.697544,0.0456902,0.236017,4.15e-05,8.52913e-05,0.718208,0.697544,0.0456902,0.236017,8.52913e-05,0.718208,0.0612204,0.548217,1091.59,0,0,3.25976,3.25976,0.0339766,301.409,1.73015,0.0222314,-0.160961,-0.0105477,-4.863e-05
-0.453205,0.999151,0.0272212,7,159,0,2.30949,67.826,0.0487252,0.30925,0.67826,0.0487252,0.260525,4.15e-05,9.02101e-05,0.69066,0.67826,0.0487252,0.260525,9.02101e-05,0.69066,0.0608378,0.548044,1091.78,0,0,3.14035,3.14035,0.0327072,301.637,1.74635,0.0224154,0.0669212,0.00565389,0.000135391
0.550585,0.99882,0.0272212,4,15,0,1.26737,67.8368,0.0485622,0.308846,0.678368,0.0485622,0.260284,4.15e-05,9.01814e-05,0.691064,0.678368,0.0485622,0.260284,9.01814e-05,0.691064,0.0609784,0.548108,1091.86,0,0,3.14199,3.14199,0.0327282,301.601,1.74613,0.0223475,0.0305703,0.00542645,6.75046e-05
-0.105389,0.991644,0.0272212,4,31,0,0.454216,67.6475,0.0480908,0.309143,0.676475,0.0480908,0.261052,4.15e-05,9.06869e-05,0.690766,0.676475,0.0480908,0.261052,9.06869e-05,0.690766,0.0616932,0.548427,1092.3,0,0,3.14072,3.14072,0.0327135,301.615,1.74626,0.0220072,0.0450553,0.00556312,-0.00027275
0.177813,0.815236,0.0272212,4,23,0,2.40097,67.6855,0.0482295,0.308568,0.676855,0.0482295,0.260339,4.15e-05,9.05852e-05,0.691341,0.676855,0.0482295,0.260339,9.05852e-05,0.691341,0.0615062,0.548345,1092.17,0,0,3.14306,3.14306,0.0327281,301.705,1.74594,0.0220955,0.134953,0.00523814,-0.000184535
0.412515,0.998699,0.0272212,3,7,0,0.209865,67.7026,0.0481247,0.30837,0.677026,0.0481247,0.260245,4.15e-05,9.05394e-05,0.69154,0.677026,0.0481247,0.260245,9.05394e-05,0.69154,0.0615841,0.548379,1092.22,0,0,3.14388,3.14388,0.0327416,301.658,1.74583,0.0220586,0.0882795,0.00512891,-0.000221362
0.621669,0.984711,0.0272212,4,15,0,0.481783,67.7335,0.0485726,0.309848,0.677335,0.0485726,0.261275,4.15e-05,9.04568e-05,0.690062,0.677335,0.0485726,0.261275,9.04568e-05,0.690062,0.0611099,0.548168,1091.96,0,0,3.1379,3.1379,0.0326839,301.617,1.74668,0.0222843,0.0465824,0.0059795,4.27322e-06
0.227354,0.845196,0.0272212,4,23,0,0.884748,67.7709,0.0480463,0.308298,0.677709,0.0480463,0.260251,4.15e-05,9.0357e-05,0.691612,0.677709,0.0480463,0.260251,9.0357e-05,0.691612,0.0615661,0.548371,1092.23,0,0,3.1442,3.1442,0.0327589,301.531,1.7458,0.0220671,-0.0394814,0.0051039,-0.000212854
0.351792,0.999566,0.0272212,4,27,0,0.634122,67.6701,0.0484343,0.310548,0.676701,0.0484343,0.262114,4.15e-05,9.06264e-05,0.689362,0.676701,0.0484343,0.262114,9.06264e-05,0.689362,0.0613297,0.548266,1092.12,0,0,3.13506,3.13506,0.0326619,301.547,1.74707,0.0221792,-0.0231897,0.00636899,-0.000100778
0.608523,0.990003,0.0272212,3,15,0,-0.0622749,67.7025,0.0485654,0.310246,0.677025,0.0485654,0.26168,4.15e-05,9.05395e-05,0.689664,0.677025,0.0485654,0.26168,9.05395e-05,0.689664,0.0611593,0.54819,1092,0,0,3.13628,3.13628,0.0326685,301.603,1.7469,0.0222606,0.0330515,0.00620087,-1.93899e-05
-0.264665,0.799499,0.0272212,3,11,0,1.30108,67.6797,0.0485415,0.309464,0.676797,0.0485415,0.260923,4.15e-05,9.06006e-05,0.690445,0.676797,0.0485415,0.260923,9.06006e-05,0.690445,0.0612136,0.548214,1092,0,0,3.13943,3.13943,0.032687,301.735,1.74645,0.0222346,0.164594,0.00574779,-4.53721e-05
-0.491124,0.941762,0.0272212,2,3,0,1.18481,67.6757,0.0480835,0.309418,0.676757,0.0480835,0.261335,4.15e-05,9.06114e-05,0.690491,0.676757,0.0480835,0.261335,9.06114e-05,0.690491,0.0616613,0.548413,1092.3,0,0,3.13962,3.13962,0.0327111,301.531,1.74643,0.0220222,-0.0386798,0.00572785,-0.000257754
-0.229675,0.999101,0.0272212,3,9,0,0.792142,67.6971,0.0485853,0.309496,0.676971,0.0485853,0.26091,4.15e-05,9.0554e-05,0.690414,0.676971,0.0485853,0.26091,9.0554e-05,0.690414,0.0611477,0.548185,1091.96,0,0,3.13931,3.13931,0.0326868,301.725,1.74647,0.0222661,0.155243,0.00576888,-1.38563e-05
0.146324,0.998843,0.0272212,3,11,0,1.04389,67.737,0.0483537,0.309848,0.67737,0.0483537,0.261494,4.15e-05,9.04473e-05,0.690062,0.67737,0.0483537,0.261494,9.04473e-05,0.690062,0.0613152,0.54826,1092.1,0,0,3.13791,3.13791,0.0326957,301.508,1.74668,0.0221861,-0.0619032,0.00598373,-9.38682e-05
2.27351,0.988169,0.0272212,5,55,0,1.32224,68.2195,0.0479829,0.303227,0.682195,0.0479829,0.255244,4.15e-05,8.91725e-05,0.696684,0.682195,0.0479829,0.255244,8.91725e-05,0.696684,0.0610131,0.548124,1091.8,0,0,3.1652,3.1652,0.0329743,301.561,1.74295,0.0223308,-0.00865593,0.00225048,5.07682e-05
1.87239,0.952642,0.0272212,2,3,0,-1.79281,68.2212,0.0479014,0.303402,0.682212,0.0479014,0.255501,4.15e-05,8.91681e-05,0.696508,0.682212,0.0479014,0.255501,8.91681e-05,0.696508,0.0610898,0.548159,1091.86,0,0,3.16447,3.16447,0.032974,301.495,1.74306,0.0222939,-0.0752705,0.0023552,1.39086e-05
2.58818,0.999338,0.0272212,5,47,0,-1.03031,68.3901,0.0474056,0.299428,0.683901,0.0474056,0.252022,4.15e-05,8.87281e-05,0.700484,0.683901,0.0474056,0.252022,8.87281e-05,0.700484,0.0613436,0.548272,1091.94,0,0,3.18119,3.18119,0.0331386,301.582,1.74075,0.0221726,0.0121092,4.804e-05,-0.000107411
2.36014,0.983338,0.0272212,4,15,0,-2.09732,68.4035,0.0478763,0.300999,0.684035,0.0478763,0.253122,4.15e-05,8.86935e-05,0.698913,0.684035,0.0478763,0.253122,8.86935e-05,0.698913,0.0608666,0.548057,1091.68,0,0,3.17457,3.17457,0.0330719,301.562,1.74168,0.0224015,-0.00795275,0.000977299,0.000121483
0.904393,0.816323,0.0272212,2,3,0,-0.647129,68.4035,0.0475889,0.301104,0.684035,0.0475889,0.253515,4.15e-05,8.86934e-05,0.698807,0.684035,0.0475889,0.253515,8.86934e-05,0.698807,0.0611458,0.548184,1091.87,0,0,3.17414,3.17414,0.0330842,301.408,1.74174,0.022267,-0.161701,0.00104459,-1.29692e-05
0.949835,1,0.0272212,2,3,0,-0.294303,68.4131,0.0476276,0.30113,0.684131,0.0476276,0.253502,4.15e-05,8.86686e-05,0.698782,0.684131,0.0476276,0.253502,8.86686e-05,0.698782,0.0610951,0.548161,1091.84,0,0,3.17404,3.17404,0.033083,301.409,1.74176,0.0222913,-0.160671,0.00106121,1.1347e-05
2.45931,1,0.0272212,3,9,0,-0.237479,68.3468,0.0475921,0.300047,0.683468,0.0475921,0.252455,4.15e-05,8.88407e-05,0.699864,0.683468,0.0475921,0.252455,8.88407e-05,0.699864,0.0612198,0.548217,1091.86,0,0,3.17856,3.17856,0.0331042,301.646,1.7411,0.0222316,0.0755778,0.000404246,-4.83734e-05
2.68271,0.70859,0.0272212,2,3,0,-0.0606837,68.3593,0.0475079,0.300273,0.683593,0.0475079,0.252765,4.15e-05,8.8808e-05,0.699638,0.683593,0.0475079,0.252765,8.8808e-05,0.699638,0.0612852,0.548246,1091.92,0,0,3.17761,3.17761,0.0331044,301.554,1.74124,0.0222004,-0.0161804,0.000542956,-7.9575e-05
2.43017,0.996076,0.0272212,4,15,0,-1.16957,68.465,0.0477103,0.300265,0.68465,0.0477103,0.252555,4.15e-05,8.8534e-05,0.699646,0.68465,0.0477103,0.252555,8.8534e-05,0.699646,0.0609441,0.548092,1091.72,0,0,3.17768,3.17768,0.0331113,301.498,1.74126,0.022364,-0.071745,0.00055822,8.40195e-05
2.29259,0.991317,0.0272212,4,31,0,-1.98125,68.4881,0.0478275,0.300053,0.684881,0.0478275,0.252226,4.15e-05,8.84745e-05,0.699858,0.684881,0.0478275,0.252226,8.84745e-05,0.699858,0.0607993,0.548026,1091.62,0,0,3.17858,3.17858,0.0331147,301.552,1.74114,0.022434,-0.0180059,0.000435456,0.000154044
3.2289,0.914919,0.0272212,6,127,0,-1.12512,68.9655,0.0470438,0.292521,0.689655,0.0470438,0.245477,4.15e-05,8.72537e-05,0.707392,0.689655,0.0470438,0.245477,8.72537e-05,0.707392,0.060921,0.548082,1091.56,0,0,3.21106,3.21106,0.0334497,301.582,1.73671,0.0223752,0.0122866,-0.00398982,9.51946e-05
2.378,0.965059,0.0272212,5,47,0,-2.17409,69.0528,0.0467979,0.290483,0.690528,0.0467979,0.243685,4.15e-05,8.70334e-05,0.70943,0.690528,0.0467979,0.243685,8.70334e-05,0.70943,0.0610468,0.548139,1091.6,0,0,3.22003,3.22003,0.0335368,301.639,1.73548,0.0223146,0.0694073,-0.0052183,3.45689e-05
2.6235,0.829357,0.0272212,2,7,0,-0.296776,69.0759,0.0467215,0.291315,0.690759,0.0467215,0.244594,4.15e-05,8.69752e-05,0.708598,0.690759,0.0467215,0.244594,8.69752e-05,0.708598,0.0610915,0.548159,1091.67,0,0,3.21639,3.21639,0.0335206,301.444,1.736,0.0222931,-0.12649,-0.00469946,1.30699e-05
3.02854,1,0.0272212,2,3,0,-2.68147,69.0711,0.0469443,0.291085,0.690711,0.0469443,0.24414,4.15e-05,8.69873e-05,0.708828,0.690711,0.0469443,0.24414,8.69873e-05,0.708828,0.0608774,0.548062,1091.51,0,0,3.21739,3.21739,0.0335143,301.595,1.73585,0.0223962,0.0246295,-0.00484595,0.000116222
2.3711,0.988163,0.0272212,3,11,0,-0.888742,69.0455,0.0465621,0.290592,0.690455,0.0465621,0.24403,4.15e-05,8.70517e-05,0.709321,0.690455,0.0465621,0.24403,8.70517e-05,0.709321,0.0612914,0.548249,1091.77,0,0,3.21955,3.21955,0.0335454,301.518,1.73555,0.0221975,-0.0523367,-0.00514879,-8.25098e-05
2.81423,0.999716,0.0272212,3,7,0,-2.29579,69.0616,0.046733,0.290472,0.690616,0.046733,0.243739,4.15e-05,8.70111e-05,0.709441,0.690616,0.046733,0.243739,8.70111e-05,0.709441,0.0610993,0.548163,1091.64,0,0,3.22008,3.22008,0.0335421,301.596,1.73548,0.0222893,0.02615,-0.00522171,9.32819e-06
3.06292,0.962029,0.0272212,4,31,0,-2.16874,69.1553,0.0467607,0.29053,0.691553,0.0467607,0.243769,4.15e-05,8.67755e-05,0.709384,0.691553,0.0467607,0.243769,8.67755e-05,0.709384,0.060946,0.548093,1091.57,0,0,3.21987,3.21987,0.0335545,301.465,1.73553,0.0223631,-0.104829,-0.00516613,8.31073e-05
3.12068,0.928379,0.0272212,2,3,0,-2.45592,69.1487,0.0467712,0.290583,0.691487,0.0467712,0.243812,4.15e-05,8.67921e-05,0.70933,0.691487,0.0467712,0.243812,8.67921e-05,0.70933,0.0609444,0.548093,1091.56,0,0,3.21963,3.21963,0.0335512,301.472,1.73557,0.0223639,-0.0981618,-0.00513455,8.38676e-05
2.67978,0.939741,0.0272212,3,11,0,-1.73575,69.1072,0.0467527,0.28997,0.691072,0.0467527,0.243217,4.15e-05,8.68964e-05,0.709943,0.691072,0.0467527,0.243217,8.68964e-05,0.709943,0.0610185,0.548126,1091.58,0,0,3.22231,3.22231,0.0335633,301.615,1.73518,0.0223282,0.0451135,-0.0055221,4.81608e-05
2.55122,0.988437,0.0272212,6,111,0,-1.26317,68.7543,0.0471407,0.294459,0.687543,0.0471407,0.247318,4.15e-05,8.77906e-05,0.705453,0.687543,0.0471407,0.247318,8.77906e-05,0.705453,0.0611101,0.548168,1091.7,0,0,3.20257,3.20257,0.0333538,301.65,1.73784,0.0222842,0.0795114,-0.00285682,4.15608e-06
2.16562,0.891888,0.0272212,5,55,0,-0.833895,68.5849,0.0471783,0.297499,0.685849,0.0471783,0.250321,4.15e-05,8.82248e-05,0.702413,0.685849,0.0471783,0.250321,8.82248e-05,0.702413,0.0613025,0.548254,1091.9,0,0,3.18946,3.18946,0.0332373,301.468,1.73964,0.0221922,-0.101917,-0.00105915,-8.78449e-05
3.1854,1,0.0272212,2,3,0,-2.14163,68.5791,0.0474015,0.297562,0.685791,0.0474015,0.25016,4.15e-05,8.82398e-05,0.70235,0.685791,0.0474015,0.25016,8.82398e-05,0.70235,0.061091,0.548159,1091.75,0,0,3.18918,3.18918,0.0332225,301.576,1.73967,0.0222933,0.00562693,-0.00102642,1.33499e-05
3.05418,0.74246,0.0272212,2,3,0,-1.06712,68.5731,0.0473031,0.297238,0.685731,0.0473031,0.249935,4.15e-05,8.82553e-05,0.702674,0.685731,0.0473031,0.249935,8.82553e-05,0.702674,0.0611956,0.548206,1091.81,0,0,3.19056,3.19056,0.033236,301.584,1.73948,0.0222432,0.014108,-0.00122078,-3.68089e-05
3.08201,0.940768,0.0272212,5,63,0,-2.42285,68.7106,0.0474497,0.296562,0.687106,0.0474497,0.249113,4.15e-05,8.79023e-05,0.70335,0.687106,0.0474497,0.249113,8.79023e-05,0.70335,0.0608661,0.548057,1091.6,0,0,3.1935,3.1935,0.0332699,301.554,1.7391,0.0224017,-0.0162055,-0.00159904,0.000121724
2.7179,0.944616,0.0272212,5,63,0,-1.55351,68.5323,0.0472266,0.297514,0.685323,0.0472266,0.250287,4.15e-05,8.83604e-05,0.702398,0.685323,0.0472266,0.250287,8.83604e-05,0.702398,0.0613264,0.548265,1091.9,0,0,3.18937,3.18937,0.0332255,301.566,1.73964,0.0221808,-0.00364316,-0.00106265,-9.9208e-05
2.24076,0.851161,0.0272212,5,63,0,-0.267258,68.8507,0.0475056,0.295544,0.688507,0.0475056,0.248038,4.15e-05,8.75449e-05,0.704369,0.688507,0.0475056,0.248038,8.75449e-05,0.704369,0.0606233,0.547945,1091.44,0,0,3.19792,3.19792,0.0333189,301.528,1.73852,0.0225197,-0.0424756,-0.00218384,0.00023966
3.31537,0.998907,0.0272212,5,63,0,-0.430168,69.0517,0.0469994,0.291959,0.690517,0.0469994,0.244959,4.15e-05,8.70362e-05,0.707954,0.690517,0.0469994,0.244959,8.70362e-05,0.707954,0.0608491,0.548049,1091.52,0,0,3.21355,3.21355,0.0334827,301.519,1.73639,0.0224099,-0.0507317,-0.00431433,0.00012994
3.25893,0.999939,0.0272212,6,79,0,-3.08869,69.225,0.0467669,0.289526,0.69225,0.0467669,0.242759,4.15e-05,8.66009e-05,0.710388,0.69225,0.0467669,0.242759,8.66009e-05,0.710388,0.0608465,0.548048,1091.48,0,0,3.22432,3.22432,0.033595,301.518,1.73493,0.0224112,-0.0519939,-0.00577076,0.000131188
2.15555,0.915907,0.0272212,6,115,0,1.95022,68.3458,0.0473998,0.300217,0.683458,0.0473998,0.252817,4.15e-05,8.88433e-05,0.699694,0.683458,0.0473998,0.252817,8.88433e-05,0.699694,0.0614098,0.548302,1092,0,0,3.17785,3.17785,0.0331095,301.53,1.74121,0.0221411,-0.0401546,0.00050825,-0.000138882
3.25336,0.97177,0.0272212,6,123,0,-1.42343,68.8707,0.0470355,0.293435,0.688707,0.0470355,0.246399,4.15e-05,8.74941e-05,0.706478,0.688707,0.0470355,0.246399,8.74941e-05,0.706478,0.0610568,0.548144,1091.66,0,0,3.20705,3.20705,0.0334082,301.58,1.73725,0.0223098,0.0102497,-0.00345268,2.97805e-05
0.894585,0.926877,0.0272212,4,15,0,-0.11995,68.8557,0.0466279,0.291888,0.688557,0.0466279,0.24526,4.15e-05,8.75323e-05,0.708024,0.688557,0.0466279,0.24526,8.75323e-05,0.708024,0.0614822,0.548334,1091.89,0,0,3.21379,3.21379,0.0334725,301.633,1.7363,0.0221068,0.0633307,-0.00439512,-0.00017321
0.981361,0.988758,0.0272212,4,15,0,0.623875,68.908,0.0475388,0.295642,0.68908,0.0475388,0.248103,4.15e-05,8.73994e-05,0.70427,0.68908,0.0475388,0.248103,8.73994e-05,0.70427,0.0605143,0.547895,1091.39,0,0,3.19752,3.19752,0.0333237,301.447,1.73859,0.0225729,-0.12335,-0.00211226,0.000292934
0.306758,0.932927,0.0272212,2,3,0,-0.14217,68.9133,0.0475157,0.295829,0.689133,0.0475157,0.248314,4.15e-05,8.73861e-05,0.704083,0.689133,0.0475157,0.248314,8.73861e-05,0.704083,0.0605297,0.547902,1091.41,0,0,3.19672,3.19672,0.0333204,301.4,1.7387,0.0225654,-0.169638,-0.00199765,0.000285392
1.74913,0.852735,0.0272212,6,79,0,3.60733,69.6991,0.0464102,0.283541,0.696991,0.0464102,0.23713,4.15e-05,8.54268e-05,0.716374,0.696991,0.0464102,0.23713,8.54268e-05,0.716374,0.0605696,0.54792,1091.2,0,0,3.25135,3.25135,0.0338711,301.567,1.73129,0.0225459,-0.00286878,-0.00940643,0.000265876
1.67276,0.98872,0.0272212,2,7,0,-1.17605,69.6834,0.0460408,0.283503,0.696834,0.0460408,0.237462,4.15e-05,8.54652e-05,0.716412,0.696834,0.0460408,0.237462,8.54652e-05,0.716412,0.06096,0.5481,1091.46,0,0,3.25152,3.25152,0.0338906,301.41,1.73127,0.0223564,-0.159817,-0.00942788,7.63713e-05
1.04735,0.978999,0.0272212,4,31,0,0.32132,69.8324,0.0461185,0.281162,0.698324,0.0461185,0.235043,4.15e-05,8.51008e-05,0.718753,0.698324,0.0461185,0.235043,8.51008e-05,0.718753,0.0606841,0.547973,1091.22,0,0,3.26228,3.26228,0.0339817,301.596,1.72981,0.02249,0.0264572,-0.0108854,0.000210026
2.0392,0.991921,0.0272212,6,91,0,0.200903,69.2874,0.047004,0.289339,0.692874,0.047004,0.242335,4.15e-05,8.64449e-05,0.710574,0.692874,0.047004,0.242335,8.64449e-05,0.710574,0.0605297,0.547902,1091.27,0,0,3.22516,3.22516,0.0335976,301.573,1.73482,0.0225654,0.00328969,-0.00587618,0.000285408
2.97699,0.999168,0.0272212,6,95,0,-1.70951,68.9901,0.0468808,0.291611,0.689901,0.0468808,0.244731,4.15e-05,8.71915e-05,0.708301,0.689901,0.0468808,0.244731,8.71915e-05,0.708301,0.0610488,0.54814,1091.62,0,0,3.21505,3.21505,0.0334891,301.602,1.73616,0.0223136,0.0322313,-0.0045392,3.35843e-05
3.15158,0.983044,0.0272212,5,55,0,-1.56512,69.2346,0.0468357,0.289713,0.692346,0.0468357,0.242877,4.15e-05,8.65769e-05,0.710201,0.692346,0.0468357,0.242877,8.65769e-05,0.710201,0.0607657,0.548011,1091.43,0,0,3.2235,3.2235,0.0335873,301.51,1.73505,0.0224504,-0.0599407,-0.00565416,0.00017037
2.91233,0.915871,0.0272212,5,59,0,-2.08059,69.005,0.0468838,0.292454,0.69005,0.0468838,0.24557,4.15e-05,8.71539e-05,0.707459,0.69005,0.0468838,0.24557,8.71539e-05,0.707459,0.0610259,0.54813,1091.65,0,0,3.21138,3.21138,0.033467,301.456,1.73668,0.0223246,-0.113632,-0.00401954,4.46374e-05
2.64121,0.970293,0.0272212,6,127,0,-0.260658,69.3338,0.0464333,0.287806,0.693338,0.0464333,0.241372,4.15e-05,8.63294e-05,0.712108,0.693338,0.0464333,0.241372,8.63294e-05,0.712108,0.0610328,0.548133,1091.57,0,0,3.23201,3.23201,0.0336821,301.455,1.73389,0.0223213,-0.115116,-0.00680906,4.12791e-05
2.09952,0.998017,0.0272212,6,99,0,-0.133382,69.044,0.0471413,0.293164,0.69044,0.0471413,0.246022,4.15e-05,8.70554e-05,0.706749,0.69044,0.0471413,0.246022,8.70554e-05,0.706749,0.0607198,0.54799,1091.48,0,0,3.2083,3.2083,0.0334388,301.421,1.73712,0.0224726,-0.149034,-0.00358125,0.000192635
1.78046,0.994982,0.0272212,6,127,0,-0.728541,69.7396,0.0464652,0.283937,0.697396,0.0464652,0.237472,4.15e-05,8.53274e-05,0.715978,0.697396,0.0464652,0.237472,8.53274e-05,0.715978,0.0604613,0.54787,1091.16,0,0,3.24956,3.24956,0.0338628,301.475,1.73155,0.0225989,-0.0945394,-0.00914743,0.000318878
2.22236,0.99679,0.0272212,3,11,0,-0.958858,69.6811,0.0460742,0.283125,0.696811,0.0460742,0.23705,4.15e-05,8.5471e-05,0.71679,0.696811,0.0460742,0.23705,8.5471e-05,0.71679,0.0609295,0.548086,1091.43,0,0,3.25324,3.25324,0.0338996,301.489,1.73103,0.0223711,-0.0814051,-0.00966853,9.10808e-05
2.47417,0.999846,0.0272212,4,31,0,-2.00029,69.6443,0.0464186,0.284588,0.696443,0.0464186,0.238169,4.15e-05,8.55611e-05,0.715327,0.696443,0.0464186,0.238169,8.55611e-05,0.715327,0.0606337,0.54795,1091.27,0,0,3.24658,3.24658,0.0338301,301.489,1.73194,0.0225146,-0.0807674,-0.00875691,0.000234567
