# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cc_model
# start_datetime = 2023-07-21 15:10:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model3/Data/cc.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmp04urymr_/mtihphj_.json
# random
#   seed = 83402
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output3/cc/cc-20230721161048.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,theta.1,theta.2,lambda,yy0.1,yy0.2,yp0.1,yp0.2,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.7.1,S.8.1,S.9.1,S.10.1,S.11.1,S.12.1,S.13.1,S.14.1,S.15.1,S.16.1,S.17.1,S.18.1,S.19.1,S.20.1,S.21.1,S.22.1,S.23.1,S.24.1,S.25.1,S.26.1,S.27.1,S.28.1,S.29.1,S.30.1,S.31.1,S.32.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,S.7.2,S.8.2,S.9.2,S.10.2,S.11.2,S.12.2,S.13.2,S.14.2,S.15.2,S.16.2,S.17.2,S.18.2,S.19.2,S.20.2,S.21.2,S.22.2,S.23.2,S.24.2,S.25.2,S.26.2,S.27.2,S.28.2,S.29.2,S.30.2,S.31.2,S.32.2,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
-8.31192,0.924103,0.404119,2,3,0,8.90229,0.260849,73.5987,73.5987,0.260849,0.413769,1,0,0.278571,1,1.02098,1.02753,1.03784,1.05635,1.05986,1.06787,1.06827,1.09853,1.10313,1.13841,1.15315,1.16402,1.16424,1.17802,1.18955,1.20436,1.20938,1.21041,1.28369,1.34606,1.39979,1.42455,1.50308,1.5074,1.5248,1.64964,1.91369,1.98115,2.05449,2.16691,2.4257,2.69251,0.069293,0.0888198,0.117872,0.16563,0.174136,0.192936,0.193872,0.258505,0.267589,0.331854,0.356293,0.373556,0.373899,0.394905,0.411801,0.432688,0.439565,0.44097,0.531664,0.597864,0.648866,0.670819,0.735069,0.738391,0.751583,0.837985,0.986077,1.01843,1.05164,1.09904,1.195,1.27912,75.1427,75.6249,76.3839,77.7462,78.0046,78.5935,78.6235,80.85,81.189,83.7858,84.8703,85.6706,85.6868,86.701,87.5493,88.6395,89.0088,89.0848,94.4781,99.0679,103.022,104.845,110.625,110.942,112.223,121.411,140.845,145.81,151.208,159.482,178.528,198.165
-8.08735,1,0.404119,2,3,0,8.33638,0.271695,73.4195,73.4195,0.271695,0.409829,1,0,0.292101,1,1.02199,1.02886,1.03967,1.05907,1.06274,1.07112,1.07155,1.10321,1.10803,1.14491,1.1603,1.17165,1.17188,1.18626,1.19828,1.21372,1.21894,1.22002,1.29625,1.36096,1.41662,1.44224,1.52338,1.52784,1.5458,1.67446,1.94583,2.01503,2.09025,2.20546,2.47045,2.74342,0.0692592,0.0887637,0.117771,0.165427,0.17391,0.192656,0.19359,0.257987,0.267031,0.330972,0.355266,0.372419,0.372761,0.393626,0.410401,0.431131,0.437955,0.439349,0.529247,0.594763,0.645182,0.666871,0.730298,0.733575,0.746589,0.831763,0.977528,1.00934,1.04199,1.08857,1.18282,1.2654,75.0344,75.5387,76.3323,77.7561,78.0261,78.6414,78.6727,80.9975,81.3512,84.059,85.1888,86.0221,86.039,87.0945,87.9769,89.1104,89.4942,89.5732,95.1699,99.9213,104.007,105.888,111.846,112.173,113.492,122.938,142.862,147.943,153.465,161.924,181.379,201.42
-10.0489,0.853699,0.404119,2,3,0,10.2138,0.227061,73.7512,73.7512,0.227061,0.425839,1,0,0.237481,1,1.01789,1.02348,1.03228,1.04808,1.05108,1.05792,1.05827,1.08417,1.08812,1.11844,1.13114,1.14052,1.14071,1.15262,1.16259,1.17543,1.17978,1.18068,1.24456,1.29935,1.34683,1.3688,1.4388,1.44266,1.45824,1.57052,1.81046,1.87213,1.93932,2.04254,2.28095,2.52757,0.069396,0.0889911,0.118179,0.166254,0.174829,0.193796,0.194741,0.260105,0.269312,0.334592,0.359487,0.377096,0.377446,0.398901,0.416178,0.437565,0.444613,0.446053,0.539315,0.607746,0.660668,0.6835,0.750495,0.753965,0.767754,0.858309,1.01438,1.0486,1.08376,1.13401,1.23594,1.32548,75.0704,75.4826,76.1316,77.2973,77.5186,78.0231,78.0487,79.9592,80.2505,82.4865,83.4229,84.1148,84.1288,85.007,85.7425,86.6893,87.0104,87.0766,91.788,95.8284,99.3307,100.951,106.113,106.398,107.547,115.828,133.523,138.072,143.028,150.64,168.223,186.411
-7.95667,0.996549,0.404119,3,7,0,11.43,0.377267,67.0245,67.0245,0.377267,0.36966,1,0,0.432717,1,1.0325,1.04262,1.05849,1.08682,1.09218,1.10434,1.10496,1.15058,1.15747,1.20978,1.23138,1.24723,1.24755,1.26752,1.28414,1.30538,1.31254,1.31401,1.41703,1.50268,1.57524,1.60835,1.71218,1.71784,1.74062,1.90221,2.23664,2.321,2.41237,2.55181,2.87074,3.19749,0.0689116,0.0881883,0.116747,0.163372,0.171632,0.189844,0.190749,0.252848,0.261514,0.322374,0.345315,0.361454,0.361775,0.381338,0.397014,0.416324,0.422665,0.42396,0.5068,0.56643,0.611932,0.631408,0.688058,0.690973,0.70254,0.777838,0.905357,0.933008,0.961323,1.00163,1.0829,1.15386,69.2031,69.8809,70.9447,72.8439,73.2025,74.018,74.0594,77.1168,77.5787,81.0849,82.5327,83.595,83.6164,84.9552,86.0689,87.4922,87.9723,88.0711,94.9758,100.716,105.58,107.799,114.758,115.138,116.665,127.495,149.91,155.564,161.688,171.034,192.41,214.31
-7.98317,0.979087,0.404119,2,3,0,8.12705,0.378959,67.5192,67.5192,0.378959,0.368988,1,0,0.435105,1,1.03268,1.04285,1.0588,1.08729,1.09267,1.10489,1.10552,1.15136,1.15828,1.21084,1.23253,1.24845,1.24877,1.26883,1.28552,1.30684,1.31404,1.31552,1.41893,1.50489,1.5777,1.61092,1.71508,1.72076,1.74361,1.90567,2.24101,2.32559,2.4172,2.55699,2.87671,3.20425,0.0689058,0.0881787,0.11673,0.163338,0.171595,0.189798,0.190702,0.252765,0.261424,0.322237,0.345157,0.361281,0.361601,0.381144,0.396805,0.416093,0.422427,0.42372,0.506458,0.566003,0.611436,0.630881,0.687439,0.690349,0.701895,0.777061,0.90434,0.931936,0.960194,1.00042,1.08153,1.15234,69.7258,70.4124,71.4897,73.4128,73.776,74.6017,74.6436,77.7387,78.2062,81.7548,83.2197,84.2945,84.3163,85.6707,86.7974,88.2372,88.7228,88.8227,95.8054,101.609,106.525,108.768,115.801,116.184,117.727,128.669,151.312,157.022,163.207,172.646,194.233,216.348
-8.36875,0.995671,0.404119,3,11,0,9.14923,0.259863,73.7281,73.7281,0.259863,0.414126,1,0,0.277348,1,1.02089,1.02741,1.03768,1.05611,1.0596,1.06757,1.06798,1.0981,1.10269,1.13783,1.1525,1.16333,1.16355,1.17728,1.18876,1.20351,1.20851,1.20954,1.28255,1.3447,1.39825,1.42293,1.50122,1.50553,1.52288,1.64737,1.91075,1.97804,2.05121,2.16337,2.42159,2.68784,0.069296,0.0888249,0.117881,0.165649,0.174157,0.192961,0.193898,0.258552,0.26764,0.331934,0.356386,0.373659,0.374003,0.395022,0.411928,0.43283,0.439712,0.441118,0.531885,0.598148,0.649204,0.671181,0.735507,0.738833,0.752042,0.838558,0.986867,1.01927,1.05254,1.10001,1.19613,1.2804,75.268,75.749,76.506,77.8648,78.1225,78.7099,78.7398,80.9609,81.299,83.8897,84.9717,85.7702,85.7864,86.7983,87.6448,88.7327,89.1012,89.1771,94.56,99.1419,103.09,104.91,110.682,111,112.279,121.457,140.876,145.837,151.232,159.501,178.539,198.169
-8.2804,0.99696,0.404119,2,3,0,8.40845,0.267703,73.7999,73.7999,0.267703,0.411283,1,0,0.287102,1,1.02162,1.02837,1.039,1.05806,1.06168,1.06992,1.07034,1.10148,1.10622,1.14252,1.15767,1.16884,1.16907,1.18322,1.19506,1.21027,1.21542,1.21648,1.29163,1.35548,1.41043,1.43574,1.51593,1.52033,1.53809,1.66536,1.93406,2.00262,2.07715,2.19134,2.45407,2.72479,0.0692716,0.0887844,0.117808,0.165502,0.173994,0.192759,0.193694,0.258178,0.267237,0.331297,0.355644,0.372837,0.37318,0.394096,0.410916,0.431704,0.438547,0.439945,0.530134,0.5959,0.646532,0.668317,0.732044,0.735337,0.748416,0.834037,0.980646,1.01266,1.04551,1.09238,1.18725,1.27039,75.3954,75.8937,76.6779,78.085,78.3519,78.96,78.9909,81.2894,81.6391,84.3176,85.4355,86.2602,86.277,87.3218,88.1954,89.3178,89.6978,89.7761,95.322,100.034,104.09,105.957,111.875,112.2,113.511,122.903,142.733,147.793,153.294,161.721,181.11,201.089
-7.921,0.972829,0.404119,1,3,0,8.74579,0.270202,72.508,72.508,0.270202,0.410374,1,0,0.290228,1,1.02185,1.02868,1.03942,1.05869,1.06235,1.07067,1.0711,1.10257,1.10735,1.14402,1.15931,1.1706,1.17083,1.18512,1.19707,1.21243,1.21762,1.2187,1.29452,1.35891,1.41431,1.43981,1.5206,1.52503,1.54292,1.67106,1.94143,2.0104,2.08536,2.20019,2.46433,2.73646,0.0692638,0.0887714,0.117785,0.165455,0.173942,0.192695,0.193629,0.258058,0.267108,0.331093,0.355407,0.372576,0.372917,0.393802,0.410593,0.431345,0.438177,0.439572,0.529578,0.595187,0.645686,0.667411,0.73095,0.734233,0.747271,0.832611,0.978691,1.01058,1.0433,1.08999,1.18447,1.26726,74.0926,74.5875,75.3663,76.7636,77.0286,77.6324,77.6631,79.9449,80.2921,82.9504,84.0596,84.8778,84.8944,85.9309,86.7974,87.9106,88.2875,88.3652,93.8631,98.5321,102.549,104.398,110.255,110.577,111.874,121.165,140.769,145.77,151.205,159.531,178.684,198.416
-7.71878,0.983844,0.404119,3,11,0,8.78565,0.36555,68.2803,68.2803,0.36555,0.374292,1,0,0.416301,1,1.03128,1.04102,1.05631,1.08363,1.08879,1.10053,1.10113,1.14519,1.15185,1.20247,1.2234,1.23877,1.23908,1.25845,1.27458,1.2952,1.30216,1.30359,1.40381,1.48731,1.55814,1.59049,1.69201,1.69755,1.71985,1.8781,2.20613,2.28894,2.37867,2.51564,2.82905,3.15029,0.0689518,0.0882547,0.116865,0.163606,0.171892,0.190163,0.191071,0.253424,0.262131,0.323325,0.346411,0.362657,0.36298,0.382681,0.398473,0.417931,0.424322,0.425627,0.50919,0.569409,0.615395,0.635088,0.692394,0.695344,0.707049,0.783287,0.91251,0.940546,0.969259,1.01014,1.0926,1.16461,70.4163,71.0814,72.1254,73.9906,74.3431,75.1447,75.1854,78.1938,78.6486,82.1053,83.5343,84.5835,84.6047,85.9277,87.0288,88.4369,88.912,89.0098,95.8528,101.554,106.39,108.599,115.531,115.909,117.432,128.237,150.635,156.29,162.416,171.769,193.169,215.103
-7.45186,0.997756,0.404119,4,15,0,8.40156,0.349965,68.8821,68.8821,0.349965,0.380382,1,0,0.394779,1,1.02968,1.03893,1.05345,1.07942,1.08433,1.09551,1.09608,1.13806,1.14442,1.19279,1.21281,1.22753,1.22783,1.2464,1.26186,1.28166,1.28834,1.28971,1.38614,1.46671,1.53519,1.5665,1.66489,1.67026,1.69189,1.84559,2.16492,2.24563,2.33312,2.46673,2.77265,3.0864,0.0690047,0.088342,0.11702,0.163915,0.172234,0.190585,0.191497,0.254189,0.262952,0.324593,0.347873,0.364265,0.364591,0.384477,0.400425,0.420084,0.426543,0.427862,0.512408,0.573435,0.620088,0.640079,0.698291,0.701289,0.713187,0.790727,0.922323,0.950896,0.980167,1.02185,1.10597,1.17946,70.9265,71.5635,72.5639,74.3529,74.6912,75.4609,75.5,78.3923,78.8301,82.1616,83.5412,84.5548,84.5753,85.8544,86.9198,88.2831,88.7434,88.8382,95.4805,101.03,105.747,107.904,114.681,115.051,116.541,127.128,149.124,154.684,160.71,169.913,190.986,212.598
-9.28307,0.770356,0.404119,2,7,0,11.1539,0.350584,71.5352,71.5352,0.350584,0.380142,1,0,0.395627,1,1.02974,1.03901,1.05356,1.07959,1.08451,1.09571,1.09628,1.13835,1.14471,1.19317,1.21323,1.22797,1.22827,1.24687,1.26237,1.28219,1.28889,1.29027,1.38685,1.46753,1.53611,1.56746,1.66597,1.67135,1.693,1.84689,2.16657,2.24737,2.33495,2.46869,2.77491,3.08896,0.0690026,0.0883386,0.117014,0.163903,0.172221,0.190568,0.191481,0.254159,0.262919,0.324542,0.347815,0.364201,0.364527,0.384405,0.400347,0.419998,0.426454,0.427772,0.512279,0.573273,0.6199,0.639878,0.698054,0.70105,0.71294,0.790427,0.921927,0.950478,0.979726,1.02138,1.10543,1.17886,73.6629,74.3257,75.3669,77.2286,77.5806,78.3815,78.4222,81.4318,81.8873,85.3537,86.7889,87.8434,87.8647,89.1954,90.3037,91.7219,92.2008,92.2993,99.2083,104.98,109.886,112.128,119.175,119.56,121.109,132.118,154.986,160.766,167.031,176.598,198.504,220.969
-10.3827,0.907038,0.404119,2,5,0,11.0304,0.370043,71.1788,71.1788,0.370043,0.372521,1,0,0.422572,1,1.03175,1.04163,1.05714,1.08485,1.09009,1.10199,1.10259,1.14725,1.154,1.20527,1.22646,1.24201,1.24233,1.26193,1.27825,1.29911,1.30614,1.30759,1.40889,1.49321,1.56471,1.59735,1.69977,1.70536,1.72784,1.88737,2.21788,2.30129,2.39165,2.52957,2.84511,3.16847,0.0689365,0.0882293,0.11682,0.163516,0.171792,0.190041,0.190948,0.253204,0.261895,0.32296,0.345991,0.362195,0.362518,0.382165,0.397913,0.417313,0.423685,0.424986,0.50827,0.568262,0.614061,0.633669,0.690722,0.693658,0.70531,0.781183,0.909745,0.937631,0.96619,1.00685,1.08885,1.16045,73.4387,74.1421,75.2463,77.2185,77.5911,78.4383,78.4814,81.66,82.1404,85.7899,87.298,88.4049,88.4273,89.8228,90.9841,92.4688,92.9697,93.0728,100.283,106.285,111.374,113.698,120.988,121.385,122.985,134.341,157.866,163.803,170.235,180.052,202.512,225.528
-10.3827,0.451551,0.404119,1,1,0,13.1676,0.370043,71.1788,71.1788,0.370043,0.372521,1,0,0.422572,1,1.03175,1.04163,1.05714,1.08485,1.09009,1.10199,1.10259,1.14725,1.154,1.20527,1.22646,1.24201,1.24233,1.26193,1.27825,1.29911,1.30614,1.30759,1.40889,1.49321,1.56471,1.59735,1.69977,1.70536,1.72784,1.88737,2.21788,2.30129,2.39165,2.52957,2.84511,3.16847,0.0689365,0.0882293,0.11682,0.163516,0.171792,0.190041,0.190948,0.253204,0.261895,0.32296,0.345991,0.362195,0.362518,0.382165,0.397913,0.417313,0.423685,0.424986,0.50827,0.568262,0.614061,0.633669,0.690722,0.693658,0.70531,0.781183,0.909745,0.937631,0.96619,1.00685,1.08885,1.16045,73.4387,74.1421,75.2463,77.2185,77.5911,78.4383,78.4814,81.66,82.1404,85.7899,87.298,88.4049,88.4273,89.8228,90.9841,92.4688,92.9697,93.0728,100.283,106.285,111.374,113.698,120.988,121.385,122.985,134.341,157.866,163.803,170.235,180.052,202.512,225.528
-11.6565,0.842833,0.404119,2,3,0,12.6719,0.304903,65.9873,65.9873,0.304903,0.397559,1,0,0.334575,1,1.02518,1.03304,1.0454,1.06754,1.07173,1.08129,1.08177,1.11779,1.12326,1.16504,1.18241,1.19521,1.19547,1.21165,1.22516,1.24248,1.24834,1.24954,1.33458,1.40626,1.46758,1.49571,1.5845,1.58936,1.60895,1.74873,2.0414,2.11571,2.19637,2.31973,2.60283,2.89382,0.0691534,0.0885883,0.117458,0.164795,0.173209,0.191788,0.192713,0.256386,0.265311,0.328266,0.352123,0.368947,0.369282,0.389722,0.406137,0.426401,0.433065,0.434426,0.521968,0.585487,0.634219,0.655143,0.716211,0.719362,0.731869,0.813559,0.952799,0.983114,1.01419,1.0585,1.14803,1.22636,67.6489,68.1674,68.9828,70.444,70.7208,71.3512,71.3833,73.7602,74.1212,76.8777,78.0242,78.8686,78.8857,79.9535,80.8448,81.9878,82.3744,82.454,88.0653,92.7952,96.8413,98.698,104.557,104.878,106.17,115.394,134.707,139.61,144.933,153.073,171.754,190.956
-13.4588,0.984302,0.404119,4,15,0,13.5099,0.198645,73.3915,73.3915,0.198645,0.435761,1,0,0.204147,1,1.01538,1.02018,1.02775,1.04134,1.04392,1.04981,1.05011,1.07242,1.07583,1.10201,1.11299,1.12112,1.12128,1.13161,1.14026,1.15142,1.1552,1.15598,1.21175,1.25988,1.30183,1.3213,1.38361,1.38706,1.40099,1.50185,1.71968,1.77605,1.8376,1.93238,2.15216,2.38036,0.0694799,0.0891309,0.11843,0.166766,0.175398,0.194503,0.195455,0.26143,0.27074,0.336879,0.362162,0.380067,0.380424,0.402263,0.41987,0.441689,0.448885,0.450357,0.545876,0.616305,0.670971,0.694608,0.764144,0.767753,0.7821,0.87658,1.04036,1.07641,1.1135,1.16656,1.27446,1.36945,74.52,74.8726,75.4279,76.4256,76.6151,77.0471,77.0691,78.7069,78.9568,80.8782,81.6843,82.2806,82.2927,83.0503,83.6855,84.5042,84.782,84.8393,88.9321,92.4646,95.5432,96.9724,101.545,101.798,102.82,110.223,126.21,130.347,134.864,141.821,157.95,174.698
-9.58165,1,0.404119,3,7,0,12.7253,0.271369,75.3894,75.3894,0.271369,0.409948,1,0,0.291692,1,1.02196,1.02882,1.03962,1.05898,1.06266,1.07102,1.07145,1.10307,1.10788,1.14472,1.16009,1.17142,1.17165,1.18601,1.19801,1.21343,1.21865,1.21973,1.29587,1.36052,1.41611,1.44171,1.52277,1.52723,1.54517,1.67372,1.94487,2.01402,2.08918,2.2043,2.46911,2.7419,0.0692602,0.0887654,0.117774,0.165433,0.173917,0.192665,0.193598,0.258002,0.267048,0.330998,0.355297,0.372454,0.372795,0.393664,0.410443,0.431178,0.438004,0.439398,0.529319,0.594855,0.645292,0.666989,0.73044,0.733719,0.746738,0.831948,0.977782,1.00961,1.04228,1.08888,1.18318,1.26581,77.0453,77.5624,78.3761,79.8362,80.113,80.7439,80.776,83.16,83.5227,86.2996,87.4582,88.3128,88.3301,89.4126,90.3176,91.48,91.8736,91.9547,97.6949,102.568,106.76,108.689,114.801,115.137,116.49,126.18,146.622,151.836,157.502,166.181,186.145,206.71
-9.52668,1,0.404119,1,1,0,9.77889,0.272056,75.3214,75.3214,0.272056,0.409698,1,0,0.292554,1,1.02203,1.02891,1.03973,1.05916,1.06284,1.07123,1.07166,1.10337,1.1082,1.14513,1.16054,1.17191,1.17214,1.18653,1.19857,1.21403,1.21926,1.22034,1.29667,1.36146,1.41718,1.44283,1.52405,1.52852,1.5465,1.67528,1.94689,2.01615,2.09143,2.20673,2.47192,2.7451,0.069258,0.0887618,0.117768,0.16542,0.173903,0.192647,0.19358,0.257969,0.267013,0.330942,0.355232,0.372382,0.372723,0.393583,0.410354,0.43108,0.437902,0.439296,0.529166,0.59466,0.645061,0.66674,0.73014,0.733416,0.746425,0.831558,0.977248,1.00905,1.04168,1.08822,1.18242,1.26495,76.9807,77.4989,78.3142,79.7772,80.0546,80.6867,80.7189,83.1074,83.4708,86.2528,87.4135,88.2696,88.287,89.3713,90.2778,91.4422,91.8365,91.9177,97.6667,102.547,106.744,108.676,114.794,115.13,116.484,126.184,146.642,151.859,157.529,166.214,186.189,206.765
-8.47717,0.899577,0.404119,3,7,0,10.3305,0.27971,74.0196,74.0196,0.27971,0.406897,1,0,0.302207,1,1.02275,1.02986,1.04104,1.06109,1.06489,1.07355,1.07399,1.1067,1.11168,1.14974,1.16561,1.17731,1.17755,1.19236,1.20474,1.22064,1.22602,1.22713,1.30552,1.37195,1.429,1.45524,1.53828,1.54283,1.5612,1.69262,1.96927,2.03975,2.11631,2.23354,2.50302,2.78045,0.0692339,0.0887218,0.117697,0.165276,0.173742,0.192448,0.193379,0.257602,0.266618,0.330319,0.354507,0.37158,0.37192,0.392681,0.409368,0.429985,0.436769,0.438155,0.527473,0.592494,0.642493,0.66399,0.726827,0.730072,0.742959,0.827255,0.971366,1.0028,1.03505,1.08104,1.17409,1.25558,75.7038,76.2297,77.0571,78.5413,78.8227,79.4638,79.4964,81.9177,82.2859,85.1033,86.278,87.1441,87.1617,88.2583,89.1747,90.3514,90.7497,90.8318,96.6339,101.551,105.774,107.716,113.863,114.2,115.559,125.287,145.765,150.981,156.648,165.326,185.272,205.808
-8.49279,1,0.404119,2,3,0,8.71844,0.255293,73.7518,73.7518,0.255293,0.415775,1,0,0.271704,1,1.02046,1.02685,1.03691,1.05497,1.0584,1.06621,1.06661,1.09614,1.10064,1.1351,1.1495,1.16013,1.16035,1.17382,1.18509,1.19958,1.20449,1.2055,1.27726,1.3384,1.39113,1.41544,1.49261,1.49686,1.51397,1.63682,1.89705,1.96358,2.03596,2.14691,2.40247,2.66607,0.0693101,0.0888484,0.117923,0.165734,0.174251,0.193079,0.194016,0.25877,0.267874,0.332305,0.356819,0.374138,0.374483,0.395562,0.412519,0.433487,0.440392,0.441803,0.53291,0.599466,0.650773,0.672865,0.737547,0.740892,0.754178,0.841228,0.990554,1.0232,1.05671,1.10454,1.20141,1.28636,75.2609,75.7324,76.4743,77.8063,78.059,78.6348,78.6642,80.8422,81.1739,83.7158,84.7778,85.5617,85.5776,86.5713,87.4027,88.4714,88.8334,88.908,94.2001,98.7094,102.598,104.392,110.083,110.396,111.658,120.718,139.911,144.818,150.155,158.339,177.186,196.627
-9.43738,0.958589,0.404119,3,7,0,10.2489,0.237663,75.0785,75.0785,0.237663,0.422085,1,0,0.250202,1,1.01884,1.02473,1.034,1.05065,1.05381,1.06101,1.06137,1.08863,1.09279,1.12466,1.138,1.14785,1.14805,1.16055,1.17101,1.18447,1.18903,1.18997,1.25684,1.31404,1.36353,1.38639,1.45913,1.46314,1.47931,1.59565,1.84338,1.90692,1.9761,2.08229,2.32729,2.58042,0.069364,0.088938,0.118084,0.16606,0.174613,0.193528,0.19447,0.259606,0.268774,0.333735,0.358486,0.375985,0.376334,0.397646,0.414803,0.436031,0.443025,0.444454,0.536896,0.60461,0.656912,0.679459,0.745562,0.748984,0.762578,0.851774,1.00521,1.03881,1.07333,1.12263,1.22257,1.3103,76.4934,76.9354,77.6313,78.8811,79.1183,79.6589,79.6864,81.7331,82.045,84.438,85.4392,86.1788,86.1938,87.132,87.9176,88.9282,89.2708,89.3414,94.3614,98.656,102.371,104.088,109.549,109.85,111.064,119.799,138.398,143.169,148.363,156.335,174.729,193.734
-8.28561,0.923323,0.404119,2,7,0,10.5757,0.262824,71.9665,71.9665,0.262824,0.413055,1,0,0.281021,1,1.02116,1.02777,1.03818,1.05685,1.06039,1.06846,1.06887,1.09938,1.10402,1.13959,1.15445,1.16541,1.16563,1.17952,1.19114,1.20606,1.21112,1.21216,1.28598,1.34877,1.40286,1.42778,1.50679,1.51113,1.52864,1.65418,1.91958,1.98735,2.06104,2.17397,2.4339,2.70185,0.0692868,0.0888096,0.117854,0.165594,0.174095,0.192885,0.193821,0.258411,0.267488,0.331693,0.356106,0.373349,0.373692,0.394672,0.411546,0.432404,0.439272,0.440675,0.531223,0.597297,0.648192,0.670096,0.734194,0.737508,0.750667,0.836842,0.984503,1.01676,1.04986,1.09711,1.19275,1.27659,73.4895,73.9652,74.7138,76.0574,76.3123,76.8931,76.9226,79.1183,79.4525,82.0126,83.0817,83.8705,83.8864,84.886,85.7219,86.7962,87.16,87.2349,92.5474,97.0665,100.959,102.752,108.438,108.751,110.011,119.046,138.145,143.023,148.326,156.453,175.159,194.443
-9.03527,0.847793,0.404119,1,1,0,9.05314,0.252546,71.6999,71.6999,0.252546,0.416764,1,0,0.268324,1,1.02021,1.02652,1.03646,1.0543,1.05768,1.06539,1.06579,1.09496,1.09941,1.13347,1.1477,1.15821,1.15842,1.17174,1.18289,1.19722,1.20208,1.20308,1.27408,1.33461,1.38684,1.41093,1.48742,1.49163,1.5086,1.63045,1.88877,1.95485,2.02673,2.13696,2.3909,2.6529,0.0693186,0.0888624,0.117948,0.165785,0.174308,0.193149,0.194088,0.258901,0.268015,0.332528,0.357079,0.374426,0.374771,0.395886,0.412875,0.433883,0.440802,0.442215,0.533528,0.600262,0.651721,0.673882,0.738781,0.742138,0.75547,0.842846,0.992792,1.02558,1.05924,1.10729,1.20462,1.28999,73.1489,73.6015,74.3139,75.5929,75.8356,76.3886,76.4168,78.5087,78.8273,81.2695,82.2901,83.0435,83.0588,84.014,84.8132,85.8407,86.1888,86.2605,91.3512,95.6915,99.4364,101.164,106.648,106.95,108.167,116.903,135.425,140.163,145.317,153.22,171.427,190.213
-8.50773,0.969328,0.404119,2,7,0,10.0168,0.357375,70.3962,70.3962,0.357375,0.377496,1,0,0.404967,1,1.03044,1.03992,1.05481,1.08142,1.08645,1.09789,1.09847,1.14145,1.14795,1.19739,1.21785,1.23287,1.23317,1.25213,1.26791,1.2881,1.29491,1.29632,1.39456,1.47652,1.54613,1.57794,1.67783,1.68328,1.70523,1.86111,2.1846,2.26632,2.35488,2.4901,2.79961,3.11694,0.0689796,0.0883006,0.116946,0.163769,0.172072,0.190385,0.191295,0.253826,0.262562,0.32399,0.347177,0.3635,0.363824,0.383622,0.399495,0.419058,0.425484,0.426796,0.510872,0.571511,0.617845,0.637692,0.695469,0.698444,0.710249,0.787161,0.917614,0.945928,0.97493,1.01623,1.09954,1.17232,72.539,73.2064,74.2544,76.1277,76.4818,77.2873,77.3282,80.3534,80.811,84.2916,85.7317,86.7894,86.8108,88.1451,89.256,90.6772,91.1569,91.2557,98.1715,103.941,108.842,111.081,118.113,118.497,120.041,131.015,153.788,159.541,165.775,175.294,197.082,219.421
