# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = Supernova_dL_model
# start_datetime = 2023-07-22 21:01:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Meu_Codigo_Normal_Model/Supernova/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpg_e5obpy/97x3tqkm.json
# random
#   seed = 9768
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/normal/snia/Supernova_dL-20230722220118.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-52.1006,0.977584,0.99997,1,1,0,52.3284,0.29779,3.26344e+07,1.3707e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.7831,23.7738,23.7442,23.7765,23.7729,23.8803,23.8155,23.8796,23.8558,23.7993,23.8261,23.881,23.8067,23.751,23.8247,23.8229,23.807,23.8129,23.8029,23.8027,23.7721,23.8046,23.8415,23.8143,23.8095,23.8215,23.812,23.8332,23.8076,23.8339,23.7929,23.7865,23.8289,23.8313,23.7951,23.6984
-52.3708,0.933369,0.99997,1,1,0,52.5835,0.29936,3.26362e+07,1.37073e+06,57571.6,23.816,23.7567,23.7825,23.7817,23.7832,23.7739,23.7444,23.7767,23.7731,23.8805,23.8158,23.8798,23.8561,23.7996,23.8264,23.8813,23.8071,23.7514,23.8251,23.8234,23.8075,23.8134,23.8035,23.8033,23.7728,23.8053,23.8423,23.8151,23.8104,23.8224,23.813,23.8343,23.8089,23.8352,23.7943,23.7881,23.8307,23.8332,23.7974,23.7011
-51.2334,1,0.99997,1,3,0,52.1018,0.290512,3.26259e+07,1.37052e+06,57571.6,23.8158,23.7565,23.7821,23.7812,23.7826,23.7732,23.7436,23.7758,23.7721,23.8793,23.8145,23.8784,23.8545,23.7979,23.8246,23.8793,23.8049,23.7491,23.8226,23.8207,23.8046,23.8103,23.8001,23.7997,23.7689,23.8012,23.8378,23.8103,23.8053,23.8169,23.8071,23.8279,23.802,23.8277,23.7862,23.779,23.8206,23.8221,23.7843,23.6859
-51.4345,0.95173,0.99997,1,1,0,51.4547,0.292777,3.26286e+07,1.37057e+06,57571.6,23.8159,23.7565,23.7822,23.7814,23.7827,23.7734,23.7438,23.776,23.7723,23.8796,23.8148,23.8787,23.8549,23.7983,23.8251,23.8799,23.8055,23.7497,23.8232,23.8214,23.8053,23.8111,23.801,23.8007,23.7699,23.8022,23.8389,23.8116,23.8066,23.8183,23.8086,23.8296,23.8037,23.8296,23.7883,23.7813,23.8232,23.825,23.7877,23.6899
-51.1122,0.947904,0.99997,1,3,0,51.8224,0.280476,3.26142e+07,1.37027e+06,57571.6,23.8156,23.7561,23.7817,23.7807,23.7819,23.7725,23.7427,23.7747,23.7709,23.878,23.813,23.8767,23.8528,23.7959,23.8225,23.8771,23.8024,23.7464,23.8197,23.8176,23.8012,23.8067,23.7962,23.7956,23.7645,23.7964,23.8326,23.8048,23.7994,23.8106,23.8003,23.8206,23.7941,23.819,23.7768,23.7685,23.8091,23.8093,23.7691,23.6684
-51.2751,0.925515,0.99997,1,3,0,51.6425,0.291046,3.26265e+07,1.37053e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7721,23.8794,23.8146,23.8785,23.8546,23.798,23.8247,23.8795,23.805,23.7492,23.8227,23.8209,23.8048,23.8105,23.8003,23.7999,23.7692,23.8014,23.838,23.8106,23.8056,23.8172,23.8074,23.8283,23.8024,23.8281,23.7867,23.7795,23.8213,23.8228,23.7851,23.6869
-51.6678,0.818963,0.99997,1,3,0,52.6323,0.274403,3.26071e+07,1.37012e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.772,23.7421,23.7741,23.7702,23.8772,23.8121,23.8758,23.8517,23.7947,23.8212,23.8757,23.8009,23.7448,23.8179,23.8157,23.7992,23.8045,23.7939,23.7931,23.7618,23.7935,23.8295,23.8015,23.7959,23.8067,23.7962,23.8161,23.7892,23.8137,23.7711,23.7621,23.8021,23.8014,23.7598,23.6575
-51.0224,0.995497,0.99997,1,3,0,51.6257,0.283003,3.26172e+07,1.37034e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7727,23.7429,23.775,23.7712,23.8783,23.8134,23.8772,23.8532,23.7964,23.823,23.8776,23.8031,23.7471,23.8204,23.8184,23.8021,23.8076,23.7972,23.7967,23.7656,23.7976,23.8339,23.8062,23.8009,23.8122,23.802,23.8225,23.7961,23.8212,23.7792,23.7712,23.812,23.8126,23.773,23.6728
-51.7248,0.91371,0.99997,2,3,0,51.8007,0.295247,3.26314e+07,1.37063e+06,57571.6,23.816,23.7566,23.7823,23.7815,23.7829,23.7736,23.744,23.7763,23.7726,23.88,23.8152,23.8791,23.8554,23.7988,23.8256,23.8804,23.8061,23.7503,23.8239,23.8222,23.8061,23.812,23.8019,23.8017,23.771,23.8034,23.8402,23.8129,23.808,23.8199,23.8103,23.8313,23.8057,23.8317,23.7906,23.7839,23.826,23.8281,23.7914,23.6941
-52.1287,0.903058,0.99997,1,1,0,52.2278,0.297962,3.26346e+07,1.3707e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.7831,23.7738,23.7442,23.7765,23.7729,23.8803,23.8156,23.8796,23.8558,23.7993,23.8261,23.881,23.8067,23.7511,23.8247,23.823,23.807,23.8129,23.803,23.8028,23.7722,23.8047,23.8415,23.8144,23.8096,23.8216,23.8121,23.8333,23.8078,23.834,23.7931,23.7867,23.8291,23.8315,23.7954,23.6987
-51.8984,1,0.99997,1,1,0,52.2404,0.296487,3.26329e+07,1.37066e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.783,23.7737,23.7441,23.7764,23.7728,23.8801,23.8153,23.8793,23.8556,23.799,23.8258,23.8807,23.8064,23.7507,23.8243,23.8225,23.8066,23.8124,23.8024,23.8022,23.7716,23.804,23.8408,23.8136,23.8087,23.8207,23.8111,23.8322,23.8066,23.8328,23.7917,23.7851,23.8274,23.8297,23.7932,23.6962
-51.8984,0.511531,0.99997,1,1,0,53.83,0.296487,3.26329e+07,1.37066e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.783,23.7737,23.7441,23.7764,23.7728,23.8801,23.8153,23.8793,23.8556,23.799,23.8258,23.8807,23.8064,23.7507,23.8243,23.8225,23.8066,23.8124,23.8024,23.8022,23.7716,23.804,23.8408,23.8136,23.8087,23.8207,23.8111,23.8322,23.8066,23.8328,23.7917,23.7851,23.8274,23.8297,23.7932,23.6962
-51.6332,1,0.99997,1,1,0,51.9313,0.294531,3.26306e+07,1.37062e+06,57571.6,23.8159,23.7566,23.7823,23.7815,23.7829,23.7735,23.7439,23.7762,23.7725,23.8799,23.8151,23.879,23.8552,23.7986,23.8254,23.8803,23.8059,23.7502,23.8237,23.8219,23.8059,23.8117,23.8017,23.8014,23.7707,23.8031,23.8398,23.8125,23.8076,23.8194,23.8098,23.8308,23.8051,23.8311,23.7899,23.7831,23.8252,23.8272,23.7903,23.6929
-51.2348,1,0.99997,1,1,0,51.5403,0.290531,3.26259e+07,1.37052e+06,57571.6,23.8158,23.7565,23.7821,23.7812,23.7826,23.7732,23.7436,23.7758,23.7721,23.8793,23.8145,23.8784,23.8545,23.7979,23.8246,23.8793,23.8049,23.7491,23.8226,23.8207,23.8046,23.8103,23.8001,23.7997,23.769,23.8012,23.8378,23.8103,23.8053,23.8169,23.8071,23.8279,23.802,23.8277,23.7862,23.779,23.8207,23.8222,23.7843,23.686
-51.4026,0.959574,0.99997,1,1,0,51.427,0.29246,3.26282e+07,1.37057e+06,57571.6,23.8159,23.7565,23.7822,23.7814,23.7827,23.7734,23.7437,23.776,23.7723,23.8796,23.8148,23.8787,23.8549,23.7982,23.825,23.8798,23.8054,23.7496,23.8231,23.8213,23.8052,23.811,23.8009,23.8005,23.7698,23.8021,23.8388,23.8114,23.8064,23.8181,23.8084,23.8293,23.8035,23.8293,23.788,23.781,23.8229,23.8246,23.7872,23.6893
-51.1224,0.96011,0.99997,2,3,0,51.7413,0.288783,3.26239e+07,1.37048e+06,57571.6,23.8158,23.7564,23.782,23.7812,23.7825,23.7731,23.7434,23.7756,23.7719,23.8791,23.8142,23.8781,23.8542,23.7975,23.8242,23.879,23.8045,23.7486,23.8221,23.8202,23.804,23.8097,23.7995,23.799,23.7682,23.8004,23.8369,23.8094,23.8043,23.8158,23.8059,23.8267,23.8006,23.8262,23.7846,23.7772,23.8187,23.8199,23.7817,23.6829
-51.0421,1,0.99997,1,1,0,51.1031,0.286846,3.26217e+07,1.37043e+06,57571.6,23.8158,23.7564,23.7819,23.7811,23.7824,23.7729,23.7432,23.7754,23.7716,23.8788,23.8139,23.8778,23.8539,23.7971,23.8238,23.8785,23.804,23.7481,23.8215,23.8196,23.8034,23.809,23.7987,23.7982,23.7673,23.7994,23.8359,23.8083,23.8031,23.8146,23.8046,23.8253,23.7991,23.8245,23.7828,23.7752,23.8165,23.8175,23.7788,23.6796
-51.0183,0.995238,0.99997,1,3,0,51.0784,0.283235,3.26174e+07,1.37034e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7712,23.8784,23.8134,23.8772,23.8533,23.7964,23.8231,23.8777,23.8031,23.7472,23.8205,23.8185,23.8022,23.8077,23.7973,23.7967,23.7657,23.7977,23.8341,23.8064,23.801,23.8123,23.8022,23.8226,23.7962,23.8214,23.7794,23.7714,23.8123,23.8129,23.7733,23.6732
-51.0081,0.999941,0.99997,1,3,0,51.0173,0.284303,3.26187e+07,1.37037e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7728,23.743,23.7751,23.7713,23.8785,23.8136,23.8774,23.8535,23.7966,23.8233,23.8779,23.8034,23.7475,23.8208,23.8188,23.8025,23.8081,23.7977,23.7972,23.7662,23.7982,23.8346,23.8069,23.8017,23.813,23.8029,23.8234,23.7971,23.8223,23.7804,23.7725,23.8135,23.8142,23.7749,23.6751
-51.0168,0.997538,0.99997,1,3,0,51.0216,0.285712,3.26203e+07,1.3704e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7431,23.7753,23.7715,23.8787,23.8138,23.8776,23.8537,23.7969,23.8236,23.8783,23.8037,23.7478,23.8212,23.8192,23.803,23.8086,23.7983,23.7978,23.7668,23.7989,23.8353,23.8077,23.8025,23.8139,23.8038,23.8244,23.7982,23.8235,23.7817,23.774,23.8152,23.816,23.7771,23.6776
-51.1259,0.987036,0.99997,2,3,0,51.1289,0.280218,3.26139e+07,1.37027e+06,57571.6,23.8156,23.7561,23.7817,23.7807,23.7819,23.7724,23.7426,23.7747,23.7709,23.878,23.813,23.8767,23.8528,23.7959,23.8225,23.877,23.8024,23.7464,23.8196,23.8175,23.8011,23.8066,23.7961,23.7955,23.7644,23.7963,23.8325,23.8047,23.7993,23.8104,23.8001,23.8204,23.7939,23.8188,23.7766,23.7683,23.8088,23.809,23.7687,23.6679
-51.046,0.899261,0.99997,2,3,0,51.8774,0.286978,3.26218e+07,1.37043e+06,57571.6,23.8158,23.7564,23.7819,23.7811,23.7824,23.773,23.7432,23.7754,23.7717,23.8789,23.814,23.8778,23.8539,23.7972,23.8239,23.8785,23.804,23.7482,23.8216,23.8196,23.8034,23.809,23.7988,23.7983,23.7674,23.7995,23.836,23.8084,23.8032,23.8147,23.8047,23.8254,23.7992,23.8246,23.7829,23.7753,23.8166,23.8176,23.779,23.6798
-51.4236,0.956507,0.99997,2,3,0,51.4301,0.276475,3.26095e+07,1.37017e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7721,23.7423,23.7743,23.7704,23.8775,23.8124,23.8761,23.8521,23.7951,23.8217,23.8762,23.8014,23.7454,23.8185,23.8164,23.7999,23.8053,23.7947,23.794,23.7627,23.7945,23.8306,23.8027,23.7971,23.808,23.7976,23.8177,23.7909,23.8155,23.7731,23.7643,23.8045,23.8041,23.763,23.6612
-51.0113,1,0.99997,2,3,0,51.37,0.285256,3.26198e+07,1.37039e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7728,23.7431,23.7752,23.7715,23.8786,23.8137,23.8775,23.8536,23.7968,23.8235,23.8782,23.8036,23.7477,23.8211,23.8191,23.8028,23.8084,23.7981,23.7976,23.7666,23.7987,23.8351,23.8075,23.8022,23.8136,23.8035,23.8241,23.7978,23.8231,23.7813,23.7735,23.8146,23.8154,23.7764,23.6768
-51.009,0.988305,0.99997,2,3,0,51.0874,0.284079,3.26184e+07,1.37036e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7727,23.743,23.7751,23.7713,23.8785,23.8135,23.8773,23.8534,23.7966,23.8233,23.8779,23.8033,23.7474,23.8207,23.8187,23.8024,23.808,23.7976,23.7971,23.7661,23.7981,23.8345,23.8068,23.8015,23.8128,23.8027,23.8232,23.7969,23.8221,23.7802,23.7723,23.8133,23.8139,23.7746,23.6747
-51.0296,0.996144,0.99997,2,3,0,51.0391,0.282668,3.26168e+07,1.37033e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7726,23.7429,23.7749,23.7711,23.8783,23.8133,23.8771,23.8532,23.7963,23.823,23.8776,23.803,23.747,23.8203,23.8183,23.802,23.8075,23.7971,23.7965,23.7655,23.7975,23.8338,23.806,23.8007,23.8119,23.8018,23.8222,23.7958,23.8209,23.7789,23.7708,23.8117,23.8121,23.7725,23.6722
-51.009,0.999376,0.99997,2,3,0,51.0342,0.284079,3.26184e+07,1.37036e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7727,23.743,23.7751,23.7713,23.8785,23.8135,23.8773,23.8534,23.7966,23.8233,23.8779,23.8033,23.7474,23.8207,23.8187,23.8024,23.808,23.7976,23.7971,23.7661,23.7981,23.8345,23.8068,23.8015,23.8128,23.8027,23.8232,23.7969,23.8221,23.7802,23.7723,23.8133,23.8139,23.7746,23.6747
-51.0102,0.99661,0.99997,2,3,0,51.0316,0.285132,3.26197e+07,1.37039e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7822,23.7728,23.7431,23.7752,23.7714,23.8786,23.8137,23.8775,23.8536,23.7968,23.8235,23.8781,23.8036,23.7477,23.821,23.819,23.8028,23.8084,23.798,23.7975,23.7666,23.7986,23.835,23.8074,23.8021,23.8135,23.8035,23.824,23.7977,23.823,23.7812,23.7734,23.8145,23.8153,23.7762,23.6766
-51.0136,0.998802,0.99997,2,3,0,51.0202,0.28547,3.262e+07,1.3704e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7728,23.7431,23.7752,23.7715,23.8787,23.8137,23.8776,23.8537,23.7969,23.8235,23.8782,23.8037,23.7478,23.8211,23.8191,23.8029,23.8085,23.7982,23.7977,23.7667,23.7988,23.8352,23.8076,23.8023,23.8137,23.8037,23.8243,23.798,23.8233,23.7815,23.7737,23.8149,23.8157,23.7767,23.6772
-52.1343,0.835491,0.99997,2,3,0,52.4821,0.297996,3.26346e+07,1.3707e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.7831,23.7738,23.7443,23.7765,23.7729,23.8803,23.8156,23.8796,23.8558,23.7993,23.8261,23.881,23.8067,23.7511,23.8247,23.823,23.8071,23.813,23.803,23.8028,23.7722,23.8047,23.8416,23.8144,23.8096,23.8216,23.8121,23.8333,23.8078,23.834,23.7931,23.7867,23.8291,23.8315,23.7954,23.6988
-51.3682,0.849053,0.99997,1,3,0,53.3551,0.277027,3.26101e+07,1.37019e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7722,23.7423,23.7744,23.7705,23.8776,23.8125,23.8762,23.8522,23.7952,23.8218,23.8763,23.8016,23.7455,23.8187,23.8165,23.8001,23.8055,23.7949,23.7942,23.763,23.7948,23.8309,23.803,23.7974,23.8084,23.798,23.8181,23.7913,23.816,23.7736,23.7649,23.8051,23.8049,23.7638,23.6622
-51.0079,1,0.99997,2,3,0,51.3413,0.2846,3.2619e+07,1.37037e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7728,23.743,23.7751,23.7714,23.8786,23.8136,23.8774,23.8535,23.7967,23.8234,23.878,23.8035,23.7475,23.8209,23.8189,23.8026,23.8082,23.7978,23.7973,23.7663,23.7984,23.8348,23.8071,23.8018,23.8132,23.8031,23.8236,23.7973,23.8226,23.7807,23.7728,23.8139,23.8146,23.7754,23.6756
-51.0724,0.984622,0.99997,1,3,0,51.089,0.287717,3.26227e+07,1.37045e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7755,23.7717,23.879,23.8141,23.8779,23.8541,23.7973,23.824,23.8787,23.8042,23.7484,23.8218,23.8198,23.8036,23.8093,23.799,23.7986,23.7677,23.7999,23.8363,23.8088,23.8036,23.8151,23.8052,23.8259,23.7998,23.8253,23.7836,23.7761,23.8175,23.8186,23.7801,23.6811
-51.1024,0.972104,0.99997,1,3,0,51.286,0.280668,3.26144e+07,1.37028e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7747,23.7709,23.878,23.8131,23.8768,23.8528,23.7959,23.8226,23.8771,23.8025,23.7465,23.8198,23.8177,23.8013,23.8068,23.7963,23.7957,23.7646,23.7965,23.8327,23.805,23.7995,23.8107,23.8004,23.8207,23.7942,23.8192,23.777,23.7687,23.8093,23.8096,23.7694,23.6687
-51.1084,0.741081,0.99997,2,3,0,53.3618,0.288513,3.26236e+07,1.37047e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7825,23.7731,23.7434,23.7756,23.7718,23.8791,23.8142,23.8781,23.8542,23.7975,23.8242,23.8789,23.8044,23.7486,23.822,23.8201,23.8039,23.8096,23.7993,23.7989,23.7681,23.8002,23.8368,23.8092,23.8041,23.8156,23.8057,23.8265,23.8004,23.8259,23.7843,23.7769,23.8184,23.8196,23.7813,23.6825
-51.0131,0.994416,0.99997,1,3,0,51.1454,0.283609,3.26179e+07,1.37035e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7713,23.8784,23.8135,23.8773,23.8533,23.7965,23.8232,23.8778,23.8032,23.7473,23.8206,23.8186,23.8023,23.8078,23.7975,23.7969,23.7659,23.7979,23.8343,23.8066,23.8012,23.8125,23.8024,23.8229,23.7965,23.8217,23.7798,23.7718,23.8127,23.8133,23.7739,23.6739
-51.2687,0.958398,0.99997,2,3,0,51.3476,0.278139,3.26115e+07,1.37022e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7424,23.7745,23.7706,23.8777,23.8127,23.8764,23.8524,23.7954,23.822,23.8765,23.8019,23.7458,23.819,23.8169,23.8004,23.8059,23.7953,23.7947,23.7635,23.7953,23.8315,23.8036,23.798,23.8091,23.7987,23.8189,23.7922,23.817,23.7747,23.7661,23.8064,23.8063,23.7655,23.6642
-51.4968,0.949431,0.99997,1,1,0,51.516,0.275801,3.26087e+07,1.37016e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7816,23.7721,23.7422,23.7742,23.7703,23.8774,23.8123,23.876,23.852,23.795,23.8215,23.876,23.8013,23.7452,23.8184,23.8162,23.7997,23.805,23.7944,23.7937,23.7624,23.7942,23.8303,23.8023,23.7967,23.8076,23.7971,23.8172,23.7904,23.8149,23.7725,23.7636,23.8037,23.8033,23.7619,23.66
-52.2453,0.846202,0.99997,1,1,0,52.2541,0.270712,3.26027e+07,1.37003e+06,57571.6,23.8154,23.7558,23.7812,23.7802,23.7813,23.7717,23.7418,23.7737,23.7697,23.8767,23.8116,23.8751,23.8511,23.794,23.8205,23.8749,23.8,23.7438,23.8169,23.8146,23.798,23.8032,23.7925,23.7916,23.7602,23.7918,23.8276,23.7995,23.7937,23.8043,23.7936,23.8134,23.7863,23.8105,23.7676,23.7582,23.7977,23.7966,23.754,23.6509
-52.2453,0.628445,0.99997,1,1,0,53.9507,0.270712,3.26027e+07,1.37003e+06,57571.6,23.8154,23.7558,23.7812,23.7802,23.7813,23.7717,23.7418,23.7737,23.7697,23.8767,23.8116,23.8751,23.8511,23.794,23.8205,23.8749,23.8,23.7438,23.8169,23.8146,23.798,23.8032,23.7925,23.7916,23.7602,23.7918,23.8276,23.7995,23.7937,23.8043,23.7936,23.8134,23.7863,23.8105,23.7676,23.7582,23.7977,23.7966,23.754,23.6509
-51.0738,0.991416,0.99997,1,3,0,52.1083,0.2813,3.26152e+07,1.37029e+06,57571.6,23.8156,23.7562,23.7817,23.7808,23.782,23.7725,23.7427,23.7748,23.771,23.8781,23.8131,23.8769,23.8529,23.7961,23.8227,23.8773,23.8026,23.7467,23.8199,23.8179,23.8015,23.807,23.7966,23.796,23.7649,23.7968,23.8331,23.8053,23.7999,23.8111,23.8009,23.8212,23.7947,23.8197,23.7776,23.7694,23.8101,23.8104,23.7704,23.6698
-51.0422,1,0.99997,2,3,0,51.069,0.282193,3.26162e+07,1.37032e+06,57571.6,23.8157,23.7562,23.7817,23.7808,23.7821,23.7726,23.7428,23.7749,23.7711,23.8782,23.8133,23.877,23.8531,23.7962,23.8229,23.8775,23.8029,23.7469,23.8202,23.8181,23.8018,23.8073,23.7969,23.7963,23.7653,23.7972,23.8335,23.8058,23.8004,23.8116,23.8015,23.8219,23.7954,23.8205,23.7785,23.7703,23.8111,23.8115,23.7717,23.6714
-51.7783,0.858419,0.99997,1,3,0,51.869,0.273597,3.26061e+07,1.3701e+06,57571.6,23.8155,23.7559,23.7814,23.7803,23.7815,23.7719,23.742,23.774,23.7701,23.8771,23.812,23.8756,23.8516,23.7946,23.8211,23.8755,23.8007,23.7446,23.8177,23.8155,23.7989,23.8043,23.7936,23.7928,23.7615,23.7931,23.8291,23.8011,23.7954,23.8062,23.7956,23.8155,23.7886,23.813,23.7704,23.7613,23.8011,23.8004,23.7585,23.6561
-52.3753,0.876542,0.99997,1,1,0,52.4364,0.270014,3.26019e+07,1.37001e+06,57571.6,23.8154,23.7558,23.7812,23.7801,23.7813,23.7716,23.7417,23.7736,23.7697,23.8766,23.8115,23.875,23.851,23.7939,23.8203,23.8747,23.7998,23.7437,23.8167,23.8144,23.7977,23.803,23.7922,23.7913,23.7599,23.7914,23.8273,23.7991,23.7933,23.8039,23.7932,23.8129,23.7857,23.8099,23.767,23.7575,23.7969,23.7957,23.753,23.6496
-53.4493,0.79352,0.99997,1,1,0,53.5492,0.265218,3.25962e+07,1.36989e+06,57571.6,23.8153,23.7557,23.781,23.7799,23.781,23.7713,23.7413,23.7731,23.7691,23.876,23.8108,23.8742,23.8501,23.7929,23.8193,23.8736,23.7987,23.7424,23.8153,23.8129,23.7961,23.8012,23.7903,23.7893,23.7577,23.7891,23.8248,23.7964,23.7904,23.8008,23.7899,23.8093,23.7819,23.8057,23.7624,23.7523,23.7913,23.7894,23.7454,23.6408
-51.2331,0.981174,0.99997,1,3,0,53.1181,0.278588,3.2612e+07,1.37023e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7425,23.7745,23.7707,23.8778,23.8128,23.8764,23.8525,23.7955,23.8221,23.8766,23.802,23.7459,23.8192,23.817,23.8006,23.806,23.7955,23.7948,23.7637,23.7955,23.8317,23.8038,23.7983,23.8094,23.799,23.8192,23.7926,23.8174,23.7751,23.7665,23.8069,23.8069,23.7662,23.665
-51.4829,0.981552,0.99997,2,3,0,51.4943,0.275925,3.26089e+07,1.37016e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7721,23.7422,23.7742,23.7704,23.8774,23.8124,23.876,23.852,23.795,23.8216,23.876,23.8013,23.7452,23.8184,23.8162,23.7997,23.8051,23.7945,23.7937,23.7625,23.7943,23.8303,23.8024,23.7967,23.8077,23.7972,23.8173,23.7905,23.8151,23.7726,23.7637,23.8038,23.8034,23.7621,23.6603
-51.0231,0.996915,0.99997,1,3,0,51.4411,0.28297,3.26171e+07,1.37033e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7726,23.7429,23.775,23.7712,23.8783,23.8134,23.8771,23.8532,23.7964,23.823,23.8776,23.803,23.7471,23.8204,23.8184,23.8021,23.8076,23.7972,23.7966,23.7656,23.7976,23.8339,23.8062,23.8009,23.8121,23.802,23.8224,23.796,23.8212,23.7792,23.7711,23.812,23.8125,23.7729,23.6728
-51.0092,0.873154,0.99997,2,3,0,51.9157,0.284049,3.26184e+07,1.37036e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7727,23.743,23.7751,23.7713,23.8785,23.8135,23.8773,23.8534,23.7966,23.8233,23.8779,23.8033,23.7474,23.8207,23.8187,23.8024,23.808,23.7976,23.7971,23.7661,23.7981,23.8345,23.8068,23.8015,23.8128,23.8027,23.8232,23.7969,23.8221,23.7802,23.7723,23.8132,23.8139,23.7746,23.6747
-51.0092,0.850842,0.99997,1,3,0,51.7103,0.284049,3.26184e+07,1.37036e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7727,23.743,23.7751,23.7713,23.8785,23.8135,23.8773,23.8534,23.7966,23.8233,23.8779,23.8033,23.7474,23.8207,23.8187,23.8024,23.808,23.7976,23.7971,23.7661,23.7981,23.8345,23.8068,23.8015,23.8128,23.8027,23.8232,23.7969,23.8221,23.7802,23.7723,23.8132,23.8139,23.7746,23.6747
-53.7527,0.688807,0.99997,2,3,0,54.1741,0.264074,3.25948e+07,1.36987e+06,57571.6,23.8152,23.7556,23.781,23.7798,23.7809,23.7712,23.7412,23.773,23.769,23.8758,23.8106,23.8741,23.8499,23.7927,23.8191,23.8733,23.7984,23.7421,23.815,23.8125,23.7957,23.8008,23.7899,23.7888,23.7572,23.7886,23.8242,23.7958,23.7898,23.8001,23.7891,23.8085,23.781,23.8046,23.7613,23.7511,23.7899,23.7879,23.7436,23.6387
-52.8278,1,0.99997,1,1,0,53.7564,0.267817,3.25993e+07,1.36996e+06,57571.6,23.8153,23.7557,23.7811,23.78,23.7811,23.7715,23.7415,23.7734,23.7694,23.8763,23.8112,23.8747,23.8506,23.7934,23.8199,23.8742,23.7993,23.7431,23.816,23.8137,23.797,23.8022,23.7913,23.7904,23.7589,23.7904,23.8261,23.7979,23.792,23.8025,23.7917,23.8113,23.784,23.8079,23.7649,23.7551,23.7943,23.7928,23.7495,23.6456
