# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = BAO_model
# start_datetime = 2023-07-22 20:59:42 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Meu_Codigo_Normal_Model/Baryonic_Acoustic_Oscilators/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpv_ravs6o/g5_4s2h_.json
# random
#   seed = 19058
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/normal/bao/BAO-20230722215942.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,theta.1,theta.2,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6
2.51477,0.749566,0.25362,2,5,0,-1.4872,69.0325,0.260453,69.0325,0.260453,1244.73,1644.84,2037.95,2122.95,2467.81,3920.82,150,299790,nan,nan,nan,nan,nan,nan
3.74275,0.961918,0.233775,3,11,0,-1.83367,69.8194,0.317304,69.8194,0.317304,1278.37,1679.13,2068.13,2151.63,2488.34,3875.1,150,299790,nan,nan,nan,nan,nan,nan
3.98166,0.956497,0.325,3,11,0,-3.24939,72.3932,0.358167,72.3932,0.358167,1279.1,1673.45,2053.33,2134.51,2460.66,3786.63,150,299790,nan,nan,nan,nan,nan,nan
2.62552,0.986161,0.445762,2,7,0,-1.72294,75.493,0.39982,75.493,0.39982,1272.82,1659.02,2028.45,2107.09,2421.98,3688.05,150,299790,nan,nan,nan,nan,nan,nan
2.89302,1,0.64523,1,1,0,-2.6763,74.6364,0.404998,74.6364,0.404998,1282.28,1670.61,2041.76,2120.74,2436.84,3706.17,150,299790,nan,nan,nan,nan,nan,nan
4.19125,0.333372,0.955681,1,3,0,-2.65389,72.6982,0.353074,72.6982,0.353074,1273.75,1667.25,2046.64,2127.77,2453.81,3781.35,150,299790,nan,nan,nan,nan,nan,nan
2.59856,0.479175,0.398161,2,3,0,-0.898371,74.0399,0.340208,74.0399,0.340208,1255.31,1645.13,2021.85,2102.52,2427.07,3753.74,150,299790,nan,nan,nan,nan,nan,nan
2.11157,0.986347,0.220171,3,15,0,-0.191495,74.1374,0.416047,74.1374,0.416047,1291.27,1680.74,2052.35,2131.34,2447.28,3712.68,150,299790,nan,nan,nan,nan,nan,nan
4.18785,0.997909,0.317643,2,7,0,-0.285573,72.8512,0.347051,72.8512,0.347051,1269.16,1662.2,2041.55,2122.72,2449.11,3780.43,150,299790,nan,nan,nan,nan,nan,nan
2.46722,0.617877,0.466778,2,5,0,-2.1375,71.1954,0.360269,71.1954,0.360269,1290.77,1688.4,2071.28,2153.09,2481.69,3816.83,150,299790,nan,nan,nan,nan,nan,nan
4.09739,1,0.336582,2,3,0,-2.83098,72.1473,0.322778,72.1473,0.322778,1261.23,1655.7,2038.19,2120.25,2450.94,3810.38,150,299790,nan,nan,nan,nan,nan,nan
3.99475,0.985931,0.494721,2,3,0,-3.99325,71.4874,0.34415,71.4874,0.34415,1279.43,1676.11,2059.18,2141.17,2470.94,3817.27,150,299790,nan,nan,nan,nan,nan,nan
4.17324,0.352712,0.706145,1,3,0,-4.13029,72.6497,0.337649,72.6497,0.337649,1265.64,1659.08,2039.49,2120.96,2448.85,3790.23,150,299790,nan,nan,nan,nan,nan,nan
3.98898,0.955181,0.313222,3,15,0,-3.53418,69.9917,0.286953,69.9917,0.286953,1256.44,1655.51,2045.29,2129.27,2468.97,3884,150,299790,nan,nan,nan,nan,nan,nan
3.85389,0.926419,0.422085,1,1,0,-3.64037,69.9762,0.284602,69.9762,0.284602,1254.89,1653.87,2043.78,2127.81,2467.8,3885.41,150,299790,nan,nan,nan,nan,nan,nan
4.09223,1,0.53833,2,7,0,-3.81411,71.9618,0.318878,71.9618,0.318878,1260.44,1655.32,2038.48,2120.72,2452.27,3817.06,150,299790,nan,nan,nan,nan,nan,nan
4.07684,0.398701,0.78327,1,3,0,-3.51696,73.1488,0.351287,73.1488,0.351287,1268.91,1661.2,2039.55,2120.46,2445.72,3770.74,150,299790,nan,nan,nan,nan,nan,nan
2.8794,0.638347,0.382437,2,3,0,-2.50603,72.428,0.378268,72.428,0.378268,1288.98,1683.29,2061.8,2142.53,2466.34,3775.43,150,299790,nan,nan,nan,nan,nan,nan
3.37302,0.979316,0.289338,3,11,0,-1.065,68.2195,0.289385,68.2195,0.289385,1274.18,1678.45,2073.11,2158.11,2501.86,3932.38,150,299790,nan,nan,nan,nan,nan,nan
3.6077,0.752631,0.404754,2,3,0,-2.86532,67.6983,0.269722,67.6983,0.269722,1264.21,1668.86,2065.59,2151.26,2498.48,3955.31,150,299790,nan,nan,nan,nan,nan,nan
4.38695,0.99024,0.37641,3,11,0,-3.49509,70.134,0.306648,70.134,0.306648,1268.69,1668.22,2056.84,2140.37,2477.54,3871.48,150,299790,nan,nan,nan,nan,nan,nan
4.38695,0.709345,0.53488,1,1,0,-4.30676,70.134,0.306648,70.134,0.306648,1268.69,1668.22,2056.84,2140.37,2477.54,3871.48,150,299790,nan,nan,nan,nan,nan,nan
3.97954,0.282224,0.460352,2,7,0,-0.794307,72.8133,0.362912,72.8133,0.362912,1277.92,1671.18,2049.68,2130.54,2455.22,3773.44,150,299790,nan,nan,nan,nan,nan,nan
3.57932,0.989076,0.186387,4,23,0,-3.30097,69.2671,0.272999,69.2671,0.272999,1252.54,1652.86,2045.06,2129.71,2472.68,3909.63,150,299790,nan,nan,nan,nan,nan,nan
4.15821,0.999994,0.263917,2,7,0,-3.46042,69.395,0.285054,69.395,0.285054,1260.38,1661.04,2052.54,2136.9,2478.25,3901.23,150,299790,nan,nan,nan,nan,nan,nan
4.15821,0.640909,0.379892,1,1,0,-3.69294,69.395,0.285054,69.395,0.285054,1260.38,1661.04,2052.54,2136.9,2478.25,3901.23,150,299790,nan,nan,nan,nan,nan,nan
4.41786,0.951831,0.291093,3,15,0,-2.91574,71.4131,0.329885,71.4131,0.329885,1271.87,1668.51,2052.57,2134.89,2466.45,3826.23,150,299790,nan,nan,nan,nan,nan,nan
3.9224,0.871627,0.384064,3,11,0,-2.80245,73.076,0.366874,73.076,0.366874,1277.68,1670.25,2047.84,2128.46,2452.13,3764.73,150,299790,nan,nan,nan,nan,nan,nan
4.1319,0.83018,0.439972,3,11,0,-1.18911,70.199,0.292136,70.199,0.292136,1258.27,1657.02,2046.05,2129.81,2468.44,3876.14,150,299790,nan,nan,nan,nan,nan,nan
4.02648,0.50788,0.46868,2,7,0,-1.5066,73.1632,0.362311,73.1632,0.362311,1274.6,1666.92,2044.57,2125.24,2449.23,3764.83,150,299790,nan,nan,nan,nan,nan,nan
4.11536,0.9284,0.286457,2,5,0,-3.46481,72.4697,0.355092,72.4697,0.355092,1276.8,1670.93,2050.8,2132,2458.33,3786.21,150,299790,nan,nan,nan,nan,nan,nan
4.20191,0.990319,0.361534,3,11,0,-3.72353,69.5514,0.301341,69.5514,0.301341,1270.37,1671.34,2061.8,2145.77,2484.93,3889.84,150,299790,nan,nan,nan,nan,nan,nan
1.62966,0.14057,0.506357,1,3,0,-0.726938,71.6007,0.286913,71.6007,0.286913,1242.41,1637.03,2022.48,2105.52,2441.44,3840.74,150,299790,nan,nan,nan,nan,nan,nan
4.13735,1,0.166366,3,7,0,-1.2806,69.641,0.305537,69.641,0.305537,1272.37,1673.25,2063.28,2147.12,2485.59,3885.47,150,299790,nan,nan,nan,nan,nan,nan
4.11706,0.996192,0.236936,2,7,0,-3.82698,69.5384,0.284897,69.5384,0.284897,1258.99,1659.23,2050.33,2134.62,2475.63,3897.33,150,299790,nan,nan,nan,nan,nan,nan
3.3559,0.973526,0.334416,3,9,0,-2.53205,67.4181,0.27036,67.4181,0.27036,1267.3,1672.82,2070.35,2156.18,2504.04,3963.16,150,299790,nan,nan,nan,nan,nan,nan
2.62336,0.19457,0.453188,3,11,0,-0.663573,73.8355,0.3357,73.8355,0.3357,1254.48,1644.75,2022.24,2103.1,2428.61,3761.04,150,299790,nan,nan,nan,nan,nan,nan
3.48869,1,0.165651,2,3,0,-2.58891,73.3918,0.338489,73.3918,0.338489,1259.79,1651.28,2029.73,2110.78,2436.94,3770.88,150,299790,nan,nan,nan,nan,nan,nan
3.39075,0.984003,0.234712,3,11,0,-2.62492,70.8762,0.343049,70.8762,0.343049,1284.24,1682.58,2067.34,2149.7,2481,3834.01,150,299790,nan,nan,nan,nan,nan,nan
3.68302,0.976385,0.323015,2,7,0,-3.03949,70.5862,0.333298,70.5862,0.333298,1281.21,1680.2,2066.29,2149.02,2482.1,3846.6,150,299790,nan,nan,nan,nan,nan,nan
4.24196,0.986659,0.437966,2,3,0,-3.84429,70.8644,0.327462,70.8644,0.327462,1275.27,1673.36,2059.01,2141.7,2474.8,3841.98,150,299790,nan,nan,nan,nan,nan,nan
4.21707,0.468608,0.602739,2,7,0,-3.65125,71.867,0.344457,71.867,0.344457,1276.26,1671.91,2053.97,2135.73,2464.61,3807.16,150,299790,nan,nan,nan,nan,nan,nan
3.67728,0.991488,0.351941,3,15,0,-2.82376,68.2119,0.283322,68.2119,0.283322,1269.84,1673.82,2068.7,2153.82,2498.26,3935.17,150,299790,nan,nan,nan,nan,nan,nan
3.58449,0.453421,0.487489,2,3,0,-3.3561,67.9302,0.278354,67.9302,0.278354,1268.73,1673.24,2069.08,2154.46,2500.15,3945.24,150,299790,nan,nan,nan,nan,nan,nan
4.17428,0.99428,0.278831,3,15,0,-1.7116,71.5174,0.312456,71.5174,0.312456,1260.27,1656.16,2040.81,2123.42,2456.71,3831.72,150,299790,nan,nan,nan,nan,nan,nan
4.29745,0.993517,0.387419,2,7,0,-4.01984,71.0893,0.308402,71.0893,0.308402,1261.4,1658.33,2044.3,2127.23,2461.96,3844.94,150,299790,nan,nan,nan,nan,nan,nan
3.6468,0.356362,0.536441,2,7,0,-2.52976,73.4659,0.343984,73.4659,0.343984,1262.23,1653.61,2031.57,2112.46,2437.84,3766.32,150,299790,nan,nan,nan,nan,nan,nan
3.94546,0.919345,0.263441,2,3,0,-2.58212,73.4934,0.3627,73.4934,0.3627,1271.97,1663.43,2040.21,2120.7,2443.92,3756.29,150,299790,nan,nan,nan,nan,nan,nan
3.13351,0.987275,0.323217,2,5,0,-2.59333,74.7705,0.39461,74.7705,0.39461,1276.53,1664.62,2036.15,2115.28,2432.24,3708.27,150,299790,nan,nan,nan,nan,nan,nan
3.72888,0.894098,0.441874,2,3,0,-2.75088,73.3081,0.374749,73.3081,0.374749,1279.61,1671.58,2048.07,2128.4,2450.68,3754.83,150,299790,nan,nan,nan,nan,nan,nan
3.17043,0.647895,0.518983,2,7,0,-2.16336,70.2035,0.332811,70.2035,0.332811,1284.37,1684.42,2071.56,2154.53,2488.55,3857.16,150,299790,nan,nan,nan,nan,nan,nan
3.55807,0.976891,0.410384,2,7,0,-2.82593,69.0642,0.304656,69.0642,0.304656,1277.01,1679.51,2071.18,2155.38,2495.33,3901.84,150,299790,nan,nan,nan,nan,nan,nan
3.29344,0.864948,0.549691,2,7,0,-1.67113,73.7721,0.344594,73.7721,0.344594,1259.98,1650.56,2027.71,2108.43,2433.08,3758.3,150,299790,nan,nan,nan,nan,nan,nan
1.1328,0.485301,0.614911,3,7,0,-0.780981,71.6909,0.383407,71.6909,0.383407,1298,1694.28,2074.36,2155.39,2480.25,3791.84,150,299790,nan,nan,nan,nan,nan,nan
3.0547,0.991316,0.376225,1,3,0,-1.49856,72.5614,0.378024,72.5614,0.378024,1287.7,1681.64,2059.83,2140.49,2464.03,3772.14,150,299790,nan,nan,nan,nan,nan,nan
4.34262,0.97426,0.514254,2,7,0,-2.52832,72.1023,0.330741,72.1023,0.330741,1266.37,1661.15,2043.35,2125.27,2455.16,3807.75,150,299790,nan,nan,nan,nan,nan,nan
4.38424,0.261057,0.682917,2,7,0,-3.69202,70.8137,0.307167,70.8137,0.307167,1263.01,1660.66,2047.42,2130.54,2466.05,3852.88,150,299790,nan,nan,nan,nan,nan,nan
4.20767,0.935406,0.294877,2,3,0,-3.88657,70.8046,0.301789,70.8046,0.301789,1259.54,1657.01,2044.03,2127.26,2463.39,3855.54,150,299790,nan,nan,nan,nan,nan,nan
3.72778,0.832899,0.368414,2,3,0,-3.5218,69.7172,0.315479,69.7172,0.315479,1278.14,1679.13,2068.5,2152.1,2489.26,3878.76,150,299790,nan,nan,nan,nan,nan,nan
3.60514,0.978863,0.391596,2,5,0,-2.99005,70.0183,0.281797,70.0183,0.281797,1252.47,1651.19,2041.07,2125.12,2465.32,3885.41,150,299790,nan,nan,nan,nan,nan,nan
4.22637,0.457918,0.522347,2,3,0,-3.52257,70.5178,0.298274,70.5178,0.298274,1259.69,1657.82,2045.75,2129.21,2466.41,3864.83,150,299790,nan,nan,nan,nan,nan,nan
4.3417,0.999892,0.309592,2,7,0,-4.201,70.2433,0.298519,70.2433,0.298519,1262.28,1661.18,2049.86,2133.47,2471.29,3872.16,150,299790,nan,nan,nan,nan,nan,nan
4.19319,0.367094,0.426178,2,7,0,-1.65399,71.56,0.340614,71.56,0.340614,1276.8,1673.23,2056.31,2138.33,2468.34,3817.11,150,299790,nan,nan,nan,nan,nan,nan
3.44454,0.924119,0.22034,3,15,0,-1.20713,74.2326,0.386309,74.2326,0.386309,1277.26,1666.78,2040.2,2119.79,2438.8,3725.78,150,299790,nan,nan,nan,nan,nan,nan
3.6971,0.920275,0.269655,3,15,0,-1.41482,72.762,0.327603,72.762,0.327603,1258.85,1651.79,2032.44,2114.06,2442.83,3792.19,150,299790,nan,nan,nan,nan,nan,nan
3.99793,1,0.327666,1,1,0,-3.7297,72.6669,0.331998,72.6669,0.331998,1262.24,1655.53,2036.2,2117.78,2446.27,3792.53,150,299790,nan,nan,nan,nan,nan,nan
4.05907,0.998012,0.449319,2,7,0,-3.86688,71.3766,0.340894,71.3766,0.340894,1278.57,1675.51,2059.06,2141.18,2471.57,3821.8,150,299790,nan,nan,nan,nan,nan,nan
3.236,0.57293,0.613129,3,7,0,-2.892,74.5101,0.393455,74.5101,0.393455,1278.21,1666.97,2039.22,2118.51,2436.14,3715.25,150,299790,nan,nan,nan,nan,nan,nan
4.02198,0.913481,0.437287,2,5,0,-2.72484,72.0395,0.352276,72.0395,0.352276,1279.04,1674.31,2055.46,2136.96,2464.57,3798.76,150,299790,nan,nan,nan,nan,nan,nan
1.6009,0.0385596,0.523942,2,3,0,1.17277,72.383,0.392637,72.383,0.392637,1296.21,1690.57,2068.23,2148.68,2470.97,3769.11,150,299790,nan,nan,nan,nan,nan,nan
2.24388,0.965771,0.166839,2,3,0,-0.51188,72.394,0.385701,72.394,0.385701,1292.86,1687.23,2065.34,2145.93,2468.97,3772.45,150,299790,nan,nan,nan,nan,nan,nan
3.35477,0.995769,0.216674,2,7,0,-1.39557,74.2615,0.390064,74.2615,0.390064,1278.76,1668.18,2041.28,2120.77,2439.3,3723.13,150,299790,nan,nan,nan,nan,nan,nan
2.25008,0.919536,0.293944,2,3,0,-1.93905,75.8497,0.399279,75.8497,0.399279,1269.63,1654.94,2023.55,2102.02,2416.24,3679.77,150,299790,nan,nan,nan,nan,nan,nan
3.32894,0.951978,0.355046,3,7,0,-1.23854,74.5822,0.378507,74.5822,0.378507,1270.61,1659.26,2032.32,2111.89,2431.03,3721.15,150,299790,nan,nan,nan,nan,nan,nan
2.86291,0.851425,0.449697,2,3,0,-2.3515,75.062,0.403456,75.062,0.403456,1278.02,1665.27,2035.5,2114.28,2429.67,3696.6,150,299790,nan,nan,nan,nan,nan,nan
3.00806,1,0.489562,1,1,0,-2.86263,74.9175,0.398643,74.9175,0.398643,1277.11,1664.78,2035.69,2114.65,2430.86,3702.6,150,299790,nan,nan,nan,nan,nan,nan
3.00806,0.124239,0.664516,1,3,0,-2.12977,74.9175,0.398643,74.9175,0.398643,1277.11,1664.78,2035.69,2114.65,2430.86,3702.6,150,299790,nan,nan,nan,nan,nan,nan
2.92182,0.996901,0.245486,2,3,0,-2.87487,74.8649,0.403447,74.8649,0.403447,1279.67,1667.43,2038.14,2117.02,2432.82,3701.4,150,299790,nan,nan,nan,nan,nan,nan
4.3915,0.923377,0.331746,3,7,0,-2.28505,71.1231,0.326845,71.1231,0.326845,1272.61,1669.98,2054.96,2137.52,2470.09,3835.38,150,299790,nan,nan,nan,nan,nan,nan
3.76506,0.816162,0.401545,3,11,0,-1.13886,73.2797,0.341814,73.2797,0.341814,1262.61,1654.44,2033,2114.04,2440.07,3772.1,150,299790,nan,nan,nan,nan,nan,nan
1.38244,0.326439,0.414634,2,3,0,-0.324577,72.8115,0.403195,72.8115,0.403195,1297.23,1690.34,2066.18,2146.16,2466.34,3752.63,150,299790,nan,nan,nan,nan,nan,nan
2.8969,0.99647,0.208586,3,7,0,-0.9079,74.0847,0.345802,74.0847,0.345802,1258.02,1647.8,2024.1,2104.62,2428.46,3749.88,150,299790,nan,nan,nan,nan,nan,nan
0.696419,0.88119,0.280888,2,7,0,-0.12032,73.6798,0.426901,73.6798,0.426901,1299.71,1690.19,2062.16,2141.16,2456.88,3718.32,150,299790,nan,nan,nan,nan,nan,nan
2.3616,0.919293,0.319135,3,11,0,0.02613,73.8385,0.332609,73.8385,0.332609,1252.68,1642.89,2020.54,2101.46,2427.3,3762.45,150,299790,nan,nan,nan,nan,nan,nan
3.58813,0.839729,0.383012,2,3,0,-1.31107,72.7814,0.372259,72.7814,0.372259,1282.94,1676.3,2054.29,2134.96,2458.67,3769.48,150,299790,nan,nan,nan,nan,nan,nan
3.12342,0.879605,0.409103,1,3,0,-2.91885,72.3008,0.372634,72.3008,0.372634,1287.32,1681.97,2061.18,2142.1,2466.82,3781.62,150,299790,nan,nan,nan,nan,nan,nan
3.88151,0.965528,0.462789,3,11,0,-3.53654,68.2823,0.274364,68.2823,0.274364,1262.47,1665.7,2060.65,2145.88,2491.13,3936.8,150,299790,nan,nan,nan,nan,nan,nan
3.81341,0.949573,0.592332,1,1,0,-3.77882,68.1414,0.275772,68.1414,0.275772,1264.83,1668.57,2063.88,2149.17,2494.61,3940.25,150,299790,nan,nan,nan,nan,nan,nan
3.81341,1.67886e-36,0.73994,1,1,0,-1.08435,68.1414,0.275772,68.1414,0.275772,1264.83,1668.57,2063.88,2149.17,2494.61,3940.25,150,299790,nan,nan,nan,nan,nan,nan
3.14496,0.929438,0.235783,4,17,0,-2.53577,74.7895,0.393195,74.7895,0.393195,1275.73,1663.78,2035.36,2114.51,2431.59,3708.54,150,299790,nan,nan,nan,nan,nan,nan
4.14726,0.985151,0.286498,3,9,0,-2.80241,71.6545,0.314298,71.6545,0.314298,1260.24,1655.82,2040.02,2122.52,2455.28,3827.26,150,299790,nan,nan,nan,nan,nan,nan
4.37384,0.973329,0.376609,4,15,0,-3.83499,70.8088,0.322055,70.8088,0.322055,1272.48,1670.6,2056.67,2139.5,2473.34,3846.07,150,299790,nan,nan,nan,nan,nan,nan
2.18582,0.256342,0.486098,2,3,0,-0.0688396,71.2488,0.28565,71.2488,0.28565,1244.53,1640.05,2026.47,2109.74,2446.61,3850.61,150,299790,nan,nan,nan,nan,nan,nan
0.727826,0.761165,0.225902,1,1,0,-0.557853,71.2724,0.276949,71.2724,0.276949,1238,1632.97,2019.59,2102.99,2440.74,3853.49,150,299790,nan,nan,nan,nan,nan,nan
3.80424,1,0.215754,2,3,0,-0.56929,69.5821,0.311438,69.5821,0.311438,1276.77,1678.02,2067.95,2151.71,2489.65,3884.37,150,299790,nan,nan,nan,nan,nan,nan
2.54404,0.814139,0.289025,1,3,0,-2.44443,69.4232,0.324,69.4232,0.324,1286.14,1688.2,2077.96,2161.56,2498.45,3882.78,150,299790,nan,nan,nan,nan,nan,nan
2.32502,1,0.297357,3,11,0,-1.84985,73.2383,0.399477,73.2383,0.399477,1291.84,1683.86,2058.87,2138.71,2458.38,3743.77,150,299790,nan,nan,nan,nan,nan,nan
4.07259,0.789733,0.397431,2,3,0,-0.0637254,71.8971,0.348928,71.8971,0.348928,1278.47,1674.09,2055.81,2137.46,2465.76,3804.14,150,299790,nan,nan,nan,nan,nan,nan
3.17074,0.808381,0.39472,2,7,0,-1.07508,74.1385,0.352527,74.1385,0.352527,1261.2,1650.91,2026.68,2107.04,2430.01,3745.23,150,299790,nan,nan,nan,nan,nan,nan
4.23833,0.737152,0.402416,2,3,0,-1.883,72.6118,0.340393,72.6118,0.340393,1267.52,1661.11,2041.46,2122.89,2450.56,3789.86,150,299790,nan,nan,nan,nan,nan,nan
4.34718,0.972179,0.371325,3,15,0,-4.10004,70.7728,0.322435,70.7728,0.322435,1273.03,1671.26,2057.41,2140.26,2474.14,3846.85,150,299790,nan,nan,nan,nan,nan,nan
4.25973,0.900606,0.475758,2,5,0,-3.86001,69.4744,0.296081,69.4744,0.296081,1267.48,1668.44,2059.32,2143.44,2483.37,3894.3,150,299790,nan,nan,nan,nan,nan,nan
3.38626,0.171118,0.551102,1,3,0,-3.16534,69.4581,0.272797,69.4581,0.272797,1250.69,1650.45,2042.12,2126.66,2469.19,3904.41,150,299790,nan,nan,nan,nan,nan,nan
3.89139,0.99511,0.231703,3,11,0,-3.02911,70.4675,0.327581,70.4675,0.327581,1278.88,1678.08,2064.79,2147.7,2481.71,3852.58,150,299790,nan,nan,nan,nan,nan,nan
4.44207,0.974318,0.30623,1,3,0,-3.71169,70.8348,0.310533,70.8348,0.310533,1265.01,1662.71,2049.27,2132.31,2467.39,3850.77,150,299790,nan,nan,nan,nan,nan,nan
4.16583,0.991617,0.392737,2,7,0,-3.74866,72.9134,0.353056,72.9134,0.353056,1271.88,1664.81,2043.65,2124.66,2450.24,3775.85,150,299790,nan,nan,nan,nan,nan,nan
2.11904,0.258905,0.515218,1,1,0,-1.96031,73.6379,0.325752,73.6379,0.325752,1250.35,1640.94,2019.45,2100.62,2427.66,3770.76,150,299790,nan,nan,nan,nan,nan,nan
2.47973,1,0.246448,1,1,0,-1.98997,73.4826,0.326289,73.4826,0.326289,1251.97,1642.98,2021.85,2103.1,2430.42,3774.43,150,299790,nan,nan,nan,nan,nan,nan
2.35617,0.985064,0.326976,2,3,0,-1.74635,70.9098,0.355793,70.9098,0.355793,1290.95,1689.34,2073.25,2155.32,2485.09,3826.69,150,299790,nan,nan,nan,nan,nan,nan
2.65519,1,0.424468,2,3,0,-2.30255,72.4027,0.307574,72.4027,0.307574,1249.53,1642.87,2025.41,2107.61,2439.43,3810.77,150,299790,nan,nan,nan,nan,nan,nan
4.13596,0.647243,0.561691,2,7,0,-3.17036,73.023,0.352022,73.023,0.352022,1270.39,1663.01,2041.64,2122.61,2448.06,3773.57,150,299790,nan,nan,nan,nan,nan,nan
3.23329,0.742726,0.459054,2,7,0,-1.77062,70.9566,0.346671,70.9566,0.346671,1285.55,1683.72,2068.05,2150.29,2480.99,3830.05,150,299790,nan,nan,nan,nan,nan,nan
3.19365,1,0.427555,2,5,0,-2.75042,73.663,0.339922,73.663,0.339922,1258.31,1649.11,2026.8,2107.67,2433.08,3763.33,150,299790,nan,nan,nan,nan,nan,nan
3.36798,0.534148,0.564646,2,7,0,-2.7573,71.4082,0.353306,71.4082,0.353306,1285.16,1682.16,2064.9,2146.74,2475.65,3814.76,150,299790,nan,nan,nan,nan,nan,nan
4.29153,1,0.39652,1,1,0,-3.69212,71.77,0.340571,71.77,0.340571,1274.93,1670.79,2053.32,2135.22,2464.76,3811.62,150,299790,nan,nan,nan,nan,nan,nan
3.77336,0.68526,0.523071,2,3,0,-3.702,72.6445,0.326459,72.6445,0.326459,1259.17,1652.4,2033.42,2115.12,2444.28,3795.76,150,299790,nan,nan,nan,nan,nan,nan
3.84113,0.997957,0.451025,3,9,0,-3.07302,69.8388,0.316045,69.8388,0.316045,1277.4,1678.07,2067.07,2150.59,2487.39,3875.17,150,299790,nan,nan,nan,nan,nan,nan
3.84113,2.59813e-06,0.592408,1,1,0,-2.57425,69.8388,0.316045,69.8388,0.316045,1277.4,1678.07,2067.07,2150.59,2487.39,3875.17,150,299790,nan,nan,nan,nan,nan,nan
3.82285,0.997885,0.203885,1,1,0,-3.7613,69.8365,0.316314,69.8365,0.316314,1277.59,1678.27,2067.27,2150.78,2487.56,3875.1,150,299790,nan,nan,nan,nan,nan,nan
2.43877,0.982186,0.267911,3,11,0,-1.68642,66.2606,0.258909,66.2606,0.258909,1268.85,1677,2078.16,2164.92,2516.98,4001.39,150,299790,nan,nan,nan,nan,nan,nan
2.2572,0.980847,0.344319,4,15,0,-0.711887,66.0179,0.255882,66.0179,0.255882,1268.6,1677.24,2079.17,2166.12,2519.15,4009.69,150,299790,nan,nan,nan,nan,nan,nan
2.2572,0.0030034,0.441231,2,3,0,0.146843,66.0179,0.255882,66.0179,0.255882,1268.6,1677.24,2079.17,2166.12,2519.15,4009.69,150,299790,nan,nan,nan,nan,nan,nan
2.72573,0.966475,0.154,3,11,0,-0.80101,69.153,0.263372,69.153,0.263372,1246.02,1646,2038.73,2123.6,2467.87,3916.42,150,299790,nan,nan,nan,nan,nan,nan
3.75195,1,0.193744,2,3,0,-2.62836,68.2999,0.283613,68.2999,0.283613,1269.25,1672.98,2067.61,2152.67,2496.85,3932.54,150,299790,nan,nan,nan,nan,nan,nan
4.35851,0.991279,0.254541,3,15,0,-2.44652,70.9597,0.30833,70.9597,0.30833,1262.49,1659.77,2046.09,2129.11,2464.14,3848.44,150,299790,nan,nan,nan,nan,nan,nan
4.25506,0.99078,0.330189,3,11,0,-4.0889,71.8432,0.342869,71.8432,0.342869,1275.59,1671.27,2053.48,2135.3,2464.41,3808.57,150,299790,nan,nan,nan,nan,nan,nan
3.19571,0.956402,0.427549,2,7,0,-3.07689,74.6049,0.370501,74.6049,0.370501,1266.51,1655.11,2028.63,2108.36,2428.33,3724.67,150,299790,nan,nan,nan,nan,nan,nan
3.19571,0.550186,0.528556,2,7,0,-1.38912,74.6049,0.370501,74.6049,0.370501,1266.51,1655.11,2028.63,2108.36,2428.33,3724.67,150,299790,nan,nan,nan,nan,nan,nan
4.40357,0.993959,0.383162,2,7,0,-0.987945,71.0237,0.324582,71.0237,0.324582,1272.12,1669.71,2055.08,2137.73,2470.79,3839.12,150,299790,nan,nan,nan,nan,nan,nan
4.40357,0.400344,0.497202,2,7,0,-2.10475,71.0237,0.324582,71.0237,0.324582,1272.12,1669.71,2055.08,2137.73,2470.79,3839.12,150,299790,nan,nan,nan,nan,nan,nan
4.43912,0.965682,0.296803,2,3,0,-4.14264,71.3226,0.318381,71.3226,0.318381,1265.69,1662.29,2047.17,2129.78,2462.85,3834.12,150,299790,nan,nan,nan,nan,nan,nan
4.45643,0.929007,0.370984,2,7,0,-4.13603,70.867,0.312191,70.867,0.312191,1265.79,1663.46,2049.85,2132.84,2467.66,3849.14,150,299790,nan,nan,nan,nan,nan,nan
