# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = SNIA_model
# start_datetime = 2023-07-27 14:52:15 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmprao0mfyc/zvkp49al.json
# random
#   seed = 8918
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/snia/SNIA-20230727155215.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,zeta,theta.1,theta.2,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6,dL.7,dL.8,dL.9,dL.10,dL.11,dL.12,dL.13,dL.14,dL.15,dL.16,dL.17,dL.18,dL.19,dL.20,dL.21,dL.22,dL.23,dL.24,dL.25,dL.26,dL.27,dL.28,dL.29,dL.30,dL.31,dL.32,dL.33,dL.34,dL.35,dL.36,dL.37,dL.38,dL.39,dL.40,mbtheo.1,mbtheo.2,mbtheo.3,mbtheo.4,mbtheo.5,mbtheo.6,mbtheo.7,mbtheo.8,mbtheo.9,mbtheo.10,mbtheo.11,mbtheo.12,mbtheo.13,mbtheo.14,mbtheo.15,mbtheo.16,mbtheo.17,mbtheo.18,mbtheo.19,mbtheo.20,mbtheo.21,mbtheo.22,mbtheo.23,mbtheo.24,mbtheo.25,mbtheo.26,mbtheo.27,mbtheo.28,mbtheo.29,mbtheo.30,mbtheo.31,mbtheo.32,mbtheo.33,mbtheo.34,mbtheo.35,mbtheo.36,mbtheo.37,mbtheo.38,mbtheo.39,mbtheo.40,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-47.1072,0.996577,0.144665,3,15,0,50.5566,0.428917,-0.482374,0.428917,-0.482374,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25889e+07,1.36974e+06,57571.6,23.8143,23.7544,23.7793,23.7778,23.7784,23.7683,23.7378,23.7693,23.7649,23.8713,23.8058,23.8688,23.8444,23.7868,23.8129,23.8668,23.7916,23.735,23.8077,23.8051,23.7882,23.7932,23.7822,23.7813,23.7498,23.7815,23.8175,23.7897,23.7843,23.7958,23.7861,23.8072,23.7819,23.8088,23.769,23.7653,23.8113,23.8193,23.7969,23.7187
-48.109,0.995671,0.144665,4,27,0,48.7098,0.367007,-0.317643,0.367007,-0.317643,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.26034e+07,1.37005e+06,57571.6,23.8149,23.7552,23.7804,23.7792,23.7802,23.7703,23.7402,23.772,23.7678,23.8746,23.8094,23.8727,23.8486,23.7913,23.8177,23.872,23.7971,23.7408,23.8138,23.8115,23.7949,23.8002,23.7895,23.7888,23.7576,23.7894,23.8256,23.7979,23.7927,23.8041,23.7943,23.8152,23.7895,23.8158,23.7752,23.7698,23.8137,23.8188,23.7895,23.7027
-48.0504,0.979084,0.144665,2,7,0,48.4141,0.373841,-0.332252,0.373841,-0.332252,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.26041e+07,1.37006e+06,57571.6,23.8149,23.7552,23.7804,23.7792,23.7801,23.7703,23.7401,23.7719,23.7678,23.8746,23.8093,23.8727,23.8485,23.7913,23.8177,23.8719,23.797,23.7408,23.8137,23.8114,23.7948,23.8002,23.7895,23.7888,23.7576,23.7895,23.8258,23.7981,23.7929,23.8045,23.7947,23.8157,23.7902,23.8166,23.7761,23.7711,23.8154,23.8208,23.7925,23.7068
-47.6699,0.983493,0.144665,4,15,0,48.3443,0.381726,-0.381389,0.381726,-0.381389,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25927e+07,1.36982e+06,57571.6,23.8146,23.7548,23.7798,23.7785,23.7793,23.7693,23.739,23.7706,23.7663,23.8729,23.8075,23.8706,23.8463,23.7889,23.8151,23.8691,23.794,23.7376,23.8103,23.8078,23.791,23.7961,23.7851,23.7842,23.7528,23.7844,23.8204,23.7924,23.7869,23.7982,23.7881,23.8088,23.783,23.8091,23.7684,23.7629,23.807,23.8124,23.7844,23.6994
-48.2158,0.976906,0.144665,3,9,0,48.3143,0.368456,-0.314096,0.368456,-0.314096,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.26059e+07,1.3701e+06,57571.6,23.815,23.7553,23.7805,23.7793,23.7803,23.7705,23.7404,23.7722,23.7681,23.8749,23.8097,23.8731,23.849,23.7918,23.8182,23.8725,23.7976,23.7414,23.8144,23.8122,23.7956,23.801,23.7904,23.7897,23.7585,23.7904,23.8268,23.7991,23.7939,23.8055,23.7957,23.8168,23.7912,23.8176,23.7771,23.7719,23.8161,23.8213,23.7924,23.7059
-47.1547,0.968035,0.144665,4,27,0,48.5474,0.417815,-0.470277,0.417815,-0.470277,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25859e+07,1.36968e+06,57571.6,23.8143,23.7543,23.7792,23.7777,23.7784,23.7682,23.7377,23.7692,23.7647,23.8712,23.8056,23.8686,23.8442,23.7865,23.8126,23.8665,23.7912,23.7346,23.8072,23.8046,23.7876,23.7926,23.7815,23.7805,23.7489,23.7805,23.8164,23.7884,23.7829,23.7942,23.7843,23.8052,23.7796,23.8062,23.766,23.7617,23.807,23.8142,23.7903,23.7105
-47.3202,0.999849,0.144665,3,11,0,47.3672,0.402773,-0.432263,0.402773,-0.432263,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25899e+07,1.36976e+06,57571.6,23.8145,23.7546,23.7795,23.7781,23.7788,23.7687,23.7383,23.7699,23.7655,23.872,23.8066,23.8696,23.8453,23.7877,23.8139,23.8679,23.7927,23.7362,23.8088,23.8063,23.7894,23.7944,23.7834,23.7825,23.751,23.7826,23.8186,23.7906,23.7852,23.7965,23.7865,23.8074,23.7817,23.8082,23.7678,23.7631,23.808,23.8145,23.7889,23.707
-47.6577,0.970517,0.144665,3,11,0,47.7554,0.395091,-0.390557,0.395091,-0.390557,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.26e+07,1.36997e+06,57571.6,23.8147,23.7549,23.78,23.7787,23.7796,23.7697,23.7394,23.7711,23.7669,23.8736,23.8082,23.8715,23.8472,23.7899,23.8162,23.8703,23.7953,23.739,23.8119,23.8095,23.7928,23.7981,23.7873,23.7866,23.7553,23.7872,23.8234,23.7957,23.7905,23.8021,23.7924,23.8135,23.7881,23.8148,23.7747,23.7702,23.8152,23.8218,23.7959,23.7132
-47.9428,0.933817,0.144665,1,1,0,47.9542,0.397956,-0.38547,0.397956,-0.38547,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.26042e+07,1.37006e+06,57571.6,23.8148,23.7551,23.7802,23.7789,23.7798,23.7699,23.7398,23.7715,23.7673,23.874,23.8088,23.8721,23.8479,23.7906,23.817,23.8712,23.7963,23.74,23.813,23.8107,23.7941,23.7994,23.7888,23.7881,23.757,23.7889,23.8253,23.7977,23.7927,23.8044,23.7948,23.8162,23.791,23.8179,23.778,23.7739,23.8192,23.8261,23.8008,23.7187
-50.5519,0.734481,0.144665,2,3,0,50.741,0.410261,-0.367209,0.410261,-0.367209,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.26211e+07,1.37042e+06,57571.6,23.8152,23.7555,23.7809,23.7797,23.7808,23.7711,23.7411,23.773,23.7691,23.876,23.8109,23.8745,23.8505,23.7935,23.8201,23.8746,23.7999,23.744,23.8173,23.8153,23.799,23.8047,23.7945,23.7942,23.7635,23.7959,23.8328,23.8058,23.8012,23.8137,23.8047,23.8267,23.8023,23.8303,23.7912,23.7885,23.8351,23.8436,23.8208,23.741
-47.6819,0.994289,0.144665,1,3,0,50.0748,0.401185,-0.401179,0.401185,-0.401179,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.26007e+07,1.36999e+06,57571.6,23.8147,23.7549,23.78,23.7787,23.7795,23.7696,23.7394,23.771,23.7668,23.8735,23.8082,23.8714,23.8472,23.7898,23.8162,23.8703,23.7953,23.739,23.8119,23.8095,23.7929,23.7981,23.7874,23.7866,23.7554,23.7873,23.8236,23.796,23.7908,23.8025,23.7928,23.8141,23.7888,23.8157,23.7757,23.7715,23.8168,23.8237,23.7986,23.7169
-48.2616,0.70032,0.144665,2,3,0,49.4723,0.390657,-0.441488,0.390657,-0.441488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25771e+07,1.36949e+06,57571.6,23.8142,23.7542,23.7791,23.7775,23.7781,23.7679,23.7374,23.7688,23.7643,23.8706,23.805,23.8679,23.8434,23.7856,23.8117,23.8654,23.79,23.7333,23.8057,23.8029,23.7857,23.7905,23.7792,23.778,23.7462,23.7774,23.813,23.7846,23.7788,23.7895,23.7791,23.7993,23.773,23.7986,23.7575,23.7516,23.7953,23.8005,23.7725,23.6884
-47.4824,0.996535,0.144665,3,11,0,48.4,0.420296,-0.498321,0.420296,-0.498321,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25762e+07,1.36947e+06,57571.6,23.8141,23.754,23.7788,23.7772,23.7777,23.7674,23.7368,23.7681,23.7635,23.8699,23.8042,23.867,23.8425,23.7846,23.8106,23.8643,23.7888,23.7321,23.8045,23.8017,23.7844,23.7892,23.7779,23.7767,23.7449,23.7762,23.8119,23.7836,23.7779,23.7889,23.7786,23.7992,23.7733,23.7996,23.759,23.7543,23.7993,23.8062,23.782,23.7023
-51.3114,0.689706,0.144665,2,3,0,51.7341,0.433312,-0.411981,0.433312,-0.411981,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.26212e+07,1.37042e+06,57571.6,23.8151,23.7554,23.7807,23.7795,23.7805,23.7708,23.7408,23.7726,23.7686,23.8755,23.8104,23.8739,23.8499,23.7929,23.8194,23.8739,23.7992,23.7432,23.8165,23.8145,23.7983,23.804,23.7938,23.7935,23.7629,23.7954,23.8324,23.8054,23.801,23.8136,23.8048,23.8271,23.8031,23.8315,23.793,23.7911,23.8387,23.8484,23.8284,23.7518
-51.2677,1,0.144665,2,3,0,51.8705,0.415027,-0.547868,0.415027,-0.547868,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25522e+07,1.36897e+06,57571.6,23.8135,23.7533,23.7778,23.7759,23.7762,23.7656,23.7347,23.7657,23.7609,23.8668,23.8009,23.8633,23.8385,23.7802,23.8059,23.8592,23.7833,23.7262,23.7981,23.7948,23.7771,23.7813,23.7694,23.7677,23.7353,23.766,23.8009,23.772,23.7656,23.7756,23.7646,23.7843,23.7574,23.7825,23.7409,23.7346,23.7782,23.7837,23.7573,23.676
-49.2574,1,0.144665,2,3,0,50.9768,0.419763,-0.533891,0.419763,-0.533891,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25611e+07,1.36916e+06,57571.6,23.8137,23.7535,23.7781,23.7763,23.7767,23.7663,23.7354,23.7666,23.7618,23.8679,23.8021,23.8646,23.8399,23.7818,23.8076,23.861,23.7853,23.7283,23.8004,23.7973,23.7797,23.7842,23.7725,23.771,23.7388,23.7697,23.8049,23.7763,23.7701,23.7806,23.7699,23.7899,23.7635,23.789,23.7479,23.7423,23.7866,23.7927,23.7675,23.6872
-47.5408,0.993554,0.144665,1,3,0,48.846,0.426972,-0.516244,0.426972,-0.516244,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25734e+07,1.36942e+06,57571.6,23.814,23.7539,23.7786,23.7769,23.7774,23.7671,23.7364,23.7677,23.7631,23.8693,23.8036,23.8663,23.8418,23.7839,23.8098,23.8635,23.7879,23.7312,23.8035,23.8006,23.7833,23.788,23.7767,23.7754,23.7436,23.7748,23.8104,23.7822,23.7764,23.7873,23.777,23.7976,23.7717,23.7979,23.7575,23.7528,23.798,23.8052,23.7816,23.7028
-47.363,0.918139,0.144665,2,3,0,48.4022,0.432179,-0.522158,0.432179,-0.522158,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25745e+07,1.36944e+06,57571.6,23.814,23.7539,23.7786,23.7769,23.7774,23.7671,23.7364,23.7677,23.7631,23.8694,23.8037,23.8664,23.8418,23.7839,23.8099,23.8635,23.788,23.7312,23.8036,23.8008,23.7835,23.7882,23.7769,23.7757,23.7438,23.7751,23.8108,23.7826,23.7769,23.7879,23.7777,23.7984,23.7726,23.799,23.7587,23.7543,23.7997,23.8073,23.7844,23.7063
-47.5871,0.909605,0.144665,4,23,0,48.6309,0.399833,-0.4027,0.399833,-0.4027,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25991e+07,1.36995e+06,57571.6,23.8147,23.7549,23.78,23.7786,23.7795,23.7695,23.7392,23.7709,23.7666,23.8733,23.808,23.8712,23.847,23.7896,23.8159,23.87,23.795,23.7386,23.8115,23.8091,23.7924,23.7976,23.7869,23.7861,23.7548,23.7866,23.8229,23.7952,23.79,23.8016,23.7919,23.813,23.7877,23.8144,23.7744,23.77,23.8152,23.822,23.7966,23.7146
-51.6904,0.70283,0.144665,4,23,0,51.9454,0.363149,-0.227262,0.363149,-0.227262,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.26315e+07,1.37064e+06,57571.6,23.8156,23.7562,23.7817,23.7808,23.7821,23.7726,23.7429,23.775,23.7712,23.8785,23.8136,23.8774,23.8536,23.7968,23.8236,23.8783,23.8039,23.7481,23.8217,23.8199,23.8039,23.8098,23.7998,23.7996,23.7691,23.8016,23.8386,23.8116,23.8071,23.8195,23.8105,23.8323,23.8076,23.8351,23.7954,23.7914,23.8365,23.8427,23.8149,23.7285
-48.5646,0.929806,0.144665,1,3,0,52.396,0.345528,-0.260735,0.345528,-0.260735,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.26038e+07,1.37005e+06,57571.6,23.8151,23.7554,23.7806,23.7794,23.7804,23.7707,23.7406,23.7724,23.7683,23.8752,23.81,23.8734,23.8492,23.792,23.8184,23.8727,23.7978,23.7416,23.8146,23.8123,23.7957,23.801,23.7903,23.7896,23.7583,23.7901,23.8263,23.7985,23.7931,23.8044,23.7944,23.8151,23.7891,23.815,23.7739,23.7676,23.8106,23.8144,23.7823,23.6921
-48.0612,0.999216,0.144665,4,27,0,49.0583,0.363819,-0.321519,0.363819,-0.321519,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25993e+07,1.36996e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.7701,23.7399,23.7716,23.7674,23.8742,23.8089,23.8722,23.848,23.7906,23.817,23.8712,23.7962,23.7399,23.8128,23.8104,23.7937,23.7989,23.7881,23.7873,23.756,23.7877,23.8238,23.796,23.7906,23.8019,23.7919,23.8126,23.7867,23.8128,23.7719,23.7661,23.8098,23.8144,23.7844,23.697
-47.8386,0.832615,0.144665,4,23,0,50.2622,0.43792,-0.472178,0.43792,-0.472178,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25996e+07,1.36997e+06,57571.6,23.8145,23.7547,23.7797,23.7782,23.779,23.769,23.7387,23.7702,23.7659,23.8725,23.8071,23.8703,23.846,23.7886,23.8148,23.8689,23.7939,23.7375,23.8104,23.808,23.7913,23.7965,23.7858,23.7851,23.7539,23.7858,23.8222,23.7947,23.7897,23.8017,23.7923,23.8139,23.7891,23.8167,23.7775,23.7747,23.8215,23.8305,23.8098,23.7333
-47.0346,1,0.144665,3,15,0,48.2451,0.438713,-0.505705,0.438713,-0.505705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25859e+07,1.36968e+06,57571.6,23.8142,23.7542,23.7791,23.7775,23.7781,23.7679,23.7374,23.7688,23.7643,23.8707,23.8051,23.8681,23.8436,23.7859,23.812,23.8659,23.7906,23.734,23.8065,23.8039,23.7869,23.7919,23.7808,23.7798,23.7483,23.7799,23.8159,23.7881,23.7827,23.7941,23.7844,23.8055,23.7803,23.8073,23.7676,23.7641,23.8103,23.8188,23.7974,23.7206
