lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,zeta,theta.1,theta.2,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6,dL.7,dL.8,dL.9,dL.10,dL.11,dL.12,dL.13,dL.14,dL.15,dL.16,dL.17,dL.18,dL.19,dL.20,dL.21,dL.22,dL.23,dL.24,dL.25,dL.26,dL.27,dL.28,dL.29,dL.30,dL.31,dL.32,dL.33,dL.34,dL.35,dL.36,dL.37,dL.38,dL.39,dL.40,mbtheo.1,mbtheo.2,mbtheo.3,mbtheo.4,mbtheo.5,mbtheo.6,mbtheo.7,mbtheo.8,mbtheo.9,mbtheo.10,mbtheo.11,mbtheo.12,mbtheo.13,mbtheo.14,mbtheo.15,mbtheo.16,mbtheo.17,mbtheo.18,mbtheo.19,mbtheo.20,mbtheo.21,mbtheo.22,mbtheo.23,mbtheo.24,mbtheo.25,mbtheo.26,mbtheo.27,mbtheo.28,mbtheo.29,mbtheo.30,mbtheo.31,mbtheo.32,mbtheo.33,mbtheo.34,mbtheo.35,mbtheo.36,mbtheo.37,mbtheo.38,mbtheo.39,mbtheo.40,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
# Adaptation terminated
# Step size = 0.133502
# Diagonal elements of inverse mass matrix:
-48.6288,0.83621,0.133502,2,3,0,48.8008,0.419034,-0.5223,0.419034,-0.5223,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25654e+07,1.36925e+06,57571.6,23.8138,23.7537,23.7783,23.7766,23.777,23.7666,23.7358,23.767,23.7623,23.8685,23.8027,23.8653,23.8407,23.7826,23.8085,23.862,23.7863,23.7294,23.8016,23.7986,23.7811,23.7856,23.7741,23.7726,23.7406,23.7716,23.8069,23.7784,23.7724,23.7829,23.7724,23.7926,23.7663,23.792,23.751,23.7456,23.7901,23.7964,23.7713,23.6911
-47.7498,1,0.133502,1,1,0,48.4739,0.423287,-0.513645,0.423287,-0.513645,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25719e+07,1.36938e+06,57571.6,23.8139,23.7539,23.7786,23.7769,23.7774,23.7671,23.7364,23.7676,23.763,23.8692,23.8035,23.8662,23.8417,23.7837,23.8096,23.8633,23.7877,23.7309,23.8032,23.8003,23.783,23.7877,23.7763,23.775,23.7431,23.7743,23.8098,23.7815,23.7757,23.7865,23.7762,23.7967,23.7707,23.7967,23.7561,23.7513,23.7962,23.8031,23.779,23.6996
-48.4948,0.967919,0.133502,4,23,0,49.3457,0.477389,-0.629807,0.477389,-0.629807,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25548e+07,1.36902e+06,57571.6,23.8133,23.753,23.7774,23.7754,23.7756,23.7649,23.7339,23.7648,23.7599,23.8658,23.7997,23.862,23.8372,23.7789,23.8045,23.8578,23.7819,23.7247,23.7966,23.7934,23.7757,23.7801,23.7683,23.7667,23.7345,23.7654,23.8006,23.7721,23.7661,23.7767,23.7664,23.7869,23.7611,23.7875,23.7475,23.7439,23.7904,23.7997,23.7812,23.709
-48.5104,0.960533,0.133502,4,23,0,49.5851,0.433134,-0.448669,0.433134,-0.448669,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.26059e+07,1.3701e+06,57571.6,23.8147,23.7549,23.78,23.7786,23.7795,23.7696,23.7393,23.771,23.7668,23.8735,23.8082,23.8715,23.8472,23.7899,23.8163,23.8705,23.7955,23.7393,23.8123,23.81,23.7934,23.7988,23.7883,23.7876,23.7566,23.7887,23.8253,23.7979,23.7931,23.8052,23.796,23.8178,23.7931,23.8209,23.7818,23.7792,23.8261,23.8351,23.8142,23.7372
-49.2033,0.962263,0.133502,2,7,0,49.6578,0.440756,-0.453832,0.440756,-0.453832,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.26093e+07,1.37017e+06,57571.6,23.8147,23.755,23.7801,23.7788,23.7796,23.7697,23.7395,23.7712,23.767,23.8738,23.8085,23.8718,23.8476,23.7904,23.8168,23.871,23.7961,23.7399,23.813,23.8108,23.7943,23.7997,23.7893,23.7887,23.7578,23.79,23.8267,23.7995,23.7948,23.807,23.798,23.82,23.7956,23.8236,23.7848,23.7827,23.83,23.8397,23.8198,23.7439
-48.9545,0.994505,0.133502,2,7,0,49.7468,0.435057,-0.445416,0.435057,-0.445416,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.26087e+07,1.37016e+06,57571.6,23.8148,23.755,23.7801,23.7788,23.7797,23.7698,23.7396,23.7712,23.7671,23.8738,23.8085,23.8719,23.8477,23.7904,23.8168,23.8711,23.7962,23.7399,23.813,23.8108,23.7943,23.7997,23.7892,23.7886,23.7577,23.7899,23.8265,23.7993,23.7945,23.8067,23.7976,23.8195,23.795,23.8229,23.784,23.7815,23.8286,23.8379,23.8174,23.7407
-49.9128,0.990228,0.133502,4,27,0,50.6325,0.374492,-0.285978,0.374492,-0.285978,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.26212e+07,1.37042e+06,57571.6,23.8153,23.7558,23.7812,23.7801,23.7812,23.7716,23.7417,23.7737,23.7698,23.8768,23.8118,23.8754,23.8515,23.7945,23.8211,23.8757,23.8011,23.7451,23.8185,23.8165,23.8003,23.8059,23.7957,23.7953,23.7646,23.7969,23.8337,23.8065,23.8017,23.8139,23.8046,23.8262,23.8013,23.8286,23.7888,23.7846,23.8298,23.8361,23.809,23.724
-50.8659,0.852488,0.133502,1,1,0,50.9743,0.37644,-0.276404,0.37644,-0.276404,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.26264e+07,1.37053e+06,57571.6,23.8154,23.7559,23.7814,23.7804,23.7816,23.772,23.7422,23.7742,23.7704,23.8775,23.8125,23.8762,23.8523,23.7955,23.8221,23.8768,23.8023,23.7464,23.8198,23.8179,23.8018,23.8076,23.7975,23.7972,23.7666,23.7991,23.836,23.8089,23.8043,23.8167,23.8076,23.8294,23.8047,23.8322,23.7927,23.7889,23.8343,23.8411,23.8145,23.73
-51.2515,0.942027,0.133502,1,1,0,51.6399,0.376022,-0.269935,0.376022,-0.269935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.26283e+07,1.37057e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7722,23.7424,23.7744,23.7706,23.8777,23.8128,23.8766,23.8527,23.7959,23.8226,23.8772,23.8028,23.7469,23.8204,23.8185,23.8025,23.8083,23.7982,23.798,23.7674,23.7999,23.8369,23.8099,23.8053,23.8178,23.8087,23.8306,23.806,23.8335,23.794,23.7904,23.8359,23.8427,23.8162,23.7317
-47.1364,0.993118,0.133502,4,23,0,52.5739,0.466214,-0.578827,0.466214,-0.578827,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25717e+07,1.36938e+06,57571.6,23.8137,23.7536,23.7782,23.7764,23.7768,23.7664,23.7356,23.7668,23.7621,23.8682,23.8024,23.8651,23.8404,23.7824,23.8083,23.8619,23.7863,23.7294,23.8017,23.7988,23.7814,23.7861,23.7748,23.7735,23.7417,23.773,23.8087,23.7806,23.775,23.7862,23.7762,23.7972,23.7718,23.7988,23.7591,23.756,23.8028,23.8122,23.7933,23.7199
-47.1883,0.999817,0.133502,2,7,0,47.2579,0.481878,-0.580138,0.481878,-0.580138,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25808e+07,1.36957e+06,57571.6,23.8139,23.7538,23.7785,23.7768,23.7772,23.7669,23.7362,23.7674,23.7628,23.8691,23.8034,23.8661,23.8416,23.7837,23.8097,23.8634,23.7879,23.7312,23.8037,23.8009,23.7838,23.7887,23.7776,23.7765,23.745,23.7765,23.8126,23.7848,23.7795,23.7911,23.7816,23.8031,23.7782,23.8059,23.767,23.7649,23.8128,23.8234,23.8069,23.7358
-46.9987,0.999981,0.133502,3,15,0,48.1907,0.457564,-0.553123,0.457564,-0.553123,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25778e+07,1.36951e+06,57571.6,23.8139,23.7538,23.7785,23.7768,23.7773,23.767,23.7363,23.7676,23.763,23.8692,23.8035,23.8663,23.8417,23.7838,23.8098,23.8635,23.788,23.7313,23.8037,23.8009,23.7837,23.7885,23.7773,23.7761,23.7445,23.7759,23.8117,23.7837,23.7783,23.7896,23.7797,23.8008,23.7755,23.8026,23.763,23.7598,23.8065,23.8157,23.7961,23.7217
-47.3797,0.984987,0.133502,3,15,0,47.9162,0.508497,-0.631871,0.508497,-0.631871,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25716e+07,1.36938e+06,57571.6,23.8135,23.7533,23.7778,23.776,23.7763,23.7658,23.7349,23.766,23.7612,23.8673,23.8014,23.8639,23.8393,23.7812,23.807,23.8605,23.7849,23.728,23.8002,23.7973,23.78,23.7847,23.7734,23.7722,23.7404,23.7718,23.8077,23.7798,23.7744,23.7859,23.7763,23.7978,23.7731,23.8009,23.7622,23.7607,23.8093,23.8211,23.807,23.7392
-47.7589,0.996072,0.133502,4,15,0,47.9138,0.526032,-0.670994,0.526032,-0.670994,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25615e+07,1.36916e+06,57571.6,23.8132,23.7529,23.7772,23.7752,23.7754,23.7647,23.7337,23.7646,23.7596,23.8655,23.7995,23.8619,23.8371,23.7787,23.8044,23.8577,23.7819,23.7248,23.7968,23.7937,23.7762,23.7807,23.7691,23.7677,23.7358,23.767,23.8026,23.7745,23.7689,23.7802,23.7705,23.7918,23.767,23.7948,23.7561,23.7547,23.8036,23.8159,23.8034,23.7376
-47.0104,0.994602,0.133502,3,15,0,49.4702,0.466881,-0.567428,0.466881,-0.567428,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25773e+07,1.3695e+06,57571.6,23.8139,23.7537,23.7784,23.7767,23.7772,23.7668,23.7361,23.7674,23.7627,23.869,23.8032,23.8659,23.8414,23.7835,23.8094,23.8631,23.7876,23.7308,23.8032,23.8004,23.7832,23.788,23.7768,23.7756,23.744,23.7754,23.8113,23.7833,23.7779,23.7893,23.7795,23.8007,23.7755,23.8027,23.7633,23.7605,23.8076,23.8172,23.7987,23.7256
-47.003,0.998831,0.133502,2,7,0,47.0228,0.464684,-0.563342,0.464684,-0.563342,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25778e+07,1.36951e+06,57571.6,23.8139,23.7538,23.7785,23.7768,23.7773,23.7669,23.7362,23.7674,23.7628,23.8691,23.8034,23.8661,23.8415,23.7836,23.8096,23.8633,23.7878,23.731,23.8034,23.8006,23.7834,23.7882,23.777,23.7759,23.7442,23.7757,23.8116,23.7836,23.7781,23.7895,23.7797,23.8009,23.7757,23.803,23.7635,23.7606,23.8076,23.8172,23.7984,23.725
-47.619,0.873796,0.133502,2,3,0,47.9439,0.459881,-0.584444,0.459881,-0.584444,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25652e+07,1.36924e+06,57571.6,23.8136,23.7534,23.778,23.7761,23.7765,23.766,23.7351,23.7662,23.7614,23.8675,23.8017,23.8642,23.8395,23.7814,23.8072,23.8606,23.7849,23.728,23.8001,23.7971,23.7796,23.7842,23.7726,23.7712,23.7392,23.7704,23.8059,23.7775,23.7717,23.7826,23.7724,23.7931,23.7674,23.7939,23.7539,23.7501,23.7964,23.8051,23.7851,23.7107
-47.1347,0.999059,0.133502,3,11,0,47.6723,0.48057,-0.598635,0.48057,-0.598635,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25713e+07,1.36937e+06,57571.6,23.8137,23.7535,23.7781,23.7763,23.7766,23.7662,23.7353,23.7665,23.7617,23.8679,23.802,23.8646,23.84,23.7819,23.8078,23.8613,23.7857,23.7288,23.8011,23.7982,23.7808,23.7855,23.7742,23.7729,23.7411,23.7725,23.8082,23.7801,23.7746,23.7859,23.776,23.7972,23.772,23.7993,23.7599,23.7573,23.8047,23.8149,23.7977,23.7262
-47.0244,0.999976,0.133502,4,31,0,47.5083,0.442478,-0.526042,0.442478,-0.526042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25798e+07,1.36955e+06,57571.6,23.814,23.754,23.7787,23.7771,23.7777,23.7674,23.7368,23.7681,23.7635,23.8698,23.8042,23.867,23.8425,23.7846,23.8106,23.8644,23.789,23.7323,23.8047,23.802,23.7848,23.7897,23.7785,23.7773,23.7457,23.7771,23.813,23.785,23.7795,23.7907,23.7808,23.8018,23.7763,23.8032,23.7633,23.7596,23.8058,23.8142,23.7929,23.7164
-47.4549,0.84274,0.133502,2,3,0,48.5573,0.440407,-0.487452,0.440407,-0.487452,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25949e+07,1.36987e+06,57571.6,23.8144,23.7545,23.7794,23.778,23.7787,23.7686,23.7382,23.7697,23.7653,23.8719,23.8064,23.8695,23.8451,23.7876,23.8138,23.8678,23.7927,23.7362,23.809,23.8065,23.7897,23.7948,23.784,23.7832,23.7519,23.7837,23.82,23.7924,23.7873,23.7991,23.7896,23.8111,23.7861,23.8136,23.7742,23.7713,23.818,23.827,23.8063,23.7299
-47.4248,0.999549,0.133502,4,19,0,47.5825,0.464661,-0.536202,0.464661,-0.536202,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.259e+07,1.36976e+06,57571.6,23.8142,23.7542,23.779,23.7774,23.7781,23.7679,23.7373,23.7687,23.7643,23.8707,23.8051,23.8681,23.8436,23.786,23.8121,23.866,23.7907,23.7342,23.8068,23.8042,23.7873,23.7924,23.7815,23.7806,23.7492,23.781,23.8172,23.7896,23.7845,23.7963,23.7869,23.8085,23.7837,23.8115,23.7725,23.7702,23.8177,23.8278,23.8097,23.7366
-46.996,1,0.133502,2,3,0,47.4279,0.462417,-0.557237,0.462417,-0.557237,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25791e+07,1.36954e+06,57571.6,23.8139,23.7538,23.7785,23.7769,23.7774,23.767,23.7364,23.7676,23.763,23.8693,23.8036,23.8663,23.8418,23.7839,23.8099,23.8636,23.7882,23.7314,23.8039,23.8011,23.7839,23.7888,23.7776,23.7765,23.7448,23.7763,23.8122,23.7843,23.7789,23.7903,23.7805,23.8017,23.7765,23.8037,23.7643,23.7614,23.8083,23.8178,23.7989,23.7252
-47.8612,0.900976,0.133502,4,23,0,49.263,0.396328,-0.446318,0.396328,-0.446318,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25795e+07,1.36954e+06,57571.6,23.8143,23.7543,23.7791,23.7776,23.7782,23.768,23.7375,23.7689,23.7644,23.8708,23.8052,23.8681,23.8437,23.7859,23.812,23.8658,23.7904,23.7337,23.8062,23.8035,23.7863,23.7911,23.7799,23.7787,23.747,23.7783,23.814,23.7857,23.78,23.7908,23.7805,23.8009,23.7748,23.8006,23.7597,23.7542,23.7983,23.8039,23.7768,23.6937
-47.5134,0.996353,0.133502,3,7,0,47.8689,0.411185,-0.427513,0.411185,-0.427513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25981e+07,1.36994e+06,57571.6,23.8146,23.7548,23.7798,23.7784,23.7793,23.7693,23.739,23.7706,23.7663,23.8729,23.8076,23.8707,23.8465,23.7891,23.8153,23.8694,23.7944,23.738,23.8109,23.8084,23.7917,23.7969,23.7861,23.7853,23.7541,23.7859,23.8222,23.7945,23.7893,23.801,23.7914,23.8126,23.7874,23.8144,23.7745,23.7706,23.8162,23.8236,23.7996,23.7192
-47.5656,0.998245,0.133502,4,19,0,48.4898,0.51094,-0.652212,0.51094,-0.652212,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25628e+07,1.36919e+06,57571.6,23.8133,23.753,23.7774,23.7755,23.7757,23.7651,23.7341,23.765,23.7601,23.8661,23.8001,23.8625,23.8377,23.7794,23.8052,23.8585,23.7827,23.7257,23.7977,23.7946,23.7771,23.7816,23.7701,23.7687,23.7368,23.768,23.8036,23.7754,23.7698,23.7811,23.7712,23.7924,23.7674,23.7949,23.756,23.7541,23.8024,23.814,23.7998,23.7321
