# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cc_model
# start_datetime = 2023-07-26 21:07:13 UTC
# method = sample (Default)
#   sample
#     num_samples = 5000
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model4/Data/cc.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmp7e5i_7u4/2v40dvxq.json
# random
#   seed = 43447
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output4/cc/cc-20230726220713.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,lambda,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
-7.48053,0.961291,0.246138,2,7,0,8.18136,0.295458,69.8482,0.145902,69.8482,0.295458,0.145902,72.1832,72.8929,73.9926,75.9187,76.2776,77.0886,77.1297,80.1141,80.5583,83.8861,85.2405,86.2282,86.2481,87.4862,88.5112,89.8154,90.254,90.3441,96.5913,101.729,106.06,108.032,114.206,114.542,115.896,125.499,145.437,150.485,155.961,164.334,183.559,203.345
-7.47673,0.954324,0.246138,4,15,0,8.22694,0.265747,67.2935,0.592499,67.2935,0.265747,0.592499,70.08,70.9065,72.1718,74.3486,74.7495,75.6503,75.6957,78.9577,79.4373,82.9892,84.4171,85.4529,85.4737,86.766,87.8312,89.1808,89.6333,89.7263,96.1099,101.293,105.627,107.591,113.715,114.047,115.385,124.833,144.302,149.21,154.529,162.653,181.271,200.403
-7.43241,0.949249,0.246138,4,31,0,8.21395,0.323748,66.8411,-0.335973,66.8411,0.323748,-0.335973,69.4888,70.2861,71.5157,73.6542,74.0509,74.9451,74.9903,78.2591,78.7432,82.3514,83.8119,84.8745,84.8959,86.2249,87.3229,88.7173,89.1855,89.2817,95.919,101.341,105.892,107.958,114.412,114.763,116.174,126.159,146.778,151.98,157.617,166.228,185.958,206.223
-7.41819,0.999321,0.246138,3,15,0,7.67714,0.275263,67.6325,-0.520568,67.6325,0.275263,-0.520568,70.3183,71.1188,72.3471,74.4682,74.8597,75.7405,75.785,78.9855,79.4572,82.9597,84.3715,85.3967,85.4174,86.6979,87.7544,89.0942,89.5437,89.6361,95.9912,101.166,105.501,107.468,113.606,113.94,115.281,124.769,144.355,149.298,154.656,162.841,181.608,200.901
-7.54559,0.96145,0.246138,4,23,0,8.7119,0.287801,67.3417,0.383481,67.3417,0.287801,0.383481,69.824,70.5702,71.7202,73.7187,74.0892,74.9243,74.9665,78.0184,78.4703,81.839,83.2029,84.1953,84.2153,85.4569,86.4828,87.786,88.2237,88.3136,94.5231,99.603,103.871,105.81,111.873,112.203,113.53,122.929,142.383,147.3,152.632,160.781,179.477,198.707
-7.53819,0.972117,0.246138,2,7,0,8.09685,0.273957,68.7405,0.496295,68.7405,0.273957,0.496295,71.4027,72.1973,73.4178,75.5276,75.9174,76.7947,76.8389,80.0301,80.5009,83.9994,85.411,86.4365,86.4572,87.7385,88.796,90.1377,90.5879,90.6804,97.0511,102.245,106.598,108.575,114.746,115.081,116.43,125.977,145.702,150.683,156.082,164.333,183.256,202.716
-7.81737,0.99526,0.246138,4,15,0,8.3016,0.281151,71.0707,-0.0897588,71.0707,0.281151,-0.0897588,73.304,73.9842,75.0397,76.8915,77.237,78.0181,78.0577,80.9374,81.3667,84.5869,85.8996,86.8575,86.8769,88.0785,89.0739,90.3413,90.7676,90.8553,96.9379,101.951,106.183,108.112,114.157,114.487,115.813,125.233,144.833,149.801,155.193,163.444,182.401,201.929
-10.4197,0.783544,0.246138,3,15,0,11.2214,0.314001,64.2166,0.205074,64.2166,0.314001,0.205074,66.5381,67.2416,68.3299,70.2316,70.5854,71.3842,71.4246,74.3571,74.7928,78.0506,79.3739,80.3379,80.3573,81.5648,82.5637,83.8335,84.2603,84.348,90.4155,95.3917,99.578,101.482,107.437,107.761,109.065,118.305,137.439,142.274,147.518,155.531,173.91,192.805
-8.58255,0.97692,0.246138,3,11,0,11.5465,0.256126,67.8396,0.369618,67.8396,0.256126,0.369618,70.0814,70.7562,71.7971,73.6084,73.9446,74.7026,74.7409,77.5159,77.9274,80.9994,82.2455,83.153,83.1713,84.3075,85.2472,86.4416,86.8431,86.9256,92.6325,97.3159,101.26,103.055,108.674,108.98,110.212,118.951,137.11,141.711,146.704,154.344,171.901,189.993
-7.53695,0.996937,0.246138,2,3,0,8.67567,0.270827,68.4276,0.406544,68.4276,0.270827,0.406544,70.8655,71.5975,72.725,74.6829,75.0458,75.8635,75.9048,78.8918,79.3339,82.6295,83.9637,84.9346,84.9541,86.1687,87.1724,88.4473,88.8756,88.9636,95.0404,100.014,104.194,106.095,112.038,112.361,113.663,122.884,141.993,146.826,152.069,160.086,178.489,197.432
-8.32204,0.990085,0.246138,3,15,0,9.29955,0.377038,64.6472,0.208294,64.6472,0.377038,0.208294,67.4289,68.2688,69.5658,71.8247,72.2441,73.1897,73.2374,76.6966,77.2091,81.0289,82.575,83.6996,83.7222,85.1286,86.2903,87.7651,88.2602,88.362,95.3751,101.096,105.89,108.066,114.853,115.221,116.704,127.182,148.757,154.19,160.074,169.053,189.598,210.668
-8.10777,0.951794,0.246138,3,15,0,11.1204,0.343625,65.3083,0.154702,65.3083,0.343625,0.154702,67.8393,68.6062,69.7925,71.8644,72.2498,73.1196,73.1636,76.3548,76.8286,80.3686,81.8051,82.8511,82.8722,84.1818,85.2646,86.6407,87.103,87.198,93.7624,99.1358,103.65,105.701,112.111,112.459,113.862,123.786,144.29,149.463,155.07,163.633,183.253,203.399
-7.55623,0.838482,0.246138,2,7,0,11.2236,0.310475,65.9036,-0.474638,65.9036,0.310475,-0.474638,68.6709,69.4981,70.7691,72.9677,73.3741,74.2886,74.3347,77.6621,78.153,81.8001,83.2712,84.3397,84.3612,85.6959,86.7972,88.194,88.6626,88.7589,95.3844,100.778,105.294,107.342,113.732,114.079,115.475,125.34,145.67,150.795,156.347,164.824,184.241,204.179
-8.17073,0.919889,0.246138,4,15,0,9.15834,0.340887,65.1446,0.554452,65.1446,0.340887,0.554452,68.2779,69.21,70.6386,73.1004,73.5542,74.5741,74.6255,78.3219,78.8655,82.8918,84.51,85.6836,85.7073,87.1711,88.3774,89.9052,90.4174,90.5226,97.7386,103.585,108.464,110.674,117.55,117.923,119.422,129.997,151.695,157.149,163.052,172.057,192.648,213.753
-8.40438,0.924774,0.246138,4,15,0,9.05898,0.242352,68.6509,0.727059,68.6509,0.242352,0.727059,71.7363,72.6433,74.0253,76.3868,76.8196,77.7899,77.8388,81.3297,81.8402,85.6029,87.1074,88.196,88.2179,89.5733,90.6882,92.0981,92.5702,92.6671,99.2958,104.644,109.098,111.112,117.376,117.716,119.081,128.703,148.445,153.411,158.788,166.994,185.777,205.059
-8.26614,0.983599,0.246138,4,15,0,8.78802,0.267196,70.0772,0.515764,70.0772,0.267196,0.515764,72.7865,73.5941,74.8336,76.9744,77.3697,78.259,78.3039,81.5362,82.0128,85.5523,86.9796,88.0163,88.0371,89.3322,90.4008,91.7562,92.2111,92.3045,98.7376,103.98,108.373,110.367,116.592,116.931,118.292,127.922,147.818,152.842,158.29,166.613,185.706,205.341
-8.01215,0.996489,0.246138,4,15,0,8.46659,0.273127,66.6334,0.468691,66.6334,0.273127,0.468691,69.1475,69.8993,71.0549,73.0556,73.4255,74.2585,74.3005,77.3346,77.7827,81.1156,82.4617,83.4402,83.4599,84.683,85.6928,86.9745,87.4047,87.4931,93.5861,98.5594,102.732,104.627,110.547,110.869,112.164,121.33,140.288,145.078,150.271,158.209,176.419,195.15
-8.82462,0.859762,0.246138,2,3,0,9.93021,0.303022,67.1491,0.65989,67.1491,0.303022,0.65989,70.3969,71.3572,72.8248,75.3427,75.8055,76.8443,76.8966,80.6469,81.1968,85.2592,86.8875,88.0669,88.0906,89.5601,90.7699,92.3008,92.8137,92.919,100.13,105.958,110.815,113.012,119.846,120.216,121.705,132.201,153.721,159.128,164.981,173.909,194.324,215.254
-7.72601,0.992995,0.246138,3,11,0,9.23464,0.280363,68.0001,0.293728,68.0001,0.280363,0.293728,70.3111,71.0096,72.089,73.9723,74.3224,75.1125,75.1524,78.0507,78.4811,81.6984,83.005,83.957,83.9762,85.1686,86.155,87.4093,87.8309,87.9175,93.9143,98.8376,102.983,104.87,110.775,111.097,112.391,121.571,140.622,145.445,150.678,158.68,177.056,195.972
-7.48816,0.987996,0.246138,2,7,0,8.5621,0.294878,68.4949,0.0466983,68.4949,0.294878,0.0466983,70.7361,71.4187,72.4774,74.3343,74.6807,75.4637,75.5033,78.3882,78.818,82.0408,83.3538,84.3116,84.3309,85.5321,86.5269,87.793,88.2188,88.3064,94.3771,99.3749,103.59,105.51,111.524,111.852,113.171,122.531,141.978,146.902,152.246,160.418,179.183,198.499
-8.58045,0.971055,0.246138,3,15,0,8.77356,0.380443,66.1734,0.250502,66.1734,0.380443,0.250502,69.0886,69.9674,71.3234,73.6824,74.1199,75.1063,75.1561,78.7606,79.2941,83.2681,84.8751,86.0436,86.0672,87.5281,88.7344,90.2654,90.7793,90.8849,98.1588,104.086,109.051,111.304,118.327,118.708,120.242,131.078,153.374,158.986,165.063,174.336,195.548,217.297
-8.87557,0.627873,0.246138,3,15,0,11.2675,0.312449,63.9814,-0.47433,63.9814,0.312449,-0.47433,66.6811,67.4881,68.728,70.8729,71.2693,72.1614,72.2064,75.4522,75.931,79.4884,80.9232,81.9653,81.9863,83.288,84.3621,85.7243,86.1813,86.2752,92.7361,97.9947,102.398,104.395,110.623,110.962,112.322,121.938,141.751,146.745,152.155,160.415,179.334,198.757
-7.67489,0.851192,0.246138,4,15,0,9.7533,0.346924,66.3615,0.290354,66.3615,0.346924,0.290354,69.0928,69.9162,71.1869,73.3982,73.8086,74.7337,74.7804,78.1634,78.6645,82.3994,83.9112,85.0109,85.0331,86.4086,87.5448,88.9875,89.472,89.5715,96.4361,102.04,106.74,108.874,115.534,115.896,117.352,127.647,148.876,154.228,160.025,168.877,189.146,209.949
-7.8514,0.995795,0.246138,4,31,0,8.26215,0.242837,69.2927,-0.512435,69.2927,0.242837,-0.512435,71.7789,72.5198,73.657,75.6211,75.9838,76.7999,76.841,79.8084,80.2461,83.4984,84.8107,85.7643,85.7835,86.975,87.9586,89.2067,89.6256,89.7117,95.6426,100.483,104.546,106.391,112.157,112.471,113.733,122.67,141.182,145.865,150.945,158.713,176.552,194.924
-8.07894,0.722992,0.246138,4,31,0,9.14656,0.324509,64.1625,0.547934,64.1625,0.324509,0.547934,67.1188,67.9985,69.3474,71.6728,72.1016,73.0655,73.1141,76.6095,77.1238,80.9352,82.4681,83.5801,83.6025,84.99,86.1336,87.5825,88.0683,88.1681,95.0178,100.573,105.214,107.316,113.863,114.218,115.646,125.725,146.432,151.641,157.282,165.888,185.58,205.775
-7.68924,0.999771,0.246138,4,15,0,8.79981,0.271013,70.5422,-0.207778,70.5422,0.271013,-0.207778,72.7646,73.4394,74.4846,76.3147,76.6557,77.4261,77.4651,80.3003,80.7223,83.8851,85.1729,86.1122,86.1312,87.3091,88.2844,89.5258,89.9433,90.0291,95.9818,100.884,105.021,106.906,112.813,113.135,114.431,123.635,142.787,147.643,152.914,160.979,179.515,198.614
-8.52368,0.92456,0.246138,3,11,0,9.06731,0.378573,67.038,-0.0409018,67.038,0.378573,-0.0409018,69.8391,70.6875,71.9995,74.2896,74.7154,75.6761,75.7246,79.2456,79.7679,83.6668,85.247,86.3971,86.4203,87.8594,89.0487,90.5592,91.0665,91.1708,98.3639,104.239,109.168,111.406,118.389,118.768,120.295,131.085,153.322,158.923,164.991,174.251,195.445,217.184
-8.29255,0.99705,0.246138,3,11,0,9.00769,0.269497,70.3994,0.473729,70.3994,0.269497,0.473729,73.039,73.8281,75.0408,77.1398,77.528,78.4017,78.4458,81.6279,82.0978,85.5926,87.0041,88.03,88.0507,89.333,90.3918,91.7355,92.1865,92.2792,98.6671,103.881,108.256,110.244,116.451,116.788,118.146,127.76,147.645,152.67,158.119,166.447,185.555,205.214
-7.33344,0.996207,0.246138,2,7,0,9.38123,0.298756,68.5429,0.29403,68.5429,0.298756,0.29403,71.0102,71.7554,72.9066,74.9137,75.2866,76.128,76.1705,79.2541,79.7117,83.1293,84.5159,85.5257,85.5461,86.8104,87.8559,89.1847,89.6312,89.7229,96.067,101.267,105.64,107.628,113.848,114.186,115.548,125.199,145.19,150.244,155.724,164.102,183.321,203.089
-7.51816,0.98386,0.246138,4,31,0,8.13539,0.343145,67.1669,-0.132557,67.1669,0.343145,-0.132557,69.7519,70.5356,71.7483,73.8672,74.2615,75.1514,75.1964,78.4624,78.9474,82.5724,84.0438,85.1154,85.137,86.4787,87.5882,88.9983,89.472,89.5694,96.2982,101.808,106.437,108.541,115.116,115.473,116.912,127.095,148.135,153.445,159.2,167.989,188.127,208.808
-7.36385,0.990619,0.246138,3,15,0,8.26708,0.3016,67.8491,-0.399648,67.8491,0.3016,-0.399648,70.4812,71.2715,72.4888,74.6017,74.9932,75.8751,75.9197,79.1392,79.6154,83.1624,84.597,85.6403,85.6613,86.9659,88.0435,89.4116,89.871,89.9654,96.4751,101.792,106.253,108.28,114.609,114.953,116.337,126.134,146.377,151.487,157.027,165.49,184.893,204.835
-7.59608,0.912447,0.246138,3,7,0,8.2703,0.293569,68.6199,0.445519,68.6199,0.293569,0.445519,71.3124,72.1187,73.3589,75.5078,75.9054,76.8007,76.8459,80.1089,80.5909,84.1772,85.6259,86.679,86.7002,88.0165,89.1033,90.4825,90.9455,91.0406,97.5958,102.944,107.429,109.466,115.823,116.169,117.559,127.396,147.713,152.842,158.401,166.893,186.363,206.374
-8.45346,0.731232,0.246138,4,15,0,10.2037,0.190742,67.7826,-0.821771,67.7826,0.190742,-0.821771,70.7878,71.6637,72.9925,75.248,75.6595,76.5801,76.6264,79.9176,80.3965,83.9095,85.3069,86.3157,86.336,87.5895,88.6186,89.9176,90.352,90.4412,96.5145,101.386,105.429,107.254,112.916,113.223,114.455,123.122,140.85,145.302,150.12,157.472,174.293,191.559
-8.51973,0.873404,0.246138,4,15,0,9.07427,0.377404,65.7091,0.322591,65.7091,0.377404,0.322591,68.6743,69.5658,70.9396,73.3251,73.767,74.7626,74.8129,78.4453,78.9822,82.9773,84.5909,85.7636,85.7872,87.2526,88.4621,89.9965,90.5115,90.6173,97.8987,103.825,108.786,111.035,118.046,118.426,119.957,130.766,152.992,158.584,164.639,173.877,195.008,216.67
-9.66401,0.979955,0.246138,3,7,0,11.3656,0.399531,66.7366,-0.143622,66.7366,0.399531,-0.143622,69.7188,70.6196,72.0107,74.4335,74.8833,75.8974,75.9487,79.6578,80.2071,84.3008,85.957,87.1614,87.1857,88.6917,89.9353,91.5139,92.0437,92.1526,99.6534,105.766,110.885,113.208,120.447,120.841,122.422,133.588,156.551,162.329,168.585,178.128,199.952,222.319
-7.72866,0.978682,0.246138,2,3,0,10.1772,0.359068,66.3773,0.0492062,66.3773,0.359068,0.0492062,69.0125,69.8116,71.0482,73.209,73.611,74.5185,74.5644,77.8941,78.3886,82.0827,83.5817,84.6731,84.6952,86.0615,87.1912,88.6267,89.109,89.2081,96.0537,101.655,106.358,108.495,115.169,115.532,116.991,127.319,148.635,154.011,159.836,168.729,189.096,210.002
-8.42509,0.982863,0.246138,4,31,0,9.93204,0.213586,68.8234,-0.634022,68.8234,0.213586,-0.634022,71.3999,72.1603,73.3214,75.3124,75.6782,76.4994,76.5407,79.5064,79.9416,83.159,84.4504,85.3865,85.4053,86.5727,87.5345,88.7527,89.1611,89.245,95.0023,99.6754,103.584,105.356,110.883,111.183,112.391,120.93,138.569,143.025,147.857,155.244,172.204,189.669
-10.3677,0.244753,0.246138,2,7,0,12.1661,0.187253,66.5089,-0.744079,66.5089,0.187253,-0.744079,69.1526,69.9259,71.1013,73.1026,73.4686,74.2881,74.3293,77.2689,77.6978,80.8529,82.112,83.0223,83.0406,84.1732,85.1044,86.2813,86.6752,86.7561,92.2819,96.7361,100.445,102.123,107.34,107.623,108.76,116.783,133.278,137.434,141.938,148.817,164.593,180.823
-8.77699,0.135173,0.246138,3,15,0,10.2532,0.186022,67.3866,-0.811577,67.3866,0.186022,-0.811577,70.3003,71.1496,72.438,74.6251,75.0242,75.917,75.9618,79.154,79.6185,83.0268,84.3827,85.3618,85.3815,86.598,87.5969,88.858,89.2798,89.3663,95.2644,99.9978,103.927,105.701,111.208,111.506,112.704,121.138,138.402,142.74,147.437,154.603,171.007,187.853
-11.7017,0.13856,0.246138,3,7,0,12.7823,0.189439,65.9371,-1.09046,65.9371,0.189439,-1.09046,70.0335,71.2192,73.0107,76.0322,76.5809,77.8054,77.8668,82.212,82.8401,87.4188,89.226,90.526,90.5521,92.1618,93.4791,95.1366,95.6896,95.803,103.467,109.536,114.525,116.765,123.668,124.04,125.532,135.958,156.949,162.164,167.788,176.329,195.728,215.474
-9.61432,0.933408,0.246138,4,15,0,12.6607,0.267929,73.5898,-0.0465457,73.5898,0.267929,-0.0465457,75.7813,76.4499,77.488,79.3118,79.6524,80.4227,80.4617,83.3053,83.7297,86.9162,88.2168,89.1664,89.1856,90.3775,91.3652,92.6234,93.0468,93.1339,99.1824,104.177,108.398,110.323,116.362,116.692,118.018,127.445,147.096,152.083,157.499,165.788,184.85,204.501
-7.50023,0.863095,0.246138,3,15,0,11.6954,0.278481,66.1801,0.627961,66.1801,0.278481,0.627961,69.1107,69.9783,71.3052,73.5846,74.0038,74.9454,74.9929,78.3972,78.897,82.5938,84.0776,85.1532,85.1748,86.5159,87.6206,89.0194,89.4882,89.5845,96.1874,101.536,106.001,108.024,114.321,114.663,116.037,125.732,145.665,150.683,156.118,164.414,183.409,202.908
-8.49693,0.839,0.246138,3,7,0,9.24515,0.328498,69.936,-0.131419,69.936,0.328498,-0.131419,72.5158,73.2986,74.5106,76.6299,77.0245,77.9153,77.9604,81.2329,81.7193,85.357,86.8348,87.9115,87.9333,89.2819,90.3976,91.816,92.2927,92.3907,99.1672,104.723,109.397,111.522,118.166,118.527,119.982,130.286,151.606,156.991,162.83,171.75,192.199,213.213
-8.2898,0.603502,0.246138,3,15,1,11.2108,0.334139,68.5502,-0.316723,68.5502,0.334139,-0.316723,71.3137,72.1463,73.4307,75.6653,76.0799,77.0144,77.0616,80.4786,80.9846,84.7567,86.2836,87.3943,87.4167,88.806,89.9537,91.4111,91.9005,92.001,98.9372,104.602,109.354,111.512,118.25,118.616,120.089,130.509,152.012,157.435,163.311,172.284,192.84,213.945
-7.42935,0.96818,0.246138,3,7,0,9.48513,0.316455,67.4829,0.372457,67.4829,0.316455,0.372457,70.1618,70.9671,72.208,74.3638,74.7634,75.6638,75.7092,78.9976,79.4842,83.109,84.5753,85.6417,85.6632,86.9968,88.0984,89.4969,89.9665,90.063,96.7167,102.15,106.708,108.778,115.24,115.592,117.005,127.003,147.648,152.857,158.502,167.124,186.883,207.18
-7.46792,0.919903,0.246138,3,13,0,9.01883,0.318457,68.1218,-0.301623,68.1218,0.318457,-0.301623,70.7305,71.5175,72.7324,74.8485,75.2414,76.1275,76.1722,79.4158,79.8966,83.4844,84.9382,85.9964,86.0178,87.342,88.4365,89.8269,90.2939,90.3899,97.017,102.438,106.992,109.061,115.526,115.877,117.292,127.305,148.003,153.229,158.893,167.547,187.383,207.765
-7.98501,0.966492,0.246138,3,15,0,8.57114,0.306714,65.0081,0.495732,65.0081,0.306714,0.495732,67.7566,68.5771,69.8371,72.0148,72.4171,73.3221,73.3677,76.658,77.1431,80.7454,82.1975,83.252,83.2732,84.5901,85.6765,87.0541,87.5163,87.6112,94.1419,99.455,103.902,105.919,112.209,112.551,113.925,123.633,143.636,148.677,154.139,162.478,181.577,201.189
-7.7542,0.936313,0.246138,4,15,0,9.7094,0.270844,70.8974,-0.0931083,70.8974,0.270844,-0.0931083,73.0469,73.702,74.7188,76.5038,76.837,77.5904,77.6286,80.4079,80.8224,83.9337,85.2029,86.1294,86.1481,87.3106,88.2739,89.5006,89.9134,89.9983,95.8917,100.755,104.863,106.736,112.61,112.931,114.221,123.385,142.477,147.32,152.579,160.627,179.131,198.203
-7.7542,0.727255,0.246138,1,3,0,12.1715,0.270844,70.8974,-0.0931083,70.8974,0.270844,-0.0931083,73.0469,73.702,74.7188,76.5038,76.837,77.5904,77.6286,80.4079,80.8224,83.9337,85.2029,86.1294,86.1481,87.3106,88.2739,89.5006,89.9134,89.9983,95.8917,100.755,104.863,106.736,112.61,112.931,114.221,123.385,142.477,147.32,152.579,160.627,179.131,198.203
-8.17692,0.983852,0.246138,4,15,0,10.3486,0.235722,69.3502,0.664271,69.3502,0.235722,0.664271,72.2083,73.0513,74.338,76.5425,76.9474,77.8558,77.9016,81.1792,81.6596,85.2085,86.6312,87.6619,87.6826,88.9672,90.025,91.364,91.8126,91.9048,98.2206,103.335,107.604,109.538,115.562,115.889,117.203,126.485,145.597,150.414,155.634,163.607,181.883,200.671
-7.67821,0.977063,0.246138,4,15,0,8.34953,0.290203,65.551,0.569258,65.551,0.290203,0.569258,68.3799,69.2205,70.5086,72.7275,73.1365,74.0557,74.102,77.434,77.9242,81.5565,83.0174,84.0773,84.0986,85.4212,86.5115,87.893,88.3562,88.4514,94.9864,100.292,104.727,106.737,113.001,113.341,114.708,124.366,144.245,149.252,154.677,162.959,181.927,201.402
-8.34503,0.977764,0.246138,4,23,0,9.04674,0.375131,65.3857,-0.322798,65.3857,0.375131,-0.322798,68.3205,69.203,70.5629,72.9245,73.362,74.3478,74.3975,77.9942,78.5259,82.4824,84.0806,85.2421,85.2655,86.717,87.9151,89.4352,89.9453,90.0501,97.2641,103.137,108.053,110.282,117.231,117.608,119.125,129.84,151.876,157.421,163.426,172.586,193.542,215.025
-8.33484,0.99273,0.246138,3,7,0,8.54361,0.364931,64.5474,-0.203416,64.5474,0.364931,-0.203416,67.2359,68.0484,69.3035,71.4911,71.8974,72.8138,72.8601,76.2151,76.7124,80.4218,81.9242,83.0174,83.0394,84.407,85.5369,86.9717,87.4536,87.5526,94.3822,99.9589,104.636,106.759,113.386,113.746,115.195,125.435,146.542,151.861,157.622,166.416,186.546,207.199
-7.36011,0.995719,0.246138,3,15,0,8.69634,0.301451,67.8836,-0.270898,67.8836,0.301451,-0.270898,70.3171,71.0528,72.1899,74.1739,74.5427,75.375,75.4171,78.4691,78.9222,82.3078,83.682,84.683,84.7031,85.9566,86.9932,88.3109,88.7537,88.8447,95.1382,100.298,104.639,106.613,112.788,113.124,114.476,124.059,143.911,148.93,154.373,162.693,181.78,201.41
-7.82088,0.955286,0.246138,3,15,0,8.97249,0.248742,69.1617,-0.589241,69.1617,0.248742,-0.589241,71.8879,72.6962,73.9335,76.0621,76.4541,77.3349,77.3793,80.5696,81.0387,84.5138,85.9113,86.9252,86.9456,88.2109,89.254,90.5759,91.0191,91.1102,97.3671,102.452,106.707,108.637,114.655,114.982,116.297,125.595,144.782,149.625,154.875,162.896,181.294,200.217
-8.68411,0.875145,0.246138,3,7,0,9.07265,0.238569,70.171,-0.645353,70.171,0.238569,-0.645353,73.0253,73.8682,75.1557,77.3639,77.7697,78.6806,78.7265,82.0162,82.4988,86.0663,87.4976,88.5349,88.5558,89.849,90.9143,92.2632,92.7152,92.8081,99.1764,104.338,108.65,110.604,116.692,117.022,118.351,127.739,147.081,151.958,157.244,165.318,183.83,202.864
-9.04689,0.916871,0.246138,2,3,0,9.24106,0.228878,69.1556,-0.412987,69.1556,0.228878,-0.412987,71.3142,71.962,72.9599,74.6928,75.0141,75.7381,75.7747,78.4216,78.8136,81.7391,82.925,83.7884,83.8058,84.8868,85.7806,86.9168,87.2986,87.3771,92.8058,97.2629,101.018,102.728,108.084,108.376,109.551,117.893,135.261,139.669,144.455,151.783,168.643,186.042
-7.98338,0.267868,0.246138,3,15,0,9.70744,0.227995,69.0214,-0.631987,69.0214,0.227995,-0.631987,71.7084,72.5022,73.7149,75.7956,76.1781,77.0368,77.08,80.1826,80.6379,84.0055,85.3574,86.3374,86.3572,87.5793,88.5863,89.8617,90.2892,90.377,96.4038,101.294,105.383,107.236,113.015,113.329,114.591,123.513,141.921,146.568,151.606,159.304,176.966,195.14
-7.46304,0.986494,0.246138,3,11,0,8.37668,0.299747,66.2948,-0.514846,66.2948,0.299747,-0.514846,69.0912,69.925,71.2047,73.4148,73.8228,74.7406,74.7869,78.1213,78.6126,82.2598,83.7293,84.7962,84.8177,86.1499,87.2487,88.642,89.1093,89.2053,95.8076,101.177,105.671,107.709,114.063,114.408,115.796,125.604,145.811,150.904,156.422,164.847,184.147,203.966
-9.85553,0.871001,0.246138,3,7,0,10.2205,0.341204,62.5668,-0.440592,62.5668,0.341204,-0.440592,65.3365,66.1656,67.4403,69.6471,70.0551,70.9736,71.02,74.3632,74.8565,78.522,80.0004,81.0742,81.0958,82.437,83.5435,84.9468,85.4176,85.5143,92.1669,97.5779,102.105,104.158,110.557,110.905,112.302,122.169,142.472,147.584,153.12,161.568,180.903,200.736
-10.3985,0.68625,0.246138,3,15,0,14.5159,0.203128,74.2285,0.366873,74.2285,0.203128,0.366873,76.2447,76.8518,77.7884,79.4196,79.7226,80.4061,80.4407,82.9468,83.319,86.1026,87.2342,88.0593,88.0759,89.1101,89.9663,91.0558,91.4223,91.4976,96.7241,101.035,104.678,106.34,111.558,111.843,112.99,121.154,138.238,142.588,147.318,154.569,171.29,188.587
-7.51463,0.996427,0.246138,4,15,0,11.58,0.319885,68.3515,-0.274625,68.3515,0.319885,-0.274625,70.9435,71.7264,72.9358,75.044,75.4357,76.3191,76.3638,79.6004,80.0804,83.6643,85.1175,86.1754,86.1967,87.5208,88.6155,90.0063,90.4735,90.5695,97.2023,102.631,107.193,109.266,115.744,116.096,117.514,127.552,148.306,153.547,159.228,167.907,187.803,208.247
-9.16925,0.864664,0.246138,3,15,0,10.5728,0.212811,69.7716,0.492355,69.7716,0.212811,0.492355,71.997,72.6606,73.6793,75.4403,75.7657,76.4981,76.5351,79.2011,79.5947,82.5232,83.7065,84.567,84.5843,85.6602,86.549,87.6775,88.0564,88.1343,93.5099,97.9103,101.611,103.295,108.564,108.851,110.006,118.2,135.244,139.567,144.261,151.449,167.987,185.058
-7.53503,0.956919,0.246138,3,11,0,9.82468,0.305662,67.4803,0.478011,67.4803,0.305662,0.478011,70.2859,71.1244,72.4126,74.641,75.0528,75.9797,76.0264,79.3985,79.896,83.5923,85.0832,86.1662,86.188,87.5408,88.6571,90.073,90.5481,90.6457,97.3625,102.831,107.411,109.489,115.969,116.321,117.737,127.746,148.38,153.582,159.218,167.825,187.542,207.791
