lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,lambda,theta.1,theta.2,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
# Adaptation terminated
# Step size = 0.447001
# Diagonal elements of inverse mass matrix:
# 0.000213518, 0.033302
-50.3969,0.994535,0.447001,2,7,0,50.8828,0.288199,-0.143155,0.288199,-0.143155,3.26295e+07,1.37059e+06,57571.6,23.8159,23.7566,23.7823,23.7815,23.7829,23.7736,23.744,23.7762,23.7726,23.8799,23.8151,23.879,23.8552,23.7986,23.8254,23.8802,23.8059,23.7501,23.8237,23.8218,23.8058,23.8116,23.8015,23.8012,23.7705,23.8028,23.8394,23.8121,23.8071,23.8188,23.8091,23.83,23.8041,23.8299,23.7885,23.7814,23.8232,23.8247,23.7869,23.6884
-50.4643,0.96404,0.447001,2,3,0,50.8561,0.273594,-0.0320249,0.273594,-0.0320249,3.26064e+07,1.37011e+06,57571.6,23.8155,23.7559,23.7814,23.7804,23.7815,23.7719,23.7421,23.774,23.7701,23.8771,23.8121,23.8757,23.8517,23.7946,23.8211,23.8756,23.8008,23.7447,23.8178,23.8156,23.799,23.8044,23.7937,23.7929,23.7616,23.7933,23.8293,23.8012,23.7955,23.8063,23.7958,23.8157,23.7888,23.8132,23.7706,23.7615,23.8014,23.8007,23.7588,23.6564
-50.4323,0.913593,0.447001,2,7,0,51.9075,0.270613,0.171243,0.270613,0.171243,3.26116e+07,1.37022e+06,57571.6,23.8156,23.7561,23.7817,23.7807,23.7819,23.7724,23.7426,23.7747,23.7708,23.8779,23.8129,23.8766,23.8527,23.7957,23.8223,23.8768,23.8022,23.7461,23.8194,23.8172,23.8008,23.8062,23.7957,23.795,23.7638,23.7956,23.8317,23.8038,23.7982,23.8091,23.7987,23.8188,23.792,23.8166,23.7741,23.7651,23.8051,23.8045,23.7627,23.6601
-49.8896,0.930355,0.447001,3,7,0,50.9845,0.285594,0.0885184,0.285594,0.0885184,3.26226e+07,1.37045e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7434,23.7755,23.7718,23.879,23.8141,23.878,23.8541,23.7974,23.8241,23.8788,23.8043,23.7484,23.8218,23.8199,23.8037,23.8094,23.7991,23.7986,23.7677,23.7999,23.8364,23.8088,23.8036,23.8151,23.8051,23.8258,23.7996,23.8251,23.7834,23.7757,23.817,23.818,23.7792,23.6799
-49.8128,0.982767,0.447001,2,7,0,50.6878,0.287163,-0.0216286,0.287163,-0.0216286,3.26222e+07,1.37044e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7754,23.7717,23.8789,23.814,23.8779,23.854,23.7972,23.8239,23.8786,23.8041,23.7482,23.8217,23.8197,23.8035,23.8092,23.7989,23.7984,23.7675,23.7996,23.8361,23.8086,23.8034,23.8149,23.8049,23.8256,23.7994,23.8249,23.7832,23.7756,23.8169,23.818,23.7794,23.6803
-50.4439,0.927993,0.447001,2,3,0,50.8318,0.294559,0.028056,0.294559,0.028056,3.26309e+07,1.37062e+06,57571.6,23.8159,23.7566,23.7823,23.7815,23.7829,23.7736,23.744,23.7762,23.7726,23.8799,23.8151,23.8791,23.8553,23.7987,23.8255,23.8803,23.806,23.7502,23.8238,23.822,23.806,23.8118,23.8018,23.8015,23.7708,23.8032,23.8399,23.8126,23.8077,23.8196,23.8099,23.831,23.8053,23.8313,23.7901,23.7833,23.8254,23.8274,23.7906,23.6932
-50.1079,0.937892,0.447001,3,7,0,51.5298,0.276167,0.178712,0.276167,0.178712,3.26189e+07,1.37037e+06,57571.6,23.8158,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7753,23.7716,23.8788,23.8139,23.8777,23.8538,23.797,23.8236,23.8783,23.8037,23.7478,23.8212,23.8192,23.8029,23.8085,23.7981,23.7976,23.7666,23.7986,23.8349,23.8072,23.8019,23.8131,23.8029,23.8234,23.7969,23.822,23.7799,23.7716,23.8123,23.8124,23.7721,23.6709
-50.5562,0.947782,0.447001,3,7,0,50.6172,0.269349,0.173762,0.269349,0.173762,3.26103e+07,1.37019e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7819,23.7723,23.7425,23.7746,23.7707,23.8778,23.8128,23.8765,23.8525,23.7955,23.8221,23.8766,23.8019,23.7459,23.8191,23.8169,23.8004,23.8059,23.7953,23.7945,23.7633,23.7951,23.8312,23.8032,23.7976,23.8085,23.798,23.818,23.7911,23.8156,23.7731,23.764,23.8039,23.8031,23.761,23.6581
-50.3087,0.989683,0.447001,2,3,0,50.6017,0.27397,0.225313,0.27397,0.225313,3.26221e+07,1.37044e+06,57571.6,23.8158,23.7565,23.7821,23.7812,23.7826,23.7732,23.7435,23.7757,23.772,23.8793,23.8144,23.8783,23.8544,23.7977,23.8244,23.8791,23.8046,23.7487,23.8222,23.8202,23.804,23.8096,23.7993,23.7988,23.7679,23.8,23.8364,23.8088,23.8035,23.8148,23.8047,23.8252,23.7989,23.824,23.782,23.7738,23.8145,23.8147,23.7743,23.6731
-49.8899,0.99026,0.447001,3,7,0,50.5218,0.279634,0.0893788,0.279634,0.0893788,3.26157e+07,1.3703e+06,57571.6,23.8157,23.7562,23.7817,23.7808,23.7821,23.7726,23.7428,23.7749,23.7711,23.8782,23.8133,23.877,23.8531,23.7962,23.8228,23.8774,23.8028,23.7468,23.8201,23.8181,23.8017,23.8072,23.7968,23.7962,23.7651,23.7971,23.8333,23.8056,23.8002,23.8113,23.8011,23.8215,23.795,23.8199,23.7778,23.7695,23.8102,23.8104,23.7702,23.6694
-51.1361,0.988135,0.447001,2,3,0,51.8224,0.281592,0.250082,0.281592,0.250082,3.26346e+07,1.3707e+06,57571.6,23.8161,23.7568,23.7826,23.7819,23.7833,23.7741,23.7446,23.7769,23.7734,23.8808,23.816,23.8801,23.8564,23.7999,23.8267,23.8816,23.8073,23.7517,23.8254,23.8236,23.8077,23.8136,23.8036,23.8033,23.7727,23.8051,23.8419,23.8147,23.8098,23.8216,23.8119,23.833,23.8072,23.833,23.7917,23.7846,23.8263,23.8277,23.7895,23.6903
-51.1361,0.00100448,0.447001,1,1,0,56.1653,0.281592,0.250082,0.281592,0.250082,3.26346e+07,1.3707e+06,57571.6,23.8161,23.7568,23.7826,23.7819,23.7833,23.7741,23.7446,23.7769,23.7734,23.8808,23.816,23.8801,23.8564,23.7999,23.8267,23.8816,23.8073,23.7517,23.8254,23.8236,23.8077,23.8136,23.8036,23.8033,23.7727,23.8051,23.8419,23.8147,23.8098,23.8216,23.8119,23.833,23.8072,23.833,23.7917,23.7846,23.8263,23.8277,23.7895,23.6903
-52.5043,0.684518,0.447001,2,3,0,53.506,0.290352,0.241695,0.290352,0.241695,3.26435e+07,1.37089e+06,57571.6,23.8163,23.7571,23.7829,23.7823,23.7838,23.7747,23.7453,23.7777,23.7742,23.8817,23.8171,23.8813,23.8577,23.8013,23.8283,23.8833,23.8092,23.7537,23.8275,23.8259,23.8102,23.8162,23.8065,23.8064,23.7761,23.8087,23.8458,23.8188,23.8142,23.8264,23.8171,23.8385,23.8132,23.8396,23.7989,23.7926,23.8352,23.8376,23.8013,23.7042
-50.5201,0.869315,0.447001,2,3,0,53.8774,0.280138,-0.220737,0.280138,-0.220737,3.26287e+07,1.37058e+06,57571.6,23.816,23.7566,23.7823,23.7815,23.7829,23.7736,23.744,23.7763,23.7727,23.88,23.8152,23.8792,23.8554,23.7987,23.8255,23.8803,23.806,23.7502,23.8238,23.8219,23.8059,23.8116,23.8015,23.8011,23.7704,23.8026,23.8393,23.8118,23.8068,23.8184,23.8086,23.8294,23.8033,23.8289,23.7873,23.7798,23.8211,23.8221,23.7831,23.6834
-50.2825,1,0.447001,2,3,0,50.4826,0.278671,-0.206029,0.278671,-0.206029,3.2625e+07,1.3705e+06,57571.6,23.8159,23.7565,23.7822,23.7814,23.7827,23.7734,23.7437,23.7759,23.7723,23.8795,23.8147,23.8786,23.8548,23.7981,23.8248,23.8796,23.8051,23.7493,23.8228,23.8209,23.8048,23.8105,23.8002,23.7998,23.769,23.8011,23.8376,23.8101,23.805,23.8164,23.8065,23.8271,23.8009,23.8263,23.7845,23.7768,23.8178,23.8185,23.779,23.6788
-51.9591,0.950157,0.447001,2,7,0,52.7848,0.24657,-0.423573,0.24657,-0.423573,3.26293e+07,1.37059e+06,57571.6,23.8162,23.7569,23.7827,23.782,23.7835,23.7743,23.7448,23.7771,23.7736,23.881,23.8163,23.8803,23.8566,23.8,23.8269,23.8817,23.8074,23.7517,23.8253,23.8234,23.8074,23.8131,23.803,23.8026,23.7718,23.8039,23.8404,23.8128,23.8076,23.8189,23.8087,23.8291,23.8025,23.8273,23.7849,23.7759,23.8157,23.8145,23.7709,23.6656
-51.8772,0.991304,0.447001,2,3,0,52.1251,0.248507,-0.416546,0.248507,-0.416546,3.26298e+07,1.3706e+06,57571.6,23.8162,23.7569,23.7827,23.782,23.7835,23.7743,23.7448,23.7772,23.7736,23.881,23.8163,23.8803,23.8566,23.8001,23.8269,23.8818,23.8074,23.7517,23.8253,23.8235,23.8075,23.8132,23.8031,23.8027,23.7719,23.8041,23.8406,23.813,23.8078,23.8191,23.809,23.8294,23.8029,23.8277,23.7854,23.7765,23.8164,23.8154,23.7721,23.6672
-52.1102,0.665119,0.447001,1,3,0,52.8525,0.254157,-0.415787,0.254157,-0.415787,3.26363e+07,1.37074e+06,57571.6,23.8163,23.7571,23.783,23.7823,23.7839,23.7747,23.7453,23.7777,23.7742,23.8817,23.8171,23.8812,23.8576,23.8011,23.828,23.883,23.8088,23.7532,23.8269,23.8252,23.8093,23.8152,23.8052,23.8049,23.7743,23.8067,23.8434,23.816,23.811,23.8226,23.8127,23.8334,23.8073,23.8326,23.7906,23.7824,23.8229,23.8226,23.7808,23.6774
-51.0037,0.747706,0.447001,2,7,0,52.9737,0.264387,-0.20646,0.264387,-0.20646,3.26083e+07,1.37015e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7424,23.7745,23.7706,23.8777,23.8126,23.8763,23.8523,23.7953,23.8219,23.8764,23.8016,23.7455,23.8187,23.8165,23.8,23.8054,23.7947,23.7939,23.7627,23.7944,23.8303,23.8023,23.7966,23.8074,23.7968,23.8167,23.7896,23.8139,23.7711,23.7617,23.8012,23.8,23.757,23.6531
-50.6294,0.773389,0.447001,2,5,0,52.7796,0.284089,-0.201279,0.284089,-0.201279,3.26308e+07,1.37062e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.783,23.7737,23.7442,23.7764,23.7728,23.8802,23.8154,23.8794,23.8556,23.799,23.8258,23.8807,23.8063,23.7506,23.8242,23.8224,23.8064,23.8122,23.8021,23.8018,23.7711,23.8034,23.8401,23.8128,23.8078,23.8195,23.8098,23.8307,23.8048,23.8306,23.7891,23.7819,23.8235,23.8249,23.7867,23.6877
-50.1321,0.971143,0.447001,2,5,0,50.9838,0.276533,0.00412382,0.276533,0.00412382,3.26096e+07,1.37018e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7722,23.7423,23.7743,23.7704,23.8775,23.8125,23.8761,23.8521,23.7951,23.8217,23.8762,23.8015,23.7454,23.8186,23.8164,23.7999,23.8053,23.7947,23.794,23.7628,23.7945,23.8306,23.8027,23.7971,23.808,23.7976,23.8177,23.7909,23.8156,23.7731,23.7644,23.8046,23.8042,23.7631,23.6613
-49.8011,1,0.447001,2,7,0,50.1663,0.28244,-0.0658303,0.28244,-0.0658303,3.26178e+07,1.37035e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7727,23.743,23.7751,23.7713,23.8784,23.8135,23.8773,23.8534,23.7965,23.8232,23.8778,23.8032,23.7473,23.8206,23.8186,23.8023,23.8079,23.7975,23.7969,23.7659,23.7979,23.8343,23.8066,23.8012,23.8125,23.8024,23.8228,23.7965,23.8216,23.7796,23.7716,23.8125,23.813,23.7734,23.6732
-50.4712,0.941246,0.447001,2,7,0,50.7505,0.270665,-0.25453,0.270665,-0.25453,3.26225e+07,1.37045e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7733,23.7437,23.7758,23.7722,23.8794,23.8145,23.8784,23.8546,23.7979,23.8246,23.8793,23.8048,23.749,23.8224,23.8205,23.8043,23.8099,23.7996,23.7991,23.7682,23.8003,23.8367,23.809,23.8038,23.8151,23.805,23.8254,23.799,23.8241,23.782,23.7737,23.8143,23.8143,23.7735,23.6717
-50.0126,0.848842,0.447001,2,7,0,51.2815,0.281107,-0.151284,0.281107,-0.151284,3.26219e+07,1.37043e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7825,23.7731,23.7434,23.7755,23.7718,23.879,23.8142,23.878,23.8541,23.7974,23.8241,23.8788,23.8043,23.7484,23.8218,23.8199,23.8037,23.8093,23.799,23.7985,23.7676,23.7997,23.8362,23.8086,23.8033,23.8147,23.8047,23.8253,23.799,23.8243,23.7825,23.7746,23.8157,23.8163,23.7769,23.6768
-51.3542,0.935052,0.447001,3,7,0,51.6078,0.259845,-0.244379,0.259845,-0.244379,3.26081e+07,1.37015e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7819,23.7723,23.7425,23.7745,23.7707,23.8778,23.8127,23.8764,23.8524,23.7955,23.822,23.8765,23.8018,23.7457,23.8188,23.8167,23.8001,23.8055,23.7948,23.7941,23.7628,23.7944,23.8304,23.8023,23.7966,23.8073,23.7967,23.8165,23.7894,23.8135,23.7706,23.761,23.8003,23.7987,23.7551,23.6504
-51.3661,0.987355,0.447001,2,3,0,51.5384,0.265385,-0.344447,0.265385,-0.344447,3.26328e+07,1.37066e+06,57571.6,23.8162,23.7569,23.7827,23.782,23.7835,23.7742,23.7447,23.7771,23.7735,23.881,23.8162,23.8803,23.8566,23.8001,23.8269,23.8818,23.8075,23.7518,23.8255,23.8237,23.8077,23.8136,23.8035,23.8032,23.7725,23.8048,23.8415,23.8141,23.8091,23.8207,23.8108,23.8316,23.8054,23.8308,23.789,23.7811,23.8219,23.8222,23.7816,23.6798
-52.6943,0.0848532,0.447001,2,7,0,55.5392,0.263085,0.00211002,0.263085,0.00211002,3.25936e+07,1.36984e+06,57571.6,23.8152,23.7556,23.7809,23.7798,23.7808,23.7711,23.7411,23.7729,23.7688,23.8757,23.8105,23.8739,23.8498,23.7925,23.8189,23.8731,23.7981,23.7418,23.8147,23.8122,23.7954,23.8005,23.7895,23.7884,23.7568,23.7881,23.8237,23.7953,23.7892,23.7994,23.7884,23.8078,23.7802,23.8038,23.7604,23.75,23.7887,23.7866,23.7421,23.6369
-49.7521,1,0.447001,2,5,0,52.2935,0.284759,-0.00160436,0.284759,-0.00160436,3.26192e+07,1.37038e+06,57571.6,23.8157,23.7563,23.7819,23.7809,23.7822,23.7728,23.743,23.7752,23.7714,23.8786,23.8136,23.8774,23.8535,23.7967,23.8234,23.878,23.8035,23.7476,23.8209,23.8189,23.8027,23.8083,23.7979,23.7974,23.7664,23.7985,23.8348,23.8072,23.8019,23.8133,23.8032,23.8237,23.7975,23.8227,23.7809,23.773,23.8141,23.8148,23.7756,23.6759
-50.4112,0.883584,0.447001,2,7,0,51.4145,0.270128,0.194982,0.270128,0.194982,3.26136e+07,1.37026e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7726,23.7428,23.7749,23.7711,23.8782,23.8133,23.877,23.853,23.7962,23.8228,23.8773,23.8027,23.7467,23.82,23.8179,23.8015,23.8069,23.7964,23.7958,23.7646,23.7965,23.8327,23.8048,23.7993,23.8103,23.7999,23.82,23.7933,23.818,23.7755,23.7667,23.8068,23.8062,23.7646,23.6621
-49.9779,0.993825,0.447001,2,7,0,51.2095,0.278979,0.144193,0.278979,0.144193,3.26188e+07,1.37037e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7431,23.7753,23.7715,23.8787,23.8138,23.8776,23.8537,23.7969,23.8235,23.8782,23.8036,23.7477,23.821,23.819,23.8027,23.8083,23.798,23.7974,23.7664,23.7984,23.8348,23.8071,23.8018,23.813,23.8029,23.8234,23.797,23.8221,23.78,23.7719,23.8127,23.813,23.773,23.6724
-49.9801,0.935265,0.447001,2,3,0,50.5533,0.277741,0.112857,0.277741,0.112857,3.26149e+07,1.37029e+06,57571.6,23.8156,23.7562,23.7817,23.7808,23.782,23.7726,23.7428,23.7749,23.771,23.8782,23.8132,23.8769,23.853,23.7961,23.8228,23.8773,23.8027,23.7467,23.82,23.8179,23.8016,23.8071,23.7966,23.796,23.7649,23.7968,23.833,23.8052,23.7998,23.8109,23.8007,23.821,23.7944,23.8193,23.7771,23.7687,23.8092,23.8092,23.7687,23.6676
-50.1623,0.976109,0.447001,2,5,0,50.5105,0.286262,-0.135431,0.286262,-0.135431,3.26266e+07,1.37053e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7734,23.7437,23.7759,23.7723,23.8795,23.8147,23.8786,23.8548,23.7981,23.8249,23.8796,23.8052,23.7494,23.8229,23.8211,23.8049,23.8107,23.8005,23.8001,23.7693,23.8016,23.8382,23.8107,23.8056,23.8172,23.8074,23.8282,23.8022,23.8278,23.7863,23.7789,23.8204,23.8217,23.7833,23.6844
-50.8298,0.835763,0.447001,1,1,0,50.8359,0.288589,-0.176593,0.288589,-0.176593,3.26332e+07,1.37067e+06,57571.6,23.816,23.7567,23.7825,23.7817,23.7831,23.7739,23.7443,23.7766,23.773,23.8804,23.8156,23.8796,23.8559,23.7993,23.8262,23.8811,23.8067,23.7511,23.8247,23.8229,23.807,23.8128,23.8028,23.8026,23.7719,23.8043,23.8411,23.8139,23.809,23.8208,23.8112,23.8323,23.8065,23.8325,23.7913,23.7844,23.8263,23.8281,23.7906,23.6925
-51.1666,0.974316,0.447001,2,3,0,51.4461,0.291781,-0.166805,0.291781,-0.166805,3.26358e+07,1.37073e+06,57571.6,23.8161,23.7568,23.7825,23.7818,23.7833,23.774,23.7445,23.7768,23.7733,23.8807,23.8159,23.88,23.8563,23.7998,23.8266,23.8815,23.8073,23.7516,23.8253,23.8236,23.8077,23.8136,23.8037,23.8035,23.7729,23.8054,23.8423,23.8151,23.8103,23.8223,23.8128,23.8339,23.8084,23.8345,23.7935,23.7869,23.8291,23.8312,23.7944,23.6969
-50.5539,0.962438,0.447001,2,3,0,51.7907,0.273002,0.0260556,0.273002,0.0260556,3.26056e+07,1.37009e+06,57571.6,23.8155,23.7559,23.7814,23.7803,23.7815,23.7719,23.742,23.774,23.77,23.877,23.812,23.8756,23.8515,23.7945,23.821,23.8754,23.8006,23.7445,23.8176,23.8154,23.7988,23.8041,23.7934,23.7926,23.7613,23.7929,23.8289,23.8008,23.7951,23.8059,23.7953,23.8152,23.7883,23.8126,23.77,23.7608,23.8006,23.7998,23.7578,23.6552
-50.2811,0.774345,0.447001,2,3,0,52.702,0.27241,0.212407,0.27241,0.212407,3.26185e+07,1.37036e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7432,23.7754,23.7716,23.8788,23.8139,23.8777,23.8538,23.797,23.8237,23.8783,23.8038,23.7479,23.8212,23.8192,23.8029,23.8085,23.7981,23.7975,23.7665,23.7985,23.8348,23.8071,23.8017,23.8129,23.8027,23.823,23.7965,23.8215,23.7793,23.7708,23.8113,23.8112,23.7702,23.6685
-51.3161,0.8253,0.447001,2,5,0,51.8942,0.260012,0.245526,0.260012,0.245526,3.26085e+07,1.37015e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7746,23.7707,23.8778,23.8128,23.8765,23.8525,23.7955,23.8221,23.8766,23.8019,23.7458,23.8189,23.8168,23.8002,23.8056,23.795,23.7942,23.7629,23.7946,23.8306,23.8025,23.7968,23.8075,23.7969,23.8167,23.7896,23.8138,23.7709,23.7613,23.8006,23.7991,23.7555,23.6509
-52.122,0.988925,0.447001,3,7,0,53.0219,0.29905,-0.136968,0.29905,-0.136968,3.26415e+07,1.37085e+06,57571.6,23.8162,23.7569,23.7827,23.782,23.7835,23.7744,23.7449,23.7773,23.7738,23.8812,23.8166,23.8807,23.857,23.8006,23.8275,23.8826,23.8084,23.7528,23.8266,23.825,23.8092,23.8153,23.8055,23.8054,23.775,23.8076,23.8447,23.8177,23.8131,23.8253,23.816,23.8375,23.8123,23.8388,23.7981,23.7922,23.835,23.8379,23.8025,23.7065
-52.2146,1,0.447001,1,1,0,52.6756,0.300054,-0.128186,0.300054,-0.128186,3.26419e+07,1.37086e+06,57571.6,23.8162,23.7569,23.7827,23.782,23.7836,23.7744,23.7449,23.7773,23.7738,23.8813,23.8166,23.8808,23.8571,23.8007,23.8276,23.8826,23.8085,23.7529,23.8267,23.8251,23.8093,23.8154,23.8056,23.8055,23.7752,23.8078,23.8449,23.8179,23.8133,23.8256,23.8163,23.8378,23.8126,23.8392,23.7985,23.7927,23.8355,23.8385,23.8033,23.7074
-50.2321,0.962927,0.447001,3,7,0,53.703,0.28706,0.136347,0.28706,0.136347,3.26276e+07,1.37055e+06,57571.6,23.8159,23.7566,23.7822,23.7814,23.7828,23.7734,23.7438,23.776,23.7724,23.8797,23.8148,23.8788,23.8549,23.7983,23.8251,23.8798,23.8054,23.7497,23.8232,23.8213,23.8052,23.811,23.8008,23.8005,23.7697,23.802,23.8386,23.8112,23.8061,23.8178,23.808,23.8288,23.8029,23.8286,23.7871,23.7798,23.8214,23.8228,23.7846,23.6858
-50.1074,0.99647,0.447001,3,7,0,50.7005,0.279244,-0.177698,0.279244,-0.177698,3.26224e+07,1.37044e+06,57571.6,23.8158,23.7564,23.7821,23.7812,23.7825,23.7731,23.7435,23.7756,23.7719,23.8792,23.8143,23.8781,23.8543,23.7976,23.8243,23.879,23.8045,23.7486,23.822,23.8201,23.8039,23.8095,23.7993,23.7988,23.7679,23.8,23.8364,23.8088,23.8036,23.815,23.805,23.8255,23.7993,23.8245,23.7827,23.7748,23.8157,23.8163,23.7766,23.6763
-49.8252,0.995141,0.447001,3,7,0,50.5277,0.287294,-0.0291664,0.287294,-0.0291664,3.26224e+07,1.37045e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7755,23.7717,23.8789,23.814,23.8779,23.854,23.7973,23.824,23.8787,23.8042,23.7483,23.8217,23.8198,23.8036,23.8092,23.799,23.7985,23.7676,23.7998,23.8362,23.8087,23.8035,23.815,23.8051,23.8257,23.7996,23.8251,23.7834,23.7758,23.8172,23.8183,23.7797,23.6806
-49.9344,0.989213,0.447001,2,3,0,49.9996,0.289644,0.00453463,0.289644,0.00453463,3.26249e+07,1.3705e+06,57571.6,23.8158,23.7564,23.7821,23.7812,23.7825,23.7732,23.7435,23.7757,23.772,23.8792,23.8144,23.8782,23.8544,23.7977,23.8244,23.8791,23.8047,23.7489,23.8223,23.8204,23.8043,23.81,23.7998,23.7994,23.7686,23.8008,23.8373,23.8099,23.8048,23.8164,23.8065,23.8273,23.8013,23.8269,23.7854,23.7781,23.8197,23.821,23.783,23.6844
-49.9432,0.995706,0.447001,3,15,0,50.2153,0.288597,-0.0566549,0.288597,-0.0566549,3.26247e+07,1.37049e+06,57571.6,23.8158,23.7564,23.7821,23.7812,23.7825,23.7732,23.7435,23.7757,23.772,23.8792,23.8143,23.8782,23.8544,23.7977,23.8244,23.8791,23.8047,23.7488,23.8223,23.8204,23.8042,23.8099,23.7997,23.7993,23.7685,23.8007,23.8372,23.8098,23.8047,23.8162,23.8063,23.8271,23.8011,23.8267,23.7851,23.7778,23.8193,23.8206,23.7824,23.6836
-51.4367,0.853003,0.447001,2,3,0,51.6583,0.300463,-0.0340217,0.300463,-0.0340217,3.26378e+07,1.37077e+06,57571.6,23.8161,23.7568,23.7825,23.7818,23.7833,23.774,23.7445,23.7768,23.7733,23.8807,23.816,23.8801,23.8563,23.7998,23.8267,23.8817,23.8074,23.7518,23.8255,23.8239,23.808,23.814,23.8041,23.8039,23.7735,23.806,23.843,23.8159,23.8112,23.8233,23.8139,23.8353,23.8099,23.8364,23.7956,23.7895,23.8322,23.8349,23.7994,23.7033
-53.2637,0.898057,0.447001,2,3,0,53.7603,0.306232,0.0896699,0.306232,0.0896699,3.26465e+07,1.37095e+06,57571.6,23.8163,23.757,23.7829,23.7822,23.7838,23.7746,23.7452,23.7777,23.7742,23.8817,23.8171,23.8813,23.8577,23.8014,23.8284,23.8834,23.8094,23.7539,23.8278,23.8262,23.8106,23.8167,23.807,23.8071,23.7768,23.8096,23.8468,23.82,23.8156,23.828,23.819,23.8407,23.8157,23.8426,23.8023,23.797,23.8403,23.8439,23.8098,23.7152
-54.1672,0.845183,0.447001,1,1,0,54.5077,0.30884,0.0981516,0.30884,0.0981516,3.265e+07,1.37102e+06,57571.6,23.8163,23.7571,23.783,23.7824,23.784,23.7749,23.7455,23.778,23.7746,23.8821,23.8176,23.8818,23.8582,23.802,23.829,23.8841,23.8101,23.7547,23.8286,23.8272,23.8116,23.8178,23.8082,23.8083,23.7781,23.811,23.8484,23.8216,23.8173,23.8299,23.821,23.8428,23.818,23.8452,23.805,23.8,23.8436,23.8475,23.814,23.72
-52.8546,1,0.447001,3,7,0,54.0708,0.306237,0.046281,0.306237,0.046281,3.26447e+07,1.37091e+06,57571.6,23.8162,23.757,23.7828,23.7821,23.7837,23.7745,23.7451,23.7775,23.774,23.8815,23.8168,23.881,23.8574,23.801,23.828,23.883,23.8089,23.7534,23.8273,23.8257,23.81,23.8161,23.8064,23.8064,23.7761,23.8088,23.846,23.8191,23.8147,23.8271,23.8179,23.8396,23.8146,23.8414,23.8011,23.7956,23.8389,23.8423,23.8081,23.7134
-52.138,0.984481,0.447001,3,7,0,53.2006,0.30174,0.0929137,0.30174,0.0929137,3.26415e+07,1.37085e+06,57571.6,23.8162,23.7569,23.7827,23.782,23.7835,23.7743,23.7448,23.7772,23.7737,23.8812,23.8165,23.8806,23.857,23.8005,23.8275,23.8825,23.8083,23.7527,23.8265,23.8249,23.8091,23.8152,23.8054,23.8053,23.7749,23.8076,23.8446,23.8177,23.8131,23.8253,23.8161,23.8376,23.8124,23.839,23.7984,23.7925,23.8355,23.8385,23.8034,23.7078
-50.2305,0.940308,0.447001,2,3,0,52.9844,0.283812,-0.16646,0.283812,-0.16646,3.26265e+07,1.37053e+06,57571.6,23.8159,23.7565,23.7822,23.7814,23.7827,23.7734,23.7438,23.776,23.7723,23.8796,23.8148,23.8787,23.8549,23.7982,23.825,23.8797,23.8053,23.7495,23.823,23.8211,23.805,23.8108,23.8006,23.8002,23.7694,23.8016,23.8382,23.8107,23.8057,23.8172,23.8074,23.8282,23.8021,23.8277,23.7861,23.7786,23.82,23.8211,23.7824,23.6831
-50.2418,0.912539,0.447001,1,3,0,51.0757,0.274057,-0.117219,0.274057,-0.117219,3.26108e+07,1.3702e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7425,23.7745,23.7706,23.8777,23.8127,23.8764,23.8524,23.7955,23.822,23.8766,23.8019,23.7458,23.819,23.8169,23.8004,23.8058,23.7953,23.7946,23.7634,23.7952,23.8313,23.8034,23.7978,23.8087,23.7983,23.8184,23.7917,23.8163,23.7738,23.765,23.8052,23.8047,23.7634,23.6613
