# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = snia_model
# start_datetime = 2023-07-26 21:07:32 UTC
# method = sample (Default)
#   sample
#     num_samples = 5000
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model4/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpqyqz0r3g/up79hxi8.json
# random
#   seed = 4883
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output4/snia/snia-20230726220732.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,lambda,theta.1,theta.2,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-51.5487,0.910176,0.458548,2,7,0,52.4312,0.262445,-0.364192,0.262445,-0.364192,3.26336e+07,1.37068e+06,57571.6,23.8162,23.757,23.7828,23.7821,23.7836,23.7744,23.7449,23.7772,23.7737,23.8812,23.8164,23.8805,23.8568,23.8003,23.8272,23.8821,23.8078,23.7522,23.8258,23.8241,23.8081,23.814,23.8039,23.8036,23.773,23.8053,23.842,23.8146,23.8095,23.8212,23.8113,23.832,23.8059,23.8312,23.7894,23.7814,23.8221,23.8223,23.7814,23.6791
-53.951,0.38121,0.458548,2,3,0,54.6149,0.25407,-0.170368,0.25407,-0.170368,3.25918e+07,1.3698e+06,57571.6,23.8152,23.7556,23.7809,23.7798,23.7808,23.7711,23.7411,23.7729,23.7689,23.8757,23.8105,23.8739,23.8497,23.7925,23.8189,23.8731,23.7981,23.7417,23.8145,23.8121,23.7952,23.8002,23.7892,23.7881,23.7563,23.7876,23.8231,23.7946,23.7883,23.7984,23.7873,23.8064,23.7786,23.8019,23.7582,23.7473,23.7854,23.7825,23.7365,23.6296
-50.9407,0.723936,0.458548,2,3,0,53.3122,0.260591,-0.293132,0.260591,-0.293132,3.26171e+07,1.37033e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7825,23.7731,23.7434,23.7755,23.7718,23.879,23.814,23.8779,23.854,23.7972,23.8238,23.8785,23.8039,23.748,23.8213,23.8193,23.8029,23.8085,23.798,23.7974,23.7663,23.7983,23.8345,23.8066,23.8011,23.8122,23.8018,23.8219,23.7952,23.8197,23.7772,23.7681,23.8079,23.8069,23.7642,23.6604
-49.9742,0.585593,0.458548,2,7,0,53.3696,0.290202,-0.00472144,0.290202,-0.00472144,3.26256e+07,1.37051e+06,57571.6,23.8158,23.7565,23.7821,23.7812,23.7826,23.7732,23.7435,23.7757,23.772,23.8793,23.8144,23.8783,23.8545,23.7978,23.8245,23.8793,23.8048,23.749,23.8225,23.8206,23.8045,23.8102,23.8,23.7996,23.7688,23.801,23.8376,23.8102,23.8051,23.8167,23.8069,23.8277,23.8017,23.8274,23.7859,23.7787,23.8203,23.8217,23.7838,23.6854
-50.4189,0.970155,0.458548,2,3,0,50.5414,0.293054,-0.0723327,0.293054,-0.0723327,3.26305e+07,1.37061e+06,57571.6,23.8159,23.7566,23.7823,23.7815,23.7829,23.7736,23.744,23.7762,23.7726,23.8799,23.8151,23.8791,23.8553,23.7987,23.8255,23.8803,23.8059,23.7502,23.8238,23.822,23.8059,23.8117,23.8017,23.8014,23.7707,23.8031,23.8398,23.8125,23.8076,23.8194,23.8097,23.8307,23.805,23.8309,23.7897,23.7828,23.8249,23.8267,23.7896,23.692
-51.8601,0.892461,0.458548,3,7,0,52.1334,0.284969,0.258397,0.284969,0.258397,3.26398e+07,1.37081e+06,57571.6,23.8162,23.757,23.7828,23.7821,23.7836,23.7745,23.745,23.7774,23.7739,23.8814,23.8167,23.8809,23.8572,23.8008,23.8277,23.8827,23.8085,23.7529,23.8267,23.825,23.8092,23.8152,23.8053,23.8052,23.7747,23.8073,23.8442,23.8171,23.8124,23.8244,23.815,23.8362,23.8106,23.8368,23.7957,23.7891,23.8312,23.8331,23.7958,23.6976
-55.2144,0.803481,0.458548,2,3,0,57.0426,0.292867,-0.294501,0.292867,-0.294501,3.2655e+07,1.37113e+06,57571.6,23.8166,23.7574,23.7834,23.7829,23.7846,23.7756,23.7463,23.7789,23.7756,23.8832,23.8187,23.8831,23.8596,23.8035,23.8306,23.8858,23.8119,23.7566,23.8306,23.8293,23.8138,23.82,23.8106,23.8107,23.7807,23.8136,23.851,23.8243,23.82,23.8327,23.8237,23.8455,23.8207,23.8477,23.8074,23.8019,23.8451,23.8484,23.8134,23.7175
-52.1567,1,0.458548,2,3,0,54.9773,0.28525,-0.267204,0.28525,-0.267204,3.26415e+07,1.37085e+06,57571.6,23.8163,23.757,23.7829,23.7822,23.7837,23.7746,23.7452,23.7776,23.7741,23.8816,23.817,23.8811,23.8575,23.8011,23.828,23.8831,23.8089,23.7534,23.8272,23.8255,23.8097,23.8158,23.806,23.8059,23.7754,23.808,23.845,23.8179,23.8133,23.8254,23.8159,23.8372,23.8118,23.838,23.797,23.7905,23.8327,23.8347,23.7976,23.6995
-50.267,1,0.458548,2,7,0,53.2688,0.29312,0.0265345,0.29312,0.0265345,3.26292e+07,1.37059e+06,57571.6,23.8159,23.7566,23.7822,23.7814,23.7828,23.7735,23.7438,23.7761,23.7724,23.8797,23.8149,23.8788,23.855,23.7984,23.8252,23.88,23.8056,23.7498,23.8234,23.8216,23.8055,23.8113,23.8012,23.8009,23.7702,23.8025,23.8392,23.8118,23.8069,23.8187,23.809,23.8299,23.8041,23.83,23.7888,23.7818,23.8238,23.8256,23.7884,23.6907
-49.8484,0.956896,0.458548,2,3,0,50.909,0.285792,0.0718313,0.285792,0.0718313,3.2622e+07,1.37044e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7754,23.7717,23.8789,23.814,23.8779,23.854,23.7972,23.8239,23.8786,23.8041,23.7483,23.8217,23.8197,23.8035,23.8092,23.7989,23.7984,23.7675,23.7996,23.8361,23.8085,23.8033,23.8148,23.8048,23.8254,23.7993,23.8247,23.7829,23.7753,23.8166,23.8175,23.7787,23.6794
-50.2106,0.957645,0.458548,2,7,0,50.9992,0.284303,-0.160009,0.284303,-0.160009,3.26265e+07,1.37053e+06,57571.6,23.8159,23.7565,23.7822,23.7814,23.7827,23.7734,23.7438,23.776,23.7723,23.8796,23.8147,23.8787,23.8548,23.7982,23.8249,23.8797,23.8053,23.7495,23.823,23.8211,23.805,23.8107,23.8005,23.8002,23.7694,23.8016,23.8382,23.8107,23.8056,23.8172,23.8073,23.8281,23.8021,23.8277,23.7861,23.7786,23.82,23.8211,23.7825,23.6833
-50.1977,0.992497,0.458548,2,7,0,50.6858,0.279186,-0.192416,0.279186,-0.192416,3.2624e+07,1.37048e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7721,23.8794,23.8145,23.8784,23.8546,23.7979,23.8246,23.8793,23.8049,23.749,23.8225,23.8206,23.8044,23.8101,23.7998,23.7994,23.7685,23.8007,23.8372,23.8096,23.8044,23.8159,23.8059,23.8265,23.8003,23.8256,23.7838,23.776,23.817,23.8177,23.7782,23.6779
-49.9748,0.987904,0.458548,3,7,0,50.3041,0.28087,-0.143249,0.28087,-0.143249,3.26209e+07,1.37041e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7754,23.7717,23.8789,23.814,23.8778,23.854,23.7972,23.8239,23.8786,23.8041,23.7482,23.8216,23.8196,23.8034,23.809,23.7987,23.7982,23.7672,23.7993,23.8357,23.8081,23.8028,23.8142,23.8041,23.8247,23.7984,23.8236,23.7817,23.7738,23.8148,23.8154,23.7758,23.6756
-49.8307,0.992793,0.458548,3,7,0,50.0627,0.280777,-0.0454579,0.280777,-0.0454579,3.26152e+07,1.37029e+06,57571.6,23.8156,23.7562,23.7817,23.7808,23.782,23.7725,23.7427,23.7748,23.771,23.8781,23.8132,23.8769,23.853,23.7961,23.8227,23.8773,23.8027,23.7467,23.82,23.8179,23.8015,23.807,23.7966,23.796,23.7649,23.7968,23.8331,23.8053,23.7999,23.8111,23.8009,23.8212,23.7947,23.8197,23.7776,23.7693,23.81,23.8103,23.7702,23.6696
-50.0781,0.955584,0.458548,3,7,0,50.7428,0.276956,0.0391228,0.276956,0.0391228,3.26105e+07,1.3702e+06,57571.6,23.8155,23.7561,23.7815,23.7805,23.7818,23.7722,23.7424,23.7744,23.7705,23.8776,23.8126,23.8762,23.8523,23.7953,23.8219,23.8764,23.8017,23.7456,23.8188,23.8167,23.8002,23.8056,23.795,23.7943,23.7631,23.7949,23.8311,23.8031,23.7976,23.8086,23.7982,23.8183,23.7916,23.8163,23.7739,23.7652,23.8054,23.8052,23.7642,23.6626
-50.0043,0.99028,0.458548,2,5,0,50.8357,0.277748,-0.051907,0.277748,-0.051907,3.26118e+07,1.37022e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7425,23.7745,23.7707,23.8778,23.8128,23.8764,23.8525,23.7955,23.8221,23.8766,23.802,23.7459,23.8191,23.817,23.8006,23.806,23.7955,23.7948,23.7636,23.7955,23.8316,23.8038,23.7982,23.8093,23.7989,23.8191,23.7924,23.8172,23.7749,23.7663,23.8066,23.8065,23.7657,23.6644
-50.0798,0.998014,0.458548,3,7,0,50.1574,0.289019,0.085965,0.289019,0.085965,3.26264e+07,1.37053e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7827,23.7733,23.7437,23.7759,23.7722,23.8794,23.8146,23.8785,23.8547,23.798,23.8248,23.8795,23.8051,23.7493,23.8228,23.8209,23.8048,23.8105,23.8004,23.8,23.7692,23.8014,23.838,23.8106,23.8055,23.8172,23.8074,23.8282,23.8022,23.8279,23.7864,23.7792,23.8208,23.8222,23.7842,23.6857
-49.8866,0.97895,0.458548,3,7,0,51.4261,0.281598,-0.11336,0.281598,-0.11336,3.26194e+07,1.37038e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7431,23.7753,23.7715,23.8787,23.8138,23.8776,23.8537,23.7969,23.8236,23.8782,23.8037,23.7478,23.8211,23.8191,23.8029,23.8084,23.7981,23.7976,23.7666,23.7986,23.835,23.8074,23.8021,23.8134,23.8033,23.8238,23.7975,23.8227,23.7807,23.7728,23.8137,23.8142,23.7747,23.6744
-50.022,0.96479,0.458548,3,7,0,50.5409,0.276933,0.129662,0.276933,0.129662,3.26152e+07,1.37029e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7726,23.7428,23.7749,23.7711,23.8782,23.8133,23.877,23.8531,23.7962,23.8228,23.8774,23.8028,23.7468,23.8201,23.818,23.8017,23.8072,23.7967,23.7961,23.765,23.7969,23.8332,23.8054,23.8,23.8111,23.8008,23.8211,23.7946,23.8194,23.7772,23.7688,23.8093,23.8093,23.7687,23.6674
-52.1972,0.914334,0.458548,3,7,0,52.2083,0.257008,0.222292,0.257008,0.222292,3.26016e+07,1.37001e+06,57571.6,23.8155,23.7559,23.7814,23.7803,23.7815,23.7719,23.742,23.7739,23.77,23.877,23.8119,23.8754,23.8514,23.7943,23.8208,23.8751,23.8003,23.7441,23.8171,23.8148,23.7982,23.8034,23.7926,23.7917,23.7602,23.7917,23.8275,23.7992,23.7933,23.8038,23.7929,23.8124,23.785,23.8088,23.7656,23.7554,23.7942,23.7921,23.7474,23.6418
-50.9227,0.950453,0.458548,2,7,0,52.3879,0.276685,0.268682,0.276685,0.268682,3.26318e+07,1.37064e+06,57571.6,23.8161,23.7568,23.7825,23.7818,23.7832,23.774,23.7444,23.7767,23.7731,23.8805,23.8158,23.8798,23.856,23.7995,23.8263,23.8812,23.8069,23.7512,23.8248,23.823,23.807,23.8128,23.8028,23.8024,23.7718,23.8041,23.8408,23.8134,23.8084,23.8201,23.8103,23.8312,23.8052,23.8308,23.7893,23.7818,23.8231,23.824,23.7849,23.6848
-50.1829,0.991185,0.458548,2,3,0,51.1364,0.273872,0.170286,0.273872,0.170286,3.26153e+07,1.3703e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7712,23.8783,23.8134,23.8771,23.8532,23.7964,23.823,23.8776,23.803,23.747,23.8203,23.8182,23.8018,23.8073,23.7969,23.7963,23.7652,23.7971,23.8333,23.8055,23.8001,23.8112,23.8009,23.8211,23.7945,23.8193,23.7771,23.7685,23.8088,23.8087,23.7676,23.6659
-49.8835,0.999726,0.458548,3,7,0,50.2576,0.284735,0.0955889,0.284735,0.0955889,3.2622e+07,1.37044e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7755,23.7717,23.879,23.8141,23.8779,23.854,23.7973,23.824,23.8787,23.8042,23.7483,23.8217,23.8198,23.8035,23.8092,23.7989,23.7984,23.7675,23.7996,23.8361,23.8085,23.8033,23.8148,23.8048,23.8254,23.7992,23.8246,23.7828,23.7752,23.8163,23.8172,23.7783,23.6788
-51.5297,0.923082,0.458548,3,7,0,51.6596,0.264687,0.139874,0.264687,0.139874,3.26015e+07,1.37001e+06,57571.6,23.8154,23.7559,23.7813,23.7802,23.7813,23.7717,23.7418,23.7737,23.7698,23.8767,23.8116,23.8752,23.8511,23.794,23.8205,23.8748,23.8,23.7438,23.8168,23.8145,23.7978,23.8031,23.7923,23.7914,23.7599,23.7915,23.8273,23.799,23.7932,23.8037,23.7929,23.8126,23.7853,23.8093,23.7663,23.7565,23.7956,23.7941,23.7505,23.6462
-49.8683,1,0.458548,3,7,0,51.5133,0.280098,-0.0803273,0.280098,-0.0803273,3.26157e+07,1.3703e+06,57571.6,23.8157,23.7562,23.7817,23.7808,23.7821,23.7726,23.7428,23.7749,23.7711,23.8782,23.8133,23.877,23.8531,23.7962,23.8228,23.8774,23.8028,23.7469,23.8201,23.8181,23.8017,23.8073,23.7968,23.7962,23.7651,23.7971,23.8334,23.8056,23.8002,23.8114,23.8012,23.8215,23.795,23.82,23.7779,23.7697,23.8103,23.8106,23.7705,23.6698
-49.9792,0.993534,0.458548,2,3,0,49.9982,0.283754,-0.12797,0.283754,-0.12797,3.2623e+07,1.37046e+06,57571.6,23.8158,23.7564,23.782,23.7812,23.7825,23.7731,23.7434,23.7756,23.7719,23.8791,23.8142,23.8781,23.8543,23.7975,23.8242,23.8789,23.8045,23.7486,23.822,23.8201,23.8039,23.8096,23.7993,23.7989,23.768,23.8001,23.8366,23.809,23.8039,23.8153,23.8054,23.826,23.7999,23.8253,23.7835,23.7759,23.8171,23.8179,23.779,23.6794
-49.9772,0.937301,0.458548,3,7,0,50.9606,0.280216,0.145401,0.280216,0.145401,3.26203e+07,1.3704e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7432,23.7754,23.7716,23.8789,23.8139,23.8778,23.8539,23.7971,23.8238,23.8785,23.8039,23.748,23.8214,23.8194,23.8032,23.8088,23.7985,23.798,23.767,23.7991,23.8355,23.8078,23.8025,23.8139,23.8038,23.8243,23.798,23.8232,23.7813,23.7733,23.8142,23.8147,23.775,23.6747
-50.1767,0.986442,0.458548,2,3,0,50.2393,0.279688,0.186924,0.279688,0.186924,3.26239e+07,1.37048e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7721,23.8794,23.8145,23.8784,23.8545,23.7978,23.8246,23.8793,23.8048,23.749,23.8225,23.8205,23.8044,23.81,23.7998,23.7993,23.7685,23.8006,23.8371,23.8096,23.8044,23.8158,23.8059,23.8265,23.8003,23.8256,23.7838,23.776,23.8171,23.8178,23.7783,23.6781
-50.6822,0.991986,0.458548,3,15,0,50.7828,0.265502,0.28341,0.265502,0.28341,3.26212e+07,1.37042e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7733,23.7436,23.7758,23.7721,23.8794,23.8145,23.8784,23.8545,23.7978,23.8245,23.8792,23.8047,23.7488,23.8222,23.8203,23.804,23.8097,23.7993,23.7988,23.7678,23.7999,23.8362,23.8085,23.8032,23.8144,23.8042,23.8245,23.798,23.8228,23.7806,23.772,23.8122,23.8118,23.7702,23.6675
-51.1416,0.900283,0.458548,2,3,0,51.1464,0.267023,0.326096,0.267023,0.326096,3.26309e+07,1.37062e+06,57571.6,23.8161,23.7568,23.7826,23.7818,23.7833,23.7741,23.7445,23.7768,23.7733,23.8807,23.8159,23.8799,23.8562,23.7996,23.8265,23.8813,23.807,23.7513,23.8249,23.8231,23.8071,23.8129,23.8028,23.8025,23.7717,23.804,23.8406,23.8132,23.8081,23.8197,23.8098,23.8305,23.8043,23.8297,23.7878,23.7799,23.8207,23.821,23.7804,23.6787
-51.147,1,0.458548,2,3,0,51.3402,0.260364,0.258558,0.260364,0.258558,3.26109e+07,1.3702e+06,57571.6,23.8157,23.7562,23.7817,23.7808,23.782,23.7726,23.7428,23.7748,23.771,23.8781,23.8131,23.8769,23.8529,23.796,23.8226,23.8771,23.8024,23.7464,23.8196,23.8175,23.801,23.8064,23.7958,23.7951,23.7639,23.7956,23.8317,23.8037,23.798,23.8088,23.7983,23.8182,23.7912,23.8155,23.7727,23.7633,23.8027,23.8014,23.758,23.6537
-50.4843,0.988583,0.458548,2,5,0,51.582,0.2807,0.214145,0.2807,0.214145,3.26284e+07,1.37057e+06,57571.6,23.816,23.7566,23.7823,23.7815,23.7829,23.7736,23.744,23.7763,23.7726,23.8799,23.8151,23.8791,23.8553,23.7987,23.8255,23.8803,23.8059,23.7501,23.8237,23.8218,23.8058,23.8115,23.8014,23.801,23.7703,23.8025,23.8392,23.8117,23.8067,23.8183,23.8084,23.8292,23.8032,23.8288,23.7872,23.7797,23.821,23.822,23.7831,23.6834
-50.146,0.917567,0.458548,2,3,0,50.8897,0.275544,0.18857,0.275544,0.18857,3.26193e+07,1.37038e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7432,23.7754,23.7716,23.8788,23.8139,23.8777,23.8539,23.7971,23.8237,23.8784,23.8039,23.7479,23.8213,23.8193,23.803,23.8086,23.7983,23.7977,23.7667,23.7987,23.8351,23.8074,23.8021,23.8133,23.8032,23.8236,23.7971,23.8222,23.7801,23.7718,23.8125,23.8126,23.7722,23.671
-50.5187,0.858792,0.458548,2,5,0,51.2364,0.273309,0.0144764,0.273309,0.0144764,3.26058e+07,1.3701e+06,57571.6,23.8155,23.7559,23.7814,23.7803,23.7815,23.7719,23.742,23.774,23.7701,23.8771,23.812,23.8756,23.8516,23.7945,23.821,23.8755,23.8007,23.7446,23.8176,23.8154,23.7989,23.8042,23.7935,23.7927,23.7614,23.793,23.829,23.8009,23.7952,23.806,23.7955,23.8154,23.7884,23.8128,23.7701,23.761,23.8008,23.8001,23.7582,23.6556
-50.0912,0.974929,0.458548,2,7,0,51.0139,0.280549,-0.169106,0.280549,-0.169106,3.2623e+07,1.37046e+06,57571.6,23.8158,23.7564,23.7821,23.7812,23.7825,23.7732,23.7435,23.7757,23.772,23.8792,23.8143,23.8782,23.8544,23.7976,23.8243,23.8791,23.8046,23.7487,23.8222,23.8202,23.804,23.8097,23.7994,23.799,23.7681,23.8002,23.8367,23.8091,23.8039,23.8153,23.8053,23.8259,23.7997,23.825,23.7832,23.7754,23.8165,23.8172,23.7777,23.6776
-50.5506,0.873081,0.458548,1,3,0,51.4278,0.270859,-0.132458,0.270859,-0.132458,3.26082e+07,1.37015e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7721,23.7423,23.7743,23.7704,23.8775,23.8124,23.8761,23.8521,23.7951,23.8216,23.8761,23.8014,23.7453,23.8184,23.8162,23.7997,23.8051,23.7945,23.7937,23.7624,23.7941,23.8302,23.8022,23.7965,23.8073,23.7968,23.8168,23.7899,23.8143,23.7717,23.7626,23.8024,23.8016,23.7595,23.6568
-50.1426,0.943635,0.458548,3,7,0,51.1464,0.27647,-0.190172,0.27647,-0.190172,3.26205e+07,1.37041e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7755,23.7718,23.879,23.8141,23.8779,23.8541,23.7973,23.824,23.8786,23.8041,23.7482,23.8216,23.8197,23.8034,23.809,23.7987,23.7982,23.7672,23.7993,23.8356,23.808,23.8027,23.814,23.8039,23.8244,23.798,23.8231,23.7811,23.7729,23.8137,23.814,23.7738,23.6728
-51.1708,0.969763,0.458548,3,15,0,51.5219,0.258327,-0.348069,0.258327,-0.348069,3.26253e+07,1.3705e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.7831,23.7738,23.7442,23.7764,23.7728,23.8801,23.8153,23.8793,23.8555,23.7988,23.8256,23.8804,23.806,23.7502,23.8237,23.8218,23.8056,23.8113,23.8011,23.8006,23.7697,23.8018,23.8382,23.8106,23.8053,23.8166,23.8065,23.8268,23.8003,23.8252,23.7829,23.7743,23.8143,23.8137,23.7714,23.6678
-51.4837,0.83223,0.458548,2,3,0,51.7272,0.252682,-0.337007,0.252682,-0.337007,3.26162e+07,1.37032e+06,57571.6,23.8158,23.7565,23.7821,23.7812,23.7825,23.7731,23.7434,23.7756,23.7719,23.8791,23.8142,23.878,23.8541,23.7973,23.824,23.8786,23.804,23.7481,23.8214,23.8193,23.803,23.8085,23.798,23.7974,23.7663,23.7981,23.8343,23.8064,23.8008,23.8117,23.8013,23.8212,23.7943,23.8186,23.7759,23.7664,23.8057,23.8042,23.7602,23.6549
-51.3229,1,0.458548,1,1,0,51.4461,0.254209,-0.343048,0.254209,-0.343048,3.26193e+07,1.37038e+06,57571.6,23.8159,23.7565,23.7822,23.7814,23.7827,23.7734,23.7437,23.7759,23.7722,23.8794,23.8146,23.8784,23.8546,23.7978,23.8245,23.8792,23.8047,23.7488,23.8222,23.8202,23.8039,23.8095,23.7991,23.7985,23.7675,23.7994,23.8356,23.8078,23.8024,23.8134,23.803,23.8231,23.7963,23.8209,23.7782,23.769,23.8086,23.8073,23.7639,23.6591
-51.4497,0.989713,0.458548,2,3,0,51.4761,0.252358,-0.350913,0.252358,-0.350913,3.26188e+07,1.37037e+06,57571.6,23.8159,23.7565,23.7822,23.7814,23.7827,23.7734,23.7437,23.7759,23.7722,23.8794,23.8145,23.8784,23.8545,23.7978,23.8245,23.8792,23.8046,23.7487,23.8221,23.8201,23.8038,23.8094,23.799,23.7984,23.7673,23.7992,23.8355,23.8076,23.8021,23.8131,23.8027,23.8228,23.7959,23.8204,23.7777,23.7684,23.8078,23.8064,23.7626,23.6575
-50.6338,0.993387,0.458548,3,11,0,52.8847,0.296122,0.0113164,0.296122,0.0113164,3.26325e+07,1.37066e+06,57571.6,23.816,23.7566,23.7823,23.7816,23.783,23.7737,23.7441,23.7764,23.7727,23.8801,23.8153,23.8793,23.8555,23.7989,23.8258,23.8806,23.8063,23.7506,23.8242,23.8224,23.8065,23.8123,23.8023,23.802,23.7714,23.8038,23.8406,23.8134,23.8085,23.8204,23.8109,23.832,23.8064,23.8325,23.7914,23.7848,23.827,23.8292,23.7927,23.6956
-50.073,0.928484,0.458548,2,3,0,51.8594,0.289611,-0.0735697,0.289611,-0.0735697,3.26265e+07,1.37053e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7722,23.8794,23.8146,23.8785,23.8547,23.798,23.8248,23.8795,23.8051,23.7493,23.8228,23.8209,23.8048,23.8105,23.8004,23.8,23.7692,23.8015,23.8381,23.8106,23.8056,23.8172,23.8074,23.8283,23.8023,23.828,23.7865,23.7793,23.821,23.8224,23.7845,23.6861
-50.0889,0.987019,0.458548,3,7,0,50.4107,0.286616,-0.120431,0.286616,-0.120431,3.26258e+07,1.37052e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7722,23.8794,23.8146,23.8785,23.8546,23.798,23.8247,23.8795,23.805,23.7492,23.8227,23.8208,23.8047,23.8104,23.8002,23.7998,23.769,23.8012,23.8378,23.8103,23.8052,23.8168,23.807,23.8278,23.8017,23.8273,23.7858,23.7784,23.8199,23.8211,23.7827,23.6838
-50.333,0.954879,0.458548,1,1,0,50.3406,0.288288,-0.13497,0.288288,-0.13497,3.26289e+07,1.37058e+06,57571.6,23.8159,23.7566,23.7823,23.7814,23.7828,23.7735,23.7439,23.7761,23.7725,23.8798,23.815,23.8789,23.8551,23.7985,23.8253,23.8801,23.8057,23.75,23.8235,23.8217,23.8056,23.8114,23.8013,23.8009,23.7702,23.8025,23.8392,23.8118,23.8068,23.8185,23.8087,23.8297,23.8038,23.8295,23.7881,23.781,23.8227,23.8242,23.7863,23.6879
-49.7714,0.95083,0.458548,2,3,0,50.8772,0.283485,-0.0439297,0.283485,-0.0439297,3.26183e+07,1.37036e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7727,23.743,23.7751,23.7713,23.8785,23.8135,23.8773,23.8534,23.7966,23.8233,23.8779,23.8033,23.7474,23.8207,23.8187,23.8024,23.808,23.7976,23.7971,23.7661,23.7981,23.8345,23.8068,23.8015,23.8128,23.8027,23.8232,23.7968,23.822,23.7801,23.7721,23.8131,23.8137,23.7743,23.6743
-50.3158,0.946072,0.458548,2,7,0,50.6354,0.274412,0.0623988,0.274412,0.0623988,3.26083e+07,1.37015e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7816,23.7721,23.7422,23.7742,23.7703,23.8774,23.8123,23.8759,23.8519,23.795,23.8215,23.876,23.8012,23.7451,23.8183,23.8161,23.7996,23.805,23.7943,23.7936,23.7623,23.794,23.8301,23.8021,23.7965,23.8073,23.7968,23.8169,23.79,23.8145,23.772,23.7631,23.8031,23.8025,23.761,23.6588
-49.8573,0.998931,0.458548,3,7,0,50.5031,0.280147,0.0225251,0.280147,0.0225251,3.2614e+07,1.37027e+06,57571.6,23.8156,23.7561,23.7817,23.7807,23.7819,23.7724,23.7426,23.7747,23.7709,23.878,23.813,23.8767,23.8528,23.7959,23.8225,23.877,23.8024,23.7464,23.8196,23.8176,23.8012,23.8067,23.7962,23.7955,23.7644,23.7963,23.8326,23.8047,23.7993,23.8104,23.8002,23.8205,23.7939,23.8188,23.7767,23.7683,23.8089,23.809,23.7688,23.6679
-50.5404,0.978568,0.458548,2,3,0,50.9643,0.284266,-0.192965,0.284266,-0.192965,3.263e+07,1.3706e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.783,23.7737,23.7441,23.7763,23.7727,23.8801,23.8153,23.8792,23.8555,23.7989,23.8257,23.8805,23.8061,23.7504,23.824,23.8221,23.8061,23.8119,23.8018,23.8015,23.7708,23.8031,23.8398,23.8124,23.8074,23.8191,23.8093,23.8302,23.8043,23.83,23.7886,23.7813,23.8229,23.8242,23.7859,23.6869
