# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = snia_model
# start_datetime = 2023-07-26 21:07:32 UTC
# method = sample (Default)
#   sample
#     num_samples = 5000
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model4/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpqyqz0r3g/up79hxi8.json
# random
#   seed = 4883
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output4/snia/snia-20230726220732.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,lambda,theta.1,theta.2,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-50.3233,0.989598,0.418132,2,7,0,51.5277,0.274824,0.226255,0.274824,0.226255,3.26232e+07,1.37046e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7827,23.7733,23.7436,23.7758,23.7721,23.8794,23.8145,23.8784,23.8546,23.7979,23.8246,23.8793,23.8048,23.749,23.8224,23.8205,23.8043,23.81,23.7997,23.7992,23.7683,23.8005,23.8369,23.8093,23.8041,23.8155,23.8054,23.8259,23.7996,23.8248,23.7829,23.7748,23.8156,23.8159,23.7758,23.6748
-50.2635,0.993705,0.418132,2,3,0,50.4083,0.272957,0.211485,0.272957,0.211485,3.2619e+07,1.37037e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7754,23.7717,23.8789,23.814,23.8778,23.8539,23.7971,23.8238,23.8784,23.8039,23.748,23.8214,23.8193,23.8031,23.8086,23.7983,23.7977,23.7667,23.7987,23.835,23.8073,23.802,23.8132,23.803,23.8234,23.7969,23.8218,23.7797,23.7713,23.8118,23.8118,23.771,23.6693
-50.2889,0.992918,0.418132,2,3,0,50.3363,0.273519,0.221278,0.273519,0.221278,3.2621e+07,1.37042e+06,57571.6,23.8158,23.7564,23.7821,23.7812,23.7825,23.7731,23.7435,23.7756,23.7719,23.8791,23.8142,23.8781,23.8542,23.7975,23.8242,23.8789,23.8044,23.7485,23.8219,23.8199,23.8037,23.8093,23.799,23.7984,23.7675,23.7995,23.8359,23.8083,23.803,23.8143,23.8041,23.8246,23.7982,23.8232,23.7812,23.7729,23.8135,23.8136,23.7731,23.6717
-50.7013,0.744249,0.418132,1,3,0,52.207,0.271105,0.0857216,0.271105,0.0857216,3.26054e+07,1.37009e+06,57571.6,23.8155,23.7559,23.7814,23.7803,23.7815,23.7719,23.742,23.774,23.7701,23.8771,23.812,23.8756,23.8516,23.7945,23.821,23.8754,23.8007,23.7445,23.8176,23.8154,23.7988,23.8041,23.7934,23.7926,23.7613,23.7929,23.8289,23.8008,23.7951,23.8058,23.7952,23.8151,23.7881,23.8124,23.7696,23.7604,23.8001,23.7991,23.7569,23.6539
-50.6798,0.854287,0.418132,3,7,0,52.9007,0.266897,0.286716,0.266897,0.286716,3.26234e+07,1.37047e+06,57571.6,23.8159,23.7566,23.7822,23.7814,23.7828,23.7735,23.7438,23.776,23.7724,23.8796,23.8148,23.8787,23.8549,23.7982,23.8249,23.8796,23.8052,23.7494,23.8228,23.8209,23.8047,23.8104,23.8001,23.7996,23.7687,23.8008,23.8372,23.8095,23.8043,23.8156,23.8054,23.8259,23.7994,23.8245,23.7823,23.7739,23.8143,23.8142,23.7729,23.6706
-50.4043,0.998858,0.418132,2,7,0,50.7556,0.270067,0.200951,0.270067,0.200951,3.26143e+07,1.37027e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7712,23.8783,23.8134,23.8771,23.8532,23.7963,23.8229,23.8775,23.8029,23.7469,23.8201,23.8181,23.8017,23.8072,23.7967,23.796,23.7649,23.7968,23.833,23.8051,23.7996,23.8106,23.8003,23.8204,23.7937,23.8184,23.776,23.7672,23.8073,23.8068,23.7652,23.6627
-51.1006,0.963437,0.418132,2,7,0,51.5441,0.257952,0.312668,0.257952,0.312668,3.26176e+07,1.37034e+06,57571.6,23.8158,23.7565,23.7821,23.7812,23.7825,23.7732,23.7435,23.7756,23.7719,23.8791,23.8142,23.878,23.8542,23.7974,23.824,23.8787,23.8041,23.7482,23.8216,23.8195,23.8032,23.8088,23.7983,23.7977,23.7666,23.7986,23.8348,23.8069,23.8014,23.8125,23.8021,23.8222,23.7954,23.8199,23.7773,23.7682,23.8079,23.8067,23.7637,23.6594
-51.486,0.825108,0.418132,2,5,0,51.9719,0.252772,0.335114,0.252772,0.335114,3.26159e+07,1.37031e+06,57571.6,23.8158,23.7564,23.7821,23.7812,23.7825,23.7731,23.7434,23.7756,23.7718,23.879,23.8141,23.8779,23.854,23.7972,23.8239,23.8785,23.8039,23.748,23.8213,23.8192,23.8029,23.8084,23.7979,23.7973,23.7662,23.798,23.8341,23.8062,23.8007,23.8116,23.8011,23.8211,23.7941,23.8185,23.7757,23.7662,23.8055,23.8039,23.76,23.6547
-50.2537,0.947425,0.418132,3,11,0,52.6006,0.29281,0.0364131,0.29281,0.0364131,3.2629e+07,1.37058e+06,57571.6,23.8159,23.7566,23.7822,23.7814,23.7828,23.7734,23.7438,23.776,23.7724,23.8797,23.8149,23.8788,23.855,23.7984,23.8252,23.88,23.8056,23.7498,23.8234,23.8215,23.8055,23.8113,23.8012,23.8008,23.7701,23.8024,23.8391,23.8118,23.8068,23.8186,23.8089,23.8298,23.804,23.8299,23.7886,23.7817,23.8236,23.8254,23.7881,23.6903
-50.1752,0.992999,0.418132,3,9,0,50.4589,0.27538,-0.0847385,0.27538,-0.0847385,3.26104e+07,1.37019e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7722,23.7424,23.7744,23.7706,23.8776,23.8126,23.8763,23.8523,23.7953,23.8219,23.8764,23.8017,23.7457,23.8188,23.8167,23.8002,23.8056,23.7951,23.7944,23.7631,23.7949,23.831,23.8031,23.7975,23.8085,23.7981,23.8182,23.7914,23.8161,23.7736,23.7649,23.805,23.8047,23.7634,23.6616
-51.4162,0.953601,0.418132,2,7,0,51.7281,0.278979,0.279634,0.278979,0.279634,3.26363e+07,1.37074e+06,57571.6,23.8162,23.7569,23.7827,23.782,23.7835,23.7743,23.7448,23.7772,23.7736,23.8811,23.8164,23.8805,23.8568,23.8003,23.8272,23.8821,23.8079,23.7522,23.8259,23.8242,23.8083,23.8142,23.8043,23.8041,23.7735,23.806,23.8428,23.8155,23.8107,23.8226,23.8129,23.834,23.8082,23.8341,23.7927,23.7856,23.8273,23.8286,23.7902,23.6908
-51.096,0.962731,0.418132,2,7,0,53.3186,0.286847,0.208982,0.286847,0.208982,3.26349e+07,1.37071e+06,57571.6,23.8161,23.7568,23.7826,23.7818,23.7833,23.774,23.7445,23.7768,23.7733,23.8807,23.8159,23.88,23.8563,23.7997,23.8266,23.8815,23.8072,23.7516,23.8253,23.8235,23.8076,23.8135,23.8035,23.8033,23.7727,23.8052,23.842,23.8147,23.8099,23.8218,23.8122,23.8333,23.8076,23.8336,23.7924,23.7855,23.8275,23.8292,23.7917,23.6935
-49.9899,0.839801,0.418132,2,3,0,52.9863,0.277653,0.0896451,0.277653,0.0896451,3.26133e+07,1.37025e+06,57571.6,23.8156,23.7561,23.7817,23.7807,23.7819,23.7724,23.7426,23.7747,23.7709,23.878,23.813,23.8767,23.8527,23.7958,23.8224,23.877,23.8023,23.7463,23.8196,23.8175,23.8011,23.8065,23.796,23.7954,23.7643,23.7961,23.8323,23.8045,23.799,23.8101,23.7998,23.82,23.7934,23.8182,23.776,23.7675,23.8079,23.8078,23.7672,23.6659
-49.9282,0.995451,0.418132,2,5,0,50.1248,0.287166,0.0787739,0.287166,0.0787739,3.26239e+07,1.37048e+06,57571.6,23.8158,23.7564,23.782,23.7812,23.7825,23.7731,23.7434,23.7756,23.7719,23.8791,23.8143,23.8781,23.8543,23.7976,23.8243,23.879,23.8045,23.7487,23.8222,23.8202,23.8041,23.8097,23.7995,23.7991,23.7682,23.8004,23.8369,23.8094,23.8043,23.8158,23.8059,23.8266,23.8006,23.8261,23.7845,23.777,23.8184,23.8196,23.7811,23.6821
-51.4842,0.710203,0.418132,4,15,0,53.9405,0.300909,0.0189469,0.300909,0.0189469,3.26381e+07,1.37077e+06,57571.6,23.8161,23.7568,23.7826,23.7818,23.7833,23.774,23.7445,23.7769,23.7733,23.8807,23.816,23.8801,23.8564,23.7999,23.8268,23.8817,23.8075,23.7519,23.8256,23.8239,23.8081,23.814,23.8042,23.804,23.7736,23.8061,23.8431,23.816,23.8113,23.8235,23.8141,23.8355,23.8101,23.8366,23.7958,23.7897,23.8325,23.8353,23.7998,23.7038
-50.1979,0.969197,0.418132,3,7,0,52.3762,0.2919,0.0506446,0.2919,0.0506446,3.26283e+07,1.37057e+06,57571.6,23.8159,23.7565,23.7822,23.7814,23.7827,23.7734,23.7438,23.776,23.7723,23.8796,23.8148,23.8787,23.8549,23.7983,23.825,23.8798,23.8054,23.7497,23.8232,23.8214,23.8053,23.8111,23.8009,23.8006,23.7699,23.8022,23.8388,23.8115,23.8065,23.8182,23.8085,23.8294,23.8036,23.8294,23.788,23.781,23.8229,23.8246,23.7871,23.6891
-49.9982,0.993234,0.418132,3,11,0,50.4363,0.277928,-0.0356494,0.277928,-0.0356494,3.26116e+07,1.37022e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7425,23.7745,23.7706,23.8777,23.8127,23.8764,23.8524,23.7955,23.8221,23.8766,23.8019,23.7459,23.8191,23.8169,23.8005,23.8059,23.7954,23.7947,23.7635,23.7954,23.8315,23.8036,23.7981,23.8091,23.7988,23.819,23.7923,23.8171,23.7747,23.7662,23.8065,23.8064,23.7656,23.6642
-49.809,0.989917,0.418132,3,7,0,50.6447,0.281615,0.0575484,0.281615,0.0575484,3.26165e+07,1.37032e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7726,23.7429,23.7749,23.7711,23.8783,23.8133,23.8771,23.8532,23.7963,23.823,23.8776,23.803,23.747,23.8203,23.8183,23.8019,23.8075,23.7971,23.7965,23.7654,23.7974,23.8337,23.806,23.8006,23.8118,23.8016,23.8221,23.7956,23.8207,23.7786,23.7705,23.8113,23.8117,23.7718,23.6714
-50.1491,0.917448,0.418132,2,5,0,51.4082,0.277001,-0.191493,0.277001,-0.191493,3.26213e+07,1.37042e+06,57571.6,23.8158,23.7564,23.782,23.7812,23.7825,23.7731,23.7434,23.7756,23.7718,23.8791,23.8142,23.878,23.8542,23.7974,23.8241,23.8788,23.8043,23.7484,23.8218,23.8199,23.8036,23.8093,23.7989,23.7984,23.7675,23.7996,23.836,23.8083,23.8031,23.8144,23.8043,23.8248,23.7985,23.8237,23.7817,23.7736,23.8144,23.8148,23.7747,23.6739
-50.3215,0.986371,0.418132,2,3,0,50.3568,0.272591,-0.14299,0.272591,-0.14299,3.26112e+07,1.37021e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7819,23.7724,23.7425,23.7746,23.7707,23.8778,23.8128,23.8765,23.8525,23.7956,23.8222,23.8767,23.802,23.746,23.8192,23.817,23.8006,23.806,23.7954,23.7947,23.7636,23.7954,23.8315,23.8035,23.798,23.8089,23.7985,23.8186,23.7918,23.8164,23.774,23.7651,23.8052,23.8047,23.7631,23.6608
-52.8069,0.895808,0.418132,3,7,0,52.938,0.257436,-0.177725,0.257436,-0.177725,3.25966e+07,1.3699e+06,57571.6,23.8153,23.7557,23.7811,23.78,23.7811,23.7715,23.7415,23.7734,23.7694,23.8763,23.8111,23.8746,23.8505,23.7933,23.8197,23.874,23.7991,23.7428,23.8157,23.8133,23.7966,23.8017,23.7908,23.7898,23.7582,23.7896,23.8252,23.7968,23.7908,23.8011,23.7901,23.8094,23.7818,23.8054,23.762,23.7516,23.7901,23.7877,23.7427,23.6367
-50.5875,0.86995,0.418132,2,7,0,53.6219,0.267385,-0.270607,0.267385,-0.270607,3.26212e+07,1.37042e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7721,23.8793,23.8145,23.8783,23.8545,23.7977,23.8244,23.8791,23.8046,23.7488,23.8222,23.8202,23.804,23.8096,23.7993,23.7987,23.7678,23.7998,23.8362,23.8085,23.8031,23.8144,23.8042,23.8246,23.7981,23.823,23.7808,23.7723,23.8126,23.8123,23.7709,23.6686
-50.1644,0.960497,0.418132,3,9,0,51.124,0.289164,0.0998129,0.289164,0.0998129,3.26274e+07,1.37055e+06,57571.6,23.8159,23.7565,23.7822,23.7814,23.7827,23.7734,23.7437,23.776,23.7723,23.8796,23.8147,23.8787,23.8548,23.7982,23.8249,23.8797,23.8053,23.7495,23.823,23.8212,23.8051,23.8108,23.8007,23.8003,23.7696,23.8018,23.8385,23.8111,23.806,23.8177,23.8079,23.8288,23.8029,23.8286,23.7871,23.7799,23.8216,23.8231,23.7852,23.6868
-51.3074,0.851258,0.418132,2,7,0,52.7567,0.267781,0.0806499,0.267781,0.0806499,3.26012e+07,1.37e+06,57571.6,23.8154,23.7558,23.7812,23.7801,23.7813,23.7716,23.7417,23.7736,23.7696,23.8766,23.8115,23.875,23.8509,23.7938,23.8203,23.8746,23.7998,23.7436,23.8166,23.8143,23.7976,23.8028,23.792,23.7911,23.7597,23.7912,23.827,23.7988,23.793,23.8035,23.7928,23.8125,23.7852,23.8093,23.7663,23.7566,23.7959,23.7946,23.7514,23.6476
-50.2427,0.9796,0.418132,2,7,0,52.1265,0.274425,-0.0993937,0.274425,-0.0993937,3.26101e+07,1.37019e+06,57571.6,23.8156,23.7561,23.7815,23.7806,23.7818,23.7722,23.7424,23.7744,23.7705,23.8776,23.8126,23.8763,23.8523,23.7953,23.8219,23.8764,23.8017,23.7456,23.8188,23.8166,23.8002,23.8056,23.795,23.7943,23.7631,23.7948,23.8309,23.803,23.7974,23.8083,23.7979,23.818,23.7912,23.8158,23.7733,23.7645,23.8046,23.8042,23.7628,23.6607
-50.6749,0.982794,0.418132,2,7,0,51.3666,0.296305,0.0215771,0.296305,0.0215771,3.26328e+07,1.37066e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.783,23.7737,23.7441,23.7764,23.7728,23.8801,23.8153,23.8793,23.8556,23.799,23.8258,23.8807,23.8064,23.7507,23.8243,23.8225,23.8065,23.8124,23.8024,23.8021,23.7715,23.804,23.8408,23.8135,23.8087,23.8206,23.811,23.8322,23.8066,23.8327,23.7916,23.7851,23.8273,23.8296,23.7931,23.696
-51.6236,0.954641,0.418132,2,3,0,51.741,0.301277,0.0389638,0.301277,0.0389638,3.26388e+07,1.37079e+06,57571.6,23.8161,23.7568,23.7826,23.7819,23.7833,23.7741,23.7446,23.7769,23.7734,23.8808,23.8161,23.8802,23.8565,23.8,23.8269,23.8819,23.8077,23.7521,23.8258,23.8241,23.8083,23.8143,23.8044,23.8043,23.7739,23.8064,23.8434,23.8164,23.8117,23.8239,23.8145,23.836,23.8106,23.8371,23.7964,23.7904,23.8332,23.836,23.8007,23.7048
-50.6048,0.876412,0.418132,2,7,0,54.3953,0.268871,0.175216,0.268871,0.175216,3.26099e+07,1.37018e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7425,23.7745,23.7707,23.8778,23.8127,23.8764,23.8524,23.7955,23.822,23.8765,23.8018,23.7458,23.819,23.8168,23.8003,23.8057,23.7951,23.7944,23.7632,23.7949,23.831,23.803,23.7974,23.8083,23.7978,23.8178,23.7909,23.8153,23.7727,23.7636,23.8034,23.8026,23.7604,23.6574
-51.0801,0.968376,0.418132,2,5,0,51.7297,0.260932,0.337875,0.260932,0.337875,3.26262e+07,1.37052e+06,57571.6,23.816,23.7567,23.7824,23.7817,23.7831,23.7738,23.7442,23.7765,23.7728,23.8802,23.8154,23.8793,23.8556,23.7989,23.8257,23.8805,23.8061,23.7503,23.8238,23.8219,23.8058,23.8115,23.8013,23.8009,23.77,23.8021,23.8386,23.811,23.8058,23.8171,23.807,23.8274,23.801,23.826,23.7838,23.7753,23.8156,23.8152,23.7734,23.6703
-50.6882,0.662789,0.418132,3,15,0,52.3331,0.295851,-0.0489594,0.295851,-0.0489594,3.26328e+07,1.37066e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.783,23.7737,23.7441,23.7764,23.7728,23.8801,23.8154,23.8794,23.8556,23.799,23.8259,23.8807,23.8064,23.7507,23.8243,23.8226,23.8066,23.8124,23.8024,23.8022,23.7716,23.804,23.8408,23.8136,23.8087,23.8206,23.8111,23.8322,23.8066,23.8327,23.7916,23.7851,23.8273,23.8295,23.793,23.6959
-50.6417,0.958182,0.418132,3,15,0,51.375,0.268156,-0.281048,0.268156,-0.281048,3.26239e+07,1.37048e+06,57571.6,23.8159,23.7566,23.7823,23.7814,23.7828,23.7735,23.7438,23.7761,23.7724,23.8797,23.8148,23.8787,23.8549,23.7982,23.825,23.8797,23.8053,23.7494,23.8229,23.821,23.8048,23.8105,23.8002,23.7997,23.7688,23.8009,23.8374,23.8098,23.8045,23.8158,23.8057,23.8262,23.7998,23.8249,23.7828,23.7745,23.815,23.8149,23.7739,23.6718
-51.561,0.699916,0.418132,3,7,0,52.3662,0.295717,0.146221,0.295717,0.146221,3.26384e+07,1.37078e+06,57571.6,23.8161,23.7569,23.7826,23.7819,23.7834,23.7742,23.7447,23.777,23.7735,23.8809,23.8162,23.8803,23.8566,23.8001,23.827,23.882,23.8078,23.7522,23.8259,23.8242,23.8084,23.8143,23.8045,23.8043,23.7739,23.8064,23.8434,23.8163,23.8116,23.8237,23.8143,23.8356,23.8102,23.8365,23.7957,23.7894,23.8319,23.8344,23.7983,23.7016
-51.561,0.393426,0.418132,1,1,0,54.1509,0.295717,0.146221,0.295717,0.146221,3.26384e+07,1.37078e+06,57571.6,23.8161,23.7569,23.7826,23.7819,23.7834,23.7742,23.7447,23.777,23.7735,23.8809,23.8162,23.8803,23.8566,23.8001,23.827,23.882,23.8078,23.7522,23.8259,23.8242,23.8084,23.8143,23.8045,23.8043,23.7739,23.8064,23.8434,23.8163,23.8116,23.8237,23.8143,23.8356,23.8102,23.8365,23.7957,23.7894,23.8319,23.8344,23.7983,23.7016
-52.4011,0.990915,0.418132,3,7,0,53.4412,0.299422,-0.148068,0.299422,-0.148068,3.26429e+07,1.37087e+06,57571.6,23.8162,23.757,23.7828,23.7821,23.7836,23.7745,23.745,23.7774,23.7739,23.8814,23.8168,23.8809,23.8573,23.8009,23.8278,23.8829,23.8087,23.7532,23.827,23.8254,23.8097,23.8157,23.806,23.8059,23.7755,23.8082,23.8453,23.8184,23.8138,23.8261,23.8168,23.8384,23.8132,23.8398,23.7992,23.7933,23.8362,23.8392,23.8039,23.7081
-54.0199,0.950253,0.418132,3,7,0,55.0044,0.307091,-0.121643,0.307091,-0.121643,3.26495e+07,1.37101e+06,57571.6,23.8163,23.7571,23.783,23.7824,23.784,23.7749,23.7455,23.778,23.7746,23.8821,23.8175,23.8818,23.8582,23.8019,23.829,23.8841,23.8101,23.7546,23.8286,23.8271,23.8115,23.8177,23.8081,23.8082,23.778,23.8109,23.8482,23.8214,23.8171,23.8297,23.8207,23.8425,23.8177,23.8448,23.8046,23.7994,23.843,23.8467,23.813,23.7187
-54.6934,0.783496,0.418132,1,1,0,55.1636,0.306639,-0.158448,0.306639,-0.158448,3.26521e+07,1.37107e+06,57571.6,23.8164,23.7572,23.7831,23.7826,23.7842,23.7751,23.7458,23.7783,23.7749,23.8825,23.8179,23.8823,23.8587,23.8025,23.8295,23.8847,23.8107,23.7553,23.8293,23.8279,23.8123,23.8186,23.8091,23.8092,23.7791,23.812,23.8494,23.8227,23.8184,23.8311,23.8222,23.8441,23.8193,23.8465,23.8064,23.8014,23.845,23.8489,23.8154,23.7212
-52.8776,0.267666,0.418132,2,3,0,60.7389,0.300975,0.152523,0.300975,0.152523,3.26451e+07,1.37092e+06,57571.6,23.8163,23.757,23.7829,23.7822,23.7838,23.7746,23.7452,23.7776,23.7742,23.8817,23.817,23.8813,23.8576,23.8013,23.8282,23.8833,23.8092,23.7537,23.8276,23.826,23.8103,23.8164,23.8067,23.8067,23.7764,23.8091,23.8463,23.8194,23.8149,23.8273,23.8181,23.8397,23.8146,23.8414,23.8009,23.7952,23.8383,23.8415,23.8066,23.7111
-49.7721,1,0.418132,2,3,0,52.8069,0.285692,0.0241682,0.285692,0.0241682,3.26205e+07,1.3704e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7431,23.7753,23.7715,23.8787,23.8138,23.8776,23.8537,23.797,23.8236,23.8783,23.8038,23.7479,23.8213,23.8193,23.803,23.8086,23.7983,23.7978,23.7669,23.799,23.8354,23.8078,23.8026,23.814,23.8039,23.8245,23.7983,23.8236,23.7818,23.7741,23.8153,23.8162,23.7772,23.6777
-49.8098,0.999286,0.418132,3,7,0,49.8434,0.283002,0.0750838,0.283002,0.0750838,3.26189e+07,1.37037e+06,57571.6,23.8157,23.7563,23.7819,23.7809,23.7822,23.7728,23.7431,23.7752,23.7714,23.8786,23.8136,23.8774,23.8535,23.7967,23.8234,23.878,23.8035,23.7476,23.8209,23.8189,23.8026,23.8082,23.7978,23.7973,23.7663,23.7984,23.8347,23.8071,23.8018,23.8131,23.803,23.8235,23.7972,23.8224,23.7805,23.7725,23.8135,23.8141,23.7746,23.6746
-50.0751,0.984911,0.418132,3,7,0,50.66,0.276874,-0.0531268,0.276874,-0.0531268,3.26108e+07,1.3702e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7722,23.7424,23.7744,23.7706,23.8776,23.8126,23.8763,23.8523,23.7954,23.8219,23.8764,23.8018,23.7457,23.8189,23.8168,23.8003,23.8057,23.7952,23.7945,23.7633,23.7951,23.8312,23.8033,23.7977,23.8087,23.7983,23.8185,23.7918,23.8165,23.7741,23.7654,23.8057,23.8054,23.7644,23.6629
-50.5686,0.942469,0.418132,3,7,0,52.2655,0.272611,0.0532297,0.272611,0.0532297,3.26058e+07,1.3701e+06,57571.6,23.8155,23.7559,23.7814,23.7803,23.7815,23.7719,23.742,23.774,23.7701,23.8771,23.812,23.8756,23.8516,23.7945,23.8211,23.8755,23.8007,23.7446,23.8177,23.8154,23.7989,23.8042,23.7935,23.7927,23.7614,23.793,23.829,23.8009,23.7952,23.806,23.7954,23.8153,23.7884,23.8128,23.7701,23.7609,23.8007,23.7999,23.7579,23.6552
-50.1157,0.999676,0.418132,2,7,0,51.549,0.275296,0.169657,0.275296,0.169657,3.26169e+07,1.37033e+06,57571.6,23.8157,23.7563,23.7819,23.7809,23.7822,23.7728,23.743,23.7751,23.7714,23.8785,23.8136,23.8774,23.8534,23.7966,23.8233,23.8779,23.8033,23.7473,23.8207,23.8186,23.8023,23.8078,23.7974,23.7968,23.7658,23.7977,23.834,23.8063,23.8009,23.812,23.8018,23.8221,23.7956,23.8205,23.7783,23.77,23.8104,23.8104,23.7698,23.6684
-50.444,0.947462,0.418132,4,15,0,50.7315,0.271967,0.124651,0.271967,0.124651,3.26089e+07,1.37016e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7722,23.7423,23.7743,23.7705,23.8775,23.8125,23.8761,23.8522,23.7952,23.8217,23.8762,23.8015,23.7454,23.8186,23.8164,23.7999,23.8053,23.7947,23.7939,23.7627,23.7944,23.8305,23.8025,23.7968,23.8077,23.7972,23.8172,23.7904,23.8149,23.7723,23.7633,23.8032,23.8025,23.7607,23.6581
-49.8478,0.996897,0.418132,3,7,0,50.5978,0.286142,-0.0667038,0.286142,-0.0667038,3.26222e+07,1.37044e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7755,23.7717,23.8789,23.814,23.8779,23.854,23.7973,23.824,23.8787,23.8042,23.7483,23.8217,23.8198,23.8036,23.8092,23.7989,23.7985,23.7676,23.7997,23.8362,23.8086,23.8034,23.8149,23.8049,23.8256,23.7994,23.8248,23.7831,23.7755,23.8168,23.8178,23.779,23.6797
-50.3201,0.831017,0.418132,2,7,0,53.2776,0.288429,0.131786,0.288429,0.131786,3.26288e+07,1.37058e+06,57571.6,23.8159,23.7566,23.7823,23.7814,23.7828,23.7735,23.7439,23.7761,23.7725,23.8798,23.815,23.8789,23.8551,23.7985,23.8253,23.8801,23.8057,23.7499,23.8235,23.8216,23.8056,23.8113,23.8012,23.8009,23.7702,23.8025,23.8391,23.8117,23.8067,23.8185,23.8087,23.8296,23.8037,23.8295,23.7881,23.7809,23.8226,23.8242,23.7863,23.6878
-50.768,0.896086,0.418132,2,3,0,51.4753,0.28985,0.159085,0.28985,0.159085,3.26328e+07,1.37066e+06,57571.6,23.816,23.7567,23.7824,23.7817,23.7831,23.7738,23.7442,23.7765,23.7729,23.8803,23.8155,23.8795,23.8558,23.7992,23.8261,23.8809,23.8066,23.7509,23.8246,23.8228,23.8068,23.8127,23.8027,23.8024,23.7718,23.8042,23.8409,23.8137,23.8088,23.8207,23.811,23.8321,23.8064,23.8323,23.7911,23.7843,23.8263,23.8281,23.7908,23.6928
-50.5337,1,0.418132,1,1,0,50.7781,0.289663,0.140489,0.289663,0.140489,3.26309e+07,1.37062e+06,57571.6,23.816,23.7566,23.7823,23.7815,23.783,23.7737,23.7441,23.7763,23.7727,23.88,23.8152,23.8792,23.8555,23.7989,23.8257,23.8805,23.8062,23.7504,23.824,23.8222,23.8062,23.812,23.802,23.8017,23.771,23.8033,23.8401,23.8128,23.8078,23.8196,23.8099,23.8309,23.8051,23.831,23.7897,23.7828,23.8247,23.8264,23.7889,23.6907
-51.2532,0.938639,0.418132,3,15,0,52.1174,0.256212,0.35534,0.256212,0.35534,3.26243e+07,1.37049e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.783,23.7737,23.7441,23.7764,23.7727,23.8801,23.8152,23.8792,23.8554,23.7987,23.8255,23.8803,23.8058,23.75,23.8235,23.8216,23.8054,23.8111,23.8008,23.8003,23.7694,23.8015,23.8379,23.8102,23.8049,23.8161,23.8059,23.8262,23.7996,23.8244,23.7821,23.7732,23.8132,23.8124,23.7697,23.6656
-53.0026,0.831746,0.418132,3,11,0,53.5078,0.229717,0.492761,0.229717,0.492761,3.2629e+07,1.37058e+06,57571.6,23.8163,23.7571,23.7829,23.7822,23.7838,23.7746,23.7451,23.7775,23.774,23.8814,23.8167,23.8808,23.8571,23.8006,23.8274,23.8823,23.808,23.7523,23.8258,23.824,23.8079,23.8137,23.8035,23.8031,23.7722,23.8043,23.8407,23.813,23.8076,23.8187,23.8084,23.8285,23.8017,23.826,23.7832,23.7734,23.8123,23.8099,23.7637,23.6553
